Iteration,M2,D2,Loss
0,6.0702805519104,5.011531352996826,3.9930637285578996e-07
0,6.125355243682861,5.023006916046143,6.375869165964332e-09
0,6.2245988845825195,5.1102118492126465,2.2527287001139484e-05
0,6.2985734939575195,5.177097320556641,2.408451791779953e-06
0,6.360232830047607,5.232728958129883,1.337191406491911e-06
1,6.458436012268066,5.3315839767456055,0.00023689142835792154
1,6.558435916900635,5.431582927703857,0.17542879283428192
1,6.629709243774414,5.50242805480957,0.0017622712766751647
1,6.688106536865234,5.560579776763916,0.0007437616004608572
1,6.7387261390686035,5.6110405921936035,1.042533403960988e-05
2,6.738940238952637,5.61208438873291,0.0009191838908009231
2,6.739196300506592,5.613138675689697,0.0001314904511673376
2,6.739607810974121,5.614098072052002,0.000460228999145329
2,6.750570297241211,5.631529331207275,0.037406712770462036
2,6.761523246765137,5.64878511428833,3.959416517318459e-06
3,6.7615251541137695,5.648787975311279,6.314020538411569e-06
3,6.761625289916992,5.648701190948486,0.0002854488557204604
3,6.762522220611572,5.64821720123291,0.0023801340721547604
3,6.763423919677734,5.647730827331543,6.954695095373609e-07
3,6.76601505279541,5.648252964019775,0.0054518114775419235
4,6.76601505279541,5.648252964019775,9.248493171298833e-08
4,6.767411708831787,5.649091720581055,0.0044662924483418465
4,6.769567012786865,5.650165557861328,0.0023439915385097265
4,6.77241849899292,5.650725364685059,0.0019439151510596275
4,6.778990745544434,5.6643829345703125,0.014208252541720867
5,6.779200077056885,5.664448261260986,0.0006426476174965501
5,6.779414653778076,5.664516925811768,1.4486045074590947e-05
5,6.810550212860107,5.666497707366943,0.09721574932336807
5,6.840414524078369,5.668488025665283,1.1410590694538314e-08
5,6.869176387786865,5.670527458190918,6.070319068385288e-05
6,6.869183540344238,5.670528888702393,2.4773589757387526e-05
6,6.8692097663879395,5.6706438064575195,8.781620272202417e-05
6,6.869236946105957,5.670759201049805,2.2241274564294145e-06
6,6.869368553161621,5.670886039733887,0.00034526592935435474
6,6.920443534851074,5.637484073638916,0.18486304581165314
7,6.920449256896973,5.637484073638916,2.1571177057921886e-05
7,6.93419075012207,5.641595363616943,0.05324341356754303
7,6.948266506195068,5.645090103149414,0.001374695566482842
7,6.962278842926025,5.648585796356201,1.5793029888300225e-05
7,7.001073360443115,5.663544654846191,0.10896889865398407
8,7.001089096069336,5.663535118103027,6.198423216119409e-05
8,7.019307613372803,5.65992546081543,0.07462123036384583
8,7.037318706512451,5.656299591064453,3.310146041712869e-07
8,7.055139064788818,5.652727127075195,4.967574932379648e-05
8,7.0736870765686035,5.649755001068115,0.004199710674583912
9,7.073695182800293,5.64976167678833,3.4980374039150774e-05
9,7.074037551879883,5.648624420166016,0.0011170395882800221
9,7.0743865966796875,5.6474785804748535,2.054025935649406e-05
9,7.075003147125244,5.646309852600098,0.0011088215978816152
9,7.080670356750488,5.642698764801025,0.020466018468141556
10,7.080799579620361,5.642638683319092,0.0005210372619330883
10,7.080929279327393,5.642578125,1.3495348127889883e-07
