Iteration,M2,D2,V2,Pmech2,Loss,Time,Gradient Norm
0,0.6196441054344177,0.5949907898902893,0.5199983716011047,0.10000000149011612,0.05567256733775139,0.3747415542602539,0.11665147542953491
0,1.1194002628326416,1.0949476957321167,0.8423753976821899,0.14814051985740662,0.09047968685626984,0.435741662979126,0.41361793875694275
0,1.4937766790390015,1.475407600402832,1.1103285551071167,0.188248872756958,0.026348814368247986,0.4987475872039795,0.5742412805557251
0,1.8247370719909668,1.814185619354248,1.3372708559036255,0.22405828535556793,0.025175105780363083,0.561758279800415,0.7309316396713257
0,2.1142704486846924,2.1136345863342285,1.5393459796905518,0.256247341632843,0.015624058432877064,0.6387386322021484,0.8543282747268677
0,2.375764846801758,2.3837811946868896,1.7226886749267578,0.2856374680995941,0.01132307667285204,0.7157464027404785,0.9593677520751953
0,2.690493583679199,2.6285386085510254,1.8757545948028564,0.3094927966594696,0.006334799341857433,0.7917399406433105,0.8816041946411133
0,2.9619240760803223,2.8585875034332275,2.016528367996216,0.33269330859184265,0.006850231438875198,0.8677399158477783,0.9630603790283203
0,3.204956293106079,3.0759003162384033,2.1460940837860107,0.35507437586784363,0.005185962654650211,0.9457597732543945,1.033733606338501
0,3.4391117095947266,3.30660080909729,2.2410106658935547,0.3774118721485138,0.01370010245591402,1.0297441482543945,1.1474196910858154
0,3.6847007274627686,3.5356340408325195,2.2998480796813965,0.39954960346221924,0.013825185596942902,1.1097393035888672,1.26188325881958
0,3.9061570167541504,3.7458384037017822,2.3547122478485107,0.42022624611854553,0.0007949454593472183,1.185746192932129,1.2879780530929565
0,4.130799293518066,3.9498603343963623,2.384195327758789,0.4384137690067291,0.0069335391744971275,1.2567434310913086,1.2101490497589111
0,4.336486339569092,4.140122890472412,2.4095582962036133,0.45574963092803955,0.0002977759577333927,1.329742193222046,1.2236006259918213
0,4.52754020690918,4.3191728591918945,2.4301390647888184,0.4723333716392517,0.0002594539837446064,1.4077603816986084,1.234528660774231
0,4.70647668838501,4.488574028015137,2.446521043777466,0.4881700277328491,0.00014364990056492388,1.4877398014068604,1.2366738319396973
0,4.875555992126465,4.64989709854126,2.4570257663726807,0.5033786296844482,0.00022262497805058956,1.5647518634796143,1.2404552698135376
0,5.03699254989624,4.8035888671875,2.4644408226013184,0.5177552700042725,0.0007019126787781715,1.6417438983917236,1.218163251876831
0,5.190815448760986,4.950775623321533,2.4678361415863037,0.5314577221870422,0.0005135416868142784,1.7197418212890625,1.2012040615081787
0,5.337876796722412,5.09229850769043,2.466447353363037,0.5445141792297363,0.0007537541096098721,1.7957446575164795,1.1797668933868408
1,5.3372802734375,5.091979026794434,2.46098256111145,0.5442141890525818,0.001102063455618918,6.83863377571106,0.02697262354195118
1,5.336155414581299,5.091243743896484,2.4503164291381836,0.5436163544654846,0.0010608461452648044,6.895635604858398,0.0534844771027565
1,5.334523677825928,5.090210437774658,2.4340708255767822,0.5427123308181763,0.0010936327744275331,6.951638460159302,0.08048401027917862
1,5.348586559295654,5.092076778411865,2.383164644241333,0.5423017144203186,0.00303675327450037,7.009634971618652,0.0363762304186821
1,5.379228591918945,5.098361015319824,2.296520471572876,0.542434811592102,0.0033122345339506865,7.0651562213897705,0.01173296570777893
1,5.410110950469971,5.104663848876953,2.205026865005493,0.5422667264938354,0.0010031387209892273,7.132153511047363,0.014741910621523857
1,5.4413652420043945,5.111121654510498,2.108971118927002,0.54181969165802,0.0008422648534178734,7.20815372467041,0.039007991552352905
1,5.473300933837891,5.117761135101318,2.011827230453491,0.5414257049560547,4.745560363517143e-05,7.282152891159058,0.03420750051736832
1,5.506333351135254,5.124870300292969,1.9102741479873657,0.5407776236534119,0.000703809258993715,7.353154182434082,0.05599683150649071
1,5.540224075317383,5.132491111755371,1.8060338497161865,0.5399291515350342,0.00045975629473105073,7.425157785415649,0.07295334339141846
1,5.575916290283203,5.141116142272949,1.696412444114685,0.5388616323471069,0.0006001705187372863,7.505162000656128,0.09134943783283234
1,5.622379779815674,5.150040149688721,1.5730725526809692,0.5373548269271851,0.0025616511702537537,7.583158731460571,0.12834767997264862
1,5.66964054107666,5.159450054168701,1.4549756050109863,0.5357512831687927,0.0003794900549110025,7.656186580657959,0.135975182056427
1,5.717947483062744,5.169475555419922,1.3409793376922607,0.5340607762336731,0.00044840434566140175,7.731153249740601,0.14271463453769684
1,5.765376567840576,5.179494380950928,1.2448416948318481,0.5323891639709473,0.0006691858870908618,7.801161289215088,0.14048780500888824
1,5.816770553588867,5.190384864807129,1.141971468925476,0.53057461977005,0.0008241746691055596,7.901153802871704,0.1518343687057495
1,5.864530563354492,5.200384616851807,1.0807970762252808,0.528891921043396,0.0016305746976286173,7.98115348815918,0.1401781141757965
1,5.907953262329102,5.209352493286133,1.066648006439209,0.5273556709289551,0.0018704276299104095,8.051154613494873,0.12739719450473785
1,5.946761608123779,5.21720552444458,1.1050057411193848,0.5259824395179749,0.002147085266187787,8.120156049728394,0.11335165798664093
1,5.981387138366699,5.223970890045166,1.1906262636184692,0.5247663855552673,0.001915476517751813,8.194154262542725,0.09990283101797104
2,5.978301048278809,5.2231926918029785,1.2266066074371338,0.5248960256576538,0.0013897009193897247,8.26915454864502,0.010597658343613148
2,5.972584247589111,5.221786975860596,1.2940785884857178,0.5251407027244568,0.0012203494552522898,8.343152046203613,0.01989969238638878
2,5.965088844299316,5.220017910003662,1.3831136226654053,0.5254611968994141,0.0008418306824751198,8.42016053199768,0.02593575417995453
2,5.956667423248291,5.218148231506348,1.4855278730392456,0.525817334651947,0.0005846277927048504,8.49318552017212,0.028675418347120285
2,5.953317642211914,5.214954853057861,1.5897278785705566,0.5259391069412231,0.0014133084332570434,8.566163778305054,0.009757205843925476
2,5.950255870819092,5.212011814117432,1.695963978767395,0.5260083675384521,0.0002734321169555187,8.638152599334717,0.005520562641322613
2,5.949373722076416,5.210814476013184,1.814572811126709,0.5262010097503662,0.0009703439427539706,8.702154636383057,0.015280910767614841
2,5.9492411613464355,5.209984302520752,1.9288063049316406,0.5262544751167297,0.0002611790259834379,8.766154050827026,0.004219380207359791
2,5.949759006500244,5.209461212158203,2.0378475189208984,0.5261363387107849,0.00030847155721858144,8.829154253005981,0.009275374002754688
2,5.950811386108398,5.209186553955078,2.141134738922119,0.5258126258850098,0.00040472036926075816,8.893172979354858,0.025293610990047455
2,5.952104091644287,5.209066867828369,2.2386162281036377,0.5252640247344971,0.00047614998766221106,8.95915937423706,0.04265411198139191
2,6.01432466506958,5.2162699699401855,2.2821247577667236,0.5234016180038452,0.01522428821772337,9.031156778335571,0.14416912198066711
2,6.079711437225342,5.22472620010376,2.317598819732666,0.5217493176460266,0.00054978794651106,9.10515546798706,0.12733542919158936
2,6.1445746421813965,5.233073711395264,2.3486146926879883,0.5198596119880676,0.0005525365704670548,9.181154251098633,0.14500361680984497
2,6.290679454803467,5.244181156158447,2.3217921257019043,0.5164385437965393,0.019793424755334854,9.26418662071228,0.26180946826934814
2,6.431264877319336,5.255115985870361,2.2903993129730225,0.5128102898597717,0.0004478564369492233,9.336159467697144,0.27700287103652954
2,6.568622589111328,5.266239166259766,2.252002239227295,0.509275496006012,0.00033375248312950134,9.40615439414978,0.26918911933898926
2,6.701818466186523,5.276988983154297,2.2099525928497314,0.5055496692657471,0.00035344777279533446,9.475154876708984,0.2830999791622162
2,6.830990314483643,5.287705421447754,2.163857936859131,0.5016822218894958,0.00021947684581391513,9.548154830932617,0.29326722025871277
2,6.956541538238525,5.298427581787109,2.1142427921295166,0.4977017045021057,0.0001417125458829105,9.626155853271484,0.3012859523296356
3,6.95654821395874,5.298242568969727,2.112124443054199,0.4976184368133545,7.862331403885037e-05,9.69715428352356,0.006270171143114567
3,6.956510543823242,5.298035621643066,2.1071152687072754,0.4974493980407715,8.760773198446259e-05,9.768154382705688,0.012667529284954071
3,6.956447124481201,5.297815322875977,2.099170446395874,0.4971908926963806,9.116308501688763e-05,9.843154668807983,0.01927393302321434
3,6.956592559814453,5.297569751739502,2.0888631343841553,0.4969538748264313,4.498716225498356e-05,9.927154541015625,0.01758301630616188
3,6.956735134124756,5.29731559753418,2.0758168697357178,0.49663037061691284,8.011033060029149e-05,10.006152868270874,0.023880746215581894
3,6.956875324249268,5.297056198120117,2.0602450370788574,0.49622583389282227,6.782005948480219e-05,10.077152967453003,0.029712757095694542
3,6.957053184509277,5.296806812286377,2.0421814918518066,0.4957364499568939,7.039294723654166e-05,10.147152423858643,0.035765014588832855
3,6.9574995040893555,5.296467304229736,2.0217177867889404,0.4951353669166565,0.00011484477727208287,10.217153549194336,0.04371266812086105
3,6.957976818084717,5.296141147613525,1.9995534420013428,0.49446800351142883,3.898294744431041e-05,10.291156768798828,0.048294052481651306
3,6.958514213562012,5.295834541320801,1.975952386856079,0.49373510479927063,3.71709575119894e-05,10.363152742385864,0.0527755469083786
3,6.9590840339660645,5.295539855957031,1.9516648054122925,0.49295467138290405,1.9536339095793664e-05,10.439153909683228,0.05592409893870354
3,6.959934234619141,5.29561185836792,1.9301176071166992,0.49220582842826843,7.313970854738727e-05,10.514153003692627,0.05339770019054413
3,6.960855484008789,5.295716762542725,1.9084359407424927,0.49141156673431396,2.344311542401556e-05,10.5951566696167,0.05635945126414299
3,6.9617815017700195,5.29583215713501,1.8878496885299683,0.4906027019023895,1.2974504898011219e-05,10.673155307769775,0.05711564049124718
3,6.962724208831787,5.295965194702148,1.868522047996521,0.48977482318878174,1.9705266822711565e-05,10.751154899597168,0.058171387761831284
3,6.9636454582214355,5.296075820922852,1.8521053791046143,0.4889667332172394,3.1750034395372495e-05,10.831153154373169,0.05650480091571808
3,6.964554309844971,5.296194553375244,1.8379247188568115,0.4881526827812195,3.0388549930648878e-05,10.908161401748657,0.05664346367120743
3,6.9707183837890625,5.296718120574951,1.8127299547195435,0.4870266318321228,0.0009442447917535901,10.982162475585938,0.07798004150390625
3,6.979742050170898,5.298628807067871,1.7763651609420776,0.4856853783130646,0.0004517424968071282,11.053158283233643,0.09245111793279648
3,6.988668441772461,5.300503253936768,1.7449159622192383,0.484372615814209,8.274149149656296e-05,11.125193357467651,0.0900648906826973
