Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,18.890012741088867,12.609978675842285,10.490185737609863,10.50979232788086,2.528730630874634,2.1428844928741455,0.0027377197984606028,0.04488396644592285,0.016997573897242546
0,18.881351470947266,12.619413375854492,10.483054161071777,10.519064903259277,2.5198678970336914,2.1340365409851074,0.002221331000328064,0.08704566955566406,0.03211468458175659
0,18.875205993652344,12.62857723236084,10.487951278686523,10.525216102600098,2.5121467113494873,2.126420021057129,0.0014383943052962422,0.12920069694519043,0.04244888573884964
0,18.868921279907227,12.635762214660645,10.490649223327637,10.531503677368164,2.5050599575042725,2.119363784790039,0.0015805388102307916,0.17166686058044434,0.05522257089614868
0,18.862781524658203,12.641875267028809,10.490933418273926,10.5375394821167,2.4985158443450928,2.112819194793701,0.0013802889734506607,0.2140038013458252,0.06740091741085052
0,18.85696029663086,12.647306442260742,10.489058494567871,10.543196678161621,2.4924376010894775,2.1067299842834473,0.0011720319744199514,0.2559177875518799,0.07866157591342926
0,18.852266311645508,12.652715682983398,10.491318702697754,10.54750919342041,2.4868452548980713,2.1011626720428467,0.0007345443009398878,0.2978217601776123,0.0861448347568512
0,18.847875595092773,12.657814979553223,10.494400024414062,10.551708221435547,2.4815871715545654,2.0959270000457764,0.0007464337977580726,0.33919477462768555,0.09461228549480438
0,18.843523025512695,12.662454605102539,10.496086120605469,10.555780410766602,2.476590633392334,2.0909385681152344,0.0007118427893146873,0.38101983070373535,0.10348457098007202
0,18.839263916015625,12.666723251342773,10.496832847595215,10.559737205505371,2.4718308448791504,2.0861780643463135,0.0006038479623384774,0.4229307174682617,0.11173715442419052
0,18.83515167236328,12.670866012573242,10.498970985412598,10.564193725585938,2.467292070388794,2.0816354751586914,0.00047901357174851,0.4657738208770752,0.11908486485481262
0,18.83112335205078,12.674821853637695,10.498744010925293,10.568180084228516,2.4629578590393066,2.077296257019043,0.0003931653336621821,0.5075216293334961,0.12562835216522217
0,18.827266693115234,12.678540229797363,10.498035430908203,10.571986198425293,2.4588067531585693,2.073138475418091,0.0003273946640547365,0.5491735935211182,0.13168759644031525
0,18.823591232299805,12.6820707321167,10.497052192687988,10.575638771057129,2.454826831817627,2.069152355194092,0.00025460010510869324,0.590904712677002,0.13697651028633118
0,18.820072174072266,12.685431480407715,10.495773315429688,10.57913589477539,2.4510037899017334,2.0653231143951416,0.00020224884792696685,0.6327118873596191,0.14172327518463135
0,18.81697654724121,12.688743591308594,10.497265815734863,10.582119941711426,2.44736385345459,2.061687469482422,6.932426913408563e-05,0.6745827198028564,0.1437227725982666
0,18.813962936401367,12.691924095153809,10.498052597045898,10.584968566894531,2.443854808807373,2.0581812858581543,0.00011360385542502627,0.7160639762878418,0.1472552865743637
0,18.811080932617188,12.69499683380127,10.499105453491211,10.587716102600098,2.440474271774292,2.0548043251037598,7.124563853722066e-05,0.7580406665802002,0.14992333948612213
0,18.808286666870117,12.697953224182129,10.50003433227539,10.590386390686035,2.4372096061706543,2.051542282104492,5.650371895171702e-05,0.7994396686553955,0.15243177115917206
0,18.80557632446289,12.700803756713867,10.50090503692627,10.592986106872559,2.4340550899505615,2.0483899116516113,3.6246183299226686e-05,0.8404998779296875,0.15444956719875336
1,18.80556297302246,12.7008695602417,10.501535415649414,10.593111991882324,2.4340405464172363,2.0483760833740234,4.102416369278217e-06,4.908109664916992,0.0006794625078327954
1,18.805543899536133,12.70093822479248,10.50212287902832,10.593241691589355,2.433994770050049,2.048330783843994,2.06176373467315e-05,4.952089786529541,0.0022017895244061947
1,18.805505752563477,12.70102596282959,10.502157211303711,10.593341827392578,2.4339194297790527,2.0482559204101562,1.8521441234042868e-05,4.996166706085205,0.003615689929574728
1,18.80545997619629,12.70111083984375,10.502275466918945,10.59347915649414,2.4338109493255615,2.048147439956665,2.158397364837583e-05,5.039562940597534,0.0052136993035674095
1,18.805400848388672,12.701194763183594,10.50234603881836,10.593606948852539,2.433669328689575,2.0480053424835205,2.126322578988038e-05,5.080735921859741,0.006788790691643953
1,18.805339813232422,12.701284408569336,10.502484321594238,10.593753814697266,2.433497428894043,2.04783296585083,1.7955022485693917e-05,5.122026681900024,0.008202184922993183
1,18.805274963378906,12.701376914978027,10.502584457397461,10.593905448913574,2.4332945346832275,2.0476293563842773,1.8246075342176482e-05,5.163267612457275,0.009631635621190071
1,18.805206298828125,12.701472282409668,10.502667427062988,10.594061851501465,2.4330615997314453,2.047395706176758,1.7103639038396068e-05,5.2045087814331055,0.011009742505848408
1,18.805133819580078,12.701569557189941,10.502720832824707,10.594223022460938,2.4327986240386963,2.0471317768096924,1.661371425143443e-05,5.245839834213257,0.012376043945550919
1,18.805057525634766,12.701669692993164,10.502760887145996,10.594390869140625,2.4325063228607178,2.0468385219573975,1.5433357475558296e-05,5.287123918533325,0.013690197840332985
1,18.804977416992188,12.70177173614502,10.502779006958008,10.594563484191895,2.432185411453247,2.046516180038452,1.4585229109798092e-05,5.329009771347046,0.014971578493714333
1,18.804868698120117,12.701861381530762,10.502768516540527,10.594651222229004,2.4318296909332275,2.0461583137512207,1.924221942317672e-05,5.370462894439697,0.016555501148104668
