Iteration,M2,D2,V2,B,G,Pmech2,Loss,Time,Gradient Norm
0,11.390215873718262,9.5098876953125,1.898881196975708,-0.55491703748703,-0.004229836631566286,0.4632314145565033,0.001438854611478746,0.08102297782897949,0.09696362167596817
0,11.399478912353516,9.51791763305664,1.907745599746704,-0.5558030009269714,-0.005093076266348362,0.4640936553478241,0.0007225910667330027,0.15308785438537598,0.1642383188009262
0,11.40807056427002,9.524679183959961,1.9155323505401611,-0.5565891861915588,-0.00583055941388011,0.46482929587364197,0.0003070920938625932,0.2254810333251953,0.2058304101228714
0,11.414542198181152,9.52972412109375,1.9223096370697021,-0.5572853088378906,-0.0064577325247228146,0.4654538929462433,8.831829472910613e-05,0.297713041305542,0.2226516753435135
0,11.404587745666504,9.526435852050781,1.928971290588379,-0.5580432415008545,-0.0069690849632024765,0.4659631550312042,0.00011946079030167311,0.36947202682495117,0.20988568663597107
0,11.3974027633667,9.52297592163086,1.9345136880874634,-0.5586693286895752,-0.007398510351777077,0.4663892090320587,6.623391527682543e-05,0.4414699077606201,0.1931123286485672
0,11.392438888549805,9.519195556640625,1.9389816522598267,-0.5592008233070374,-0.007730681914836168,0.46671751141548157,0.0002037528611253947,0.5130140781402588,0.15675288438796997
0,11.386822700500488,9.515564918518066,1.9427461624145508,-0.5596852898597717,-0.007977426052093506,0.46695902943611145,0.00023324129870161414,0.584942102432251,0.1182432472705841
0,11.381858825683594,9.513092994689941,1.9456251859664917,-0.5601164698600769,-0.008120937272906303,0.4670964181423187,0.0003817699907813221,0.6567389965057373,0.06755748391151428
0,11.376524925231934,9.512042045593262,1.9477447271347046,-0.5605145692825317,-0.008158117532730103,0.46712642908096313,0.00041460987995378673,0.7280690670013428,0.014693334698677063
0,11.371757507324219,9.511932373046875,1.9489858150482178,-0.5608751177787781,-0.008080318570137024,0.4670407772064209,0.00047241279389709234,0.7997150421142578,0.04187793657183647
0,11.366793632507324,9.510918617248535,1.9495182037353516,-0.5612102746963501,-0.007904968224465847,0.46685680747032166,0.00036449325853027403,0.871196985244751,0.09103326499462128
0,11.362343788146973,9.510920524597168,1.949311375617981,-0.5615215301513672,-0.007638010662049055,0.4665818512439728,0.0003657850029412657,0.9426250457763672,0.14080817997455597
0,11.36490249633789,9.503806114196777,1.9491487741470337,-0.5619047284126282,-0.007259964942932129,0.46619677543640137,0.000876598060131073,1.014206886291504,0.2126096487045288
0,11.367412567138672,9.498117446899414,1.948612093925476,-0.5622636079788208,-0.00686144083738327,0.46579259634017944,0.00013836982543580234,1.0867030620574951,0.2427438646554947
0,11.369779586791992,9.492999076843262,1.947983980178833,-0.5626093745231628,-0.006469623651355505,0.46539580821990967,4.6202982048271224e-05,1.158095121383667,0.258315771818161
0,11.372078895568848,9.488468170166016,1.9473910331726074,-0.5629444122314453,-0.006096775643527508,0.4650184214115143,1.2861539289588109e-05,1.2297677993774414,0.2639712989330292
0,11.374359130859375,9.484382629394531,1.9469304084777832,-0.5632696151733398,-0.00575118325650692,0.4646684229373932,9.735853382153437e-06,1.3015711307525635,0.26004230976104736
0,11.376763343811035,9.480546951293945,1.9472674131393433,-0.5636157989501953,-0.005452622659504414,0.4643644690513611,0.00011889117013197392,1.3730230331420898,0.2358529418706894
0,11.379095077514648,9.477023124694824,1.9480198621749878,-0.5639559030532837,-0.00519318925216794,0.46409884095191956,9.343093552161008e-05,1.44502592086792,0.21272602677345276
1,11.379120826721191,9.477450370788574,1.9487477540969849,-0.5639833807945251,-0.005239127669483423,0.464142769575119,0.00020110981131438166,3.493828058242798,0.03503727167844772
1,11.37916374206543,9.47797966003418,1.9500031471252441,-0.5640271902084351,-0.005326602607965469,0.4642265737056732,0.0001585866993991658,3.5685088634490967,0.06673635542392731
1,11.379439353942871,9.478076934814453,1.9517802000045776,-0.5640877485275269,-0.005455367732793093,0.46435046195983887,0.00015935863484628499,3.640188217163086,0.09892133623361588
1,11.37972640991211,9.478241920471191,1.9539529085159302,-0.5641624331474304,-0.0056153456680476665,0.46450430154800415,9.969654638553038e-05,3.7121779918670654,0.12370771914720535
1,11.380105018615723,9.478671073913574,1.9567276239395142,-0.5642701387405396,-0.0058045294135808945,0.46468591690063477,0.00011329443077556789,3.7836220264434814,0.14776352047920227
1,11.380487442016602,9.479126930236816,1.9596575498580933,-0.5643879771232605,-0.006008216645568609,0.4648815095424652,3.456660488154739e-05,3.855294942855835,0.16144873201847076
1,11.381952285766602,9.478086471557617,1.9631119966506958,-0.5645440220832825,-0.006235979497432709,0.46510082483291626,0.00012414970842655748,3.9283618927001953,0.18463586270809174
1,11.383403778076172,9.47705364227295,1.9664520025253296,-0.5647042989730835,-0.006459389813244343,0.46531593799591064,4.301705303078052e-06,4.001266956329346,0.1844998449087143
1,11.384856224060059,9.475778579711914,1.9696829319000244,-0.5648704171180725,-0.006674854550510645,0.4655231833457947,1.0535164619795978e-05,4.073080062866211,0.1807873249053955
1,11.386301040649414,9.474541664123535,1.972663402557373,-0.5650352239608765,-0.006870681419968605,0.4657112956047058,3.27849957102444e-05,4.145410060882568,0.16623292863368988
1,11.387659072875977,9.473026275634766,1.975379228591919,-0.5651960968971252,-0.007045559585094452,0.4658789038658142,4.49363978987094e-05,4.2174341678619385,0.14949406683444977
1,11.389223098754883,9.47088623046875,1.9777618646621704,-0.5653515458106995,-0.007189362775534391,0.46601584553718567,0.00010972748714266345,4.289186000823975,0.12269249558448792
1,11.39073657989502,9.468542098999023,1.9797813892364502,-0.5654985308647156,-0.007299765013158321,0.46612003445625305,0.0001273802190553397,4.36113715171814,0.09337407350540161
1,11.392766952514648,9.464716911315918,1.9813599586486816,-0.5656291246414185,-0.007375281769782305,0.4661893844604492,0.00016095908358693123,4.447846174240112,0.0619860403239727
1,11.394759178161621,9.461254119873047,1.9825276136398315,-0.5657511353492737,-0.007408095058053732,0.4662170112133026,0.00020460666564758867,4.556874990463257,0.02457401528954506
1,11.396717071533203,9.458032608032227,1.9832690954208374,-0.5658637285232544,-0.007396739907562733,0.4662014842033386,0.00021481563453562558,4.634646892547607,0.013753462582826614
1,11.39855670928955,9.454855918884277,1.9835723638534546,-0.5659641027450562,-0.007343410048633814,0.46614497900009155,0.00019193759362678975,4.709576845169067,0.04986361786723137
1,11.400983810424805,9.451701164245605,1.9834768772125244,-0.5660610795021057,-0.007241379469633102,0.4660409092903137,0.00026371789863333106,4.7828028202056885,0.09187379479408264
1,11.40446949005127,9.448630332946777,1.98300302028656,-0.5661568641662598,-0.007091001141816378,0.46588966250419617,0.00028296743403188884,4.856520891189575,0.13439123332500458
1,11.407767295837402,9.445725440979004,1.9822193384170532,-0.5662463307380676,-0.006909707561135292,0.46570831537246704,0.00012010165664833039,4.92864203453064,0.16305451095104218
2,11.407768249511719,9.445752143859863,1.981981635093689,-0.5662418603897095,-0.006883278954774141,0.4656824469566345,7.840195030439645e-05,5.000205039978027,0.023142676800489426
2,11.407773971557617,9.445804595947266,1.9815149307250977,-0.566233217716217,-0.006831109058111906,0.465631365776062,7.340479351114482e-05,5.072465181350708,0.045529432594776154
2,11.40778636932373,9.445844650268555,1.9808405637741089,-0.5662209391593933,-0.006755206733942032,0.4655570089817047,6.242927338462323e-05,5.144392967224121,0.06614378094673157
2,11.407800674438477,9.44589614868164,1.9799880981445312,-0.5662057399749756,-0.006658402271568775,0.4654620885848999,4.8928268370218575e-05,5.216526985168457,0.08437991142272949
2,11.407807350158691,9.445956230163574,1.9789966344833374,-0.5661885738372803,-0.006544695235788822,0.46535050868988037,3.304110941826366e-05,5.288415908813477,0.0993262454867363
2,11.40781021118164,9.446039199829102,1.977906584739685,-0.5661704540252686,-0.006418170873075724,0.4652262330055237,2.0135064914938994e-05,5.360290050506592,0.11093880236148834
2,11.408411979675293,9.44523811340332,1.9767892360687256,-0.5661538243293762,-0.006285544019192457,0.46509507298469543,3.188955088262446e-05,5.431849956512451,0.11750930547714233
2,11.409021377563477,9.444435119628906,1.9756687879562378,-0.5661391615867615,-0.006149597465991974,0.46496039628982544,3.300808430140023e-06,5.503514051437378,0.12114511430263519
2,11.409956932067871,9.4434232711792,1.9747077226638794,-0.566136360168457,-0.0060199834406375885,0.46483123302459717,2.443901939841453e-05,5.575088024139404,0.11659564077854156
2,11.412202835083008,9.442339897155762,1.973484754562378,-0.5661131143569946,-0.005881953984498978,0.46469420194625854,4.942359737469815e-05,5.646924018859863,0.12425520271062851
2,11.414406776428223,9.441271781921387,1.9724010229110718,-0.5660964250564575,-0.00575569411739707,0.4645684063434601,1.653199433349073e-05,5.717758893966675,0.11439413577318192
2,11.416571617126465,9.440221786499023,1.9714902639389038,-0.5660874247550964,-0.005645086523145437,0.4644576609134674,2.9757877200609073e-05,5.7888031005859375,0.10083496570587158
2,11.418700218200684,9.439199447631836,1.9707804918289185,-0.566087007522583,-0.005553684197366238,0.4643654227256775,4.504003300098702e-05,5.8596720695495605,0.08391273766756058
2,11.420797348022461,9.43820858001709,1.9703035354614258,-0.5660965442657471,-0.0054848454892635345,0.464294970035553,6.19755155639723e-05,5.9307661056518555,0.0639188140630722
2,11.422957420349121,9.437422752380371,1.9702320098876953,-0.5661312341690063,-0.005442213267087936,0.46424952149391174,9.981871698983014e-05,6.002052068710327,0.0410895049571991
2,11.425087928771973,9.436695098876953,1.9704357385635376,-0.5661776661872864,-0.005426546558737755,0.46423014998435974,8.585005707573146e-05,6.072761058807373,0.017434710636734962
2,11.427188873291016,9.43601131439209,1.9709150791168213,-0.5662355422973633,-0.0054384637624025345,0.4642374515533447,8.785600221017376e-05,6.144320011138916,0.006532847881317139
2,11.429320335388184,9.435197830200195,1.9715265035629272,-0.5662922859191895,-0.005475092213600874,0.4642689824104309,6.867589399917051e-05,6.215841054916382,0.028080204501748085
2,11.431522369384766,9.434698104858398,1.972550630569458,-0.5663726329803467,-0.005542136263102293,0.46432986855506897,0.00011004517727997154,6.2875449657440186,0.05406598001718521
2,11.433688163757324,9.434228897094727,1.9738081693649292,-0.5664628744125366,-0.005632784217596054,0.4644136130809784,6.270844460232183e-05,6.358849048614502,0.0742635726928711
3,11.43369197845459,9.43425464630127,1.9740180969238281,-0.5664717555046082,-0.005653089378029108,0.4644332230091095,4.644097498385236e-05,6.430854082107544,0.017300523817539215
3,11.433977127075195,9.434126853942871,1.9741719961166382,-0.5664685368537903,-0.00568399578332901,0.46446335315704346,2.3579574190080166e-05,6.504069089889526,0.026467233896255493
3,11.43426513671875,9.434022903442383,1.974513292312622,-0.5664729475975037,-0.0057332804426550865,0.4645112156867981,3.706771894940175e-05,6.575556039810181,0.04188055172562599
3,11.434558868408203,9.433995246887207,1.9750611782073975,-0.5664878487586975,-0.005799348000437021,0.4645751118659973,3.3213724236702546e-05,6.646744966506958,0.05574069172143936
3,11.435237884521484,9.433167457580566,1.9756907224655151,-0.566506028175354,-0.005873388145118952,0.4646461308002472,2.8523798391688615e-05,6.718203067779541,0.06181183457374573
3,11.435919761657715,9.432353019714355,1.9764502048492432,-0.5665301084518433,-0.005958803463727236,0.46472805738449097,1.4684390407637693e-05,6.788938999176025,0.07118505984544754
3,11.436613082885742,9.43154525756836,1.9772987365722656,-0.5665587782859802,-0.0060512409545481205,0.4648166298866272,7.045763595669996e-06,6.860109090805054,0.07685868442058563
3,11.437307357788086,9.430740356445312,1.9782246351242065,-0.5665920972824097,-0.00614872295409441,0.4649099111557007,3.8470702747872565e-06,6.931106090545654,0.08091799914836884
3,11.439277648925781,9.427735328674316,1.9787695407867432,-0.5665816068649292,-0.006253143772482872,0.465011864900589,4.3327861931174994e-05,7.002422094345093,0.08844466507434845
3,11.4412202835083,9.424847602844238,1.9793179035186768,-0.5665730834007263,-0.0063547720201313496,0.4651108980178833,1.8615902490637382e-06,7.074140787124634,0.08590840548276901
3,11.443129539489746,9.422027587890625,1.979853630065918,-0.5665661692619324,-0.006451999768614769,0.46520546078681946,3.5074610877927626e-06,7.1466169357299805,0.08197879046201706
3,11.445014953613281,9.419307708740234,1.9803203344345093,-0.5665591359138489,-0.0065392181277275085,0.4652900695800781,1.1753075341403019e-05,7.218279838562012,0.07323488593101501
3,11.449539184570312,9.41678237915039,1.9808433055877686,-0.566546618938446,-0.006641568150371313,0.46539029479026794,0.00018477124103810638,7.289308786392212,0.0867760106921196
3,11.453667640686035,9.414262771606445,1.9812358617782593,-0.5665317177772522,-0.006728835869580507,0.46547558903694153,2.5860290406853892e-05,7.360732793807983,0.07373575121164322
3,11.457818984985352,9.411269187927246,1.9814882278442383,-0.5665097236633301,-0.006806211546063423,0.4655505120754242,4.0680890379007906e-05,7.431699991226196,0.06462100148200989
3,11.461746215820312,9.408611297607422,1.9815045595169067,-0.5664839744567871,-0.006856698077172041,0.4655991792678833,7.915134483482689e-05,7.502978086471558,0.041820332407951355
3,11.465420722961426,9.406050682067871,1.9812873601913452,-0.5664536356925964,-0.0068820444867014885,0.46562308073043823,6.697922799503431e-05,7.574697971343994,0.02044002152979374
3,11.46922492980957,9.403043746948242,1.9807758331298828,-0.5664190649986267,-0.00687374034896493,0.46561357378959656,0.0001290255895582959,7.646531105041504,0.008084220811724663
3,11.47281265258789,9.40004825592041,1.9800270795822144,-0.5663796663284302,-0.006839894689619541,0.4655787944793701,6.79473378113471e-05,7.717701196670532,0.029479531571269035
3,11.476205825805664,9.397200584411621,1.9790533781051636,-0.5663361549377441,-0.006780857685953379,0.4655191898345947,6.37665725662373e-05,7.789144039154053,0.05034719407558441
4,11.476202011108398,9.397211074829102,1.9788581132888794,-0.5663328766822815,-0.006758685223758221,0.4654972553253174,4.995382550987415e-05,7.860787868499756,0.01842365227639675
4,11.476202011108398,9.397236824035645,1.9784730672836304,-0.5663266181945801,-0.006714539136737585,0.4654535949230194,4.836577863898128e-05,7.9328649044036865,0.03654191270470619
4,11.476204872131348,9.397254943847656,1.9779185056686401,-0.5663180351257324,-0.006650279741734266,0.46538999676704407,4.058838021592237e-05,8.003936052322388,0.05308055132627487
4,11.476207733154297,9.397289276123047,1.977218508720398,-0.5663077235221863,-0.006568295881152153,0.46530881524086,3.1474035495193675e-05,8.075638055801392,0.06764371693134308
4,11.476210594177246,9.397334098815918,1.9764083623886108,-0.5662967562675476,-0.006471910048276186,0.46521326899528503,2.1519414076465182e-05,8.146476984024048,0.07957515120506287
4,11.476222038269043,9.397392272949219,1.9755170345306396,-0.5662858486175537,-0.006364091299474239,0.4651062786579132,1.4309663129097316e-05,8.217710018157959,0.08917398750782013
4,11.476262092590332,9.397324562072754,1.974648118019104,-0.5662806034088135,-0.006251968443393707,0.46499454975128174,7.992687642399687e-06,8.289497137069702,0.0932360291481018
4,11.476301193237305,9.39726448059082,1.9737908840179443,-0.5662782192230225,-0.006137887015938759,0.46488064527511597,1.7995899952438776e-06,8.361329793930054,0.09519191086292267
4,11.476340293884277,9.39720630645752,1.9729938507080078,-0.5662805438041687,-0.006026436109095812,0.46476903557777405,2.2581516532227397e-06,8.432897090911865,0.09337931126356125
4,11.476378440856934,9.39715576171875,1.9722932577133179,-0.5662884712219238,-0.005921881180256605,0.46466395258903503,5.98266524320934e-06,8.504372835159302,0.08796659111976624
4,11.476476669311523,9.397019386291504,1.971628189086914,-0.5662969946861267,-0.005822282284498215,0.4645634889602661,7.802020263625309e-06,8.575916051864624,0.08411905914545059
4,11.476581573486328,9.396893501281738,1.9711447954177856,-0.5663143992424011,-0.005738084204494953,0.46447789669036865,2.5287021344411187e-05,8.647779941558838,0.07155748456716537
4,11.47668743133545,9.396781921386719,1.9708631038665771,-0.5663414001464844,-0.005671484861522913,0.4644092917442322,3.3114756661234424e-05,8.719043970108032,0.05719677731394768
4,11.47679615020752,9.396686553955078,1.9708105325698853,-0.5663790702819824,-0.005625228863209486,0.46436038613319397,4.329964576754719e-05,8.790539979934692,0.04063147306442261
4,11.476906776428223,9.396611213684082,1.9710026979446411,-0.5664279460906982,-0.005601144395768642,0.4643329381942749,5.031533510191366e-05,8.861894845962524,0.02269652858376503
4,11.477019309997559,9.396559715270996,1.9714429378509521,-0.566487729549408,-0.005600172095000744,0.464327871799469,5.336751200957224e-05,8.933089971542358,0.004165735095739365
4,11.477139472961426,9.396512985229492,1.9720942974090576,-0.566554844379425,-0.0056219990365207195,0.4643450081348419,4.995449125999585e-05,9.004284858703613,0.014017371460795403
4,11.477259635925293,9.396570205688477,1.973052978515625,-0.5666393637657166,-0.005666916258633137,0.4643842875957489,5.549622073885985e-05,9.075984001159668,0.032022543251514435
4,11.47738265991211,9.396645545959473,1.9742352962493896,-0.5667340159416199,-0.005732841789722443,0.4644439220428467,4.2152638343395665e-05,9.147396087646484,0.04845545440912247
4,11.477546691894531,9.396689414978027,1.9754602909088135,-0.5668250322341919,-0.005811690352857113,0.4645162522792816,1.810705362004228e-05,9.218435049057007,0.05862688273191452
5,11.477547645568848,9.396711349487305,1.9756405353546143,-0.5668338537216187,-0.005827008746564388,0.4645310044288635,2.2983032977208495e-05,9.289799928665161,0.011903153732419014
5,11.477548599243164,9.396746635437012,1.9759858846664429,-0.5668504238128662,-0.0058568003587424755,0.4645597040653229,2.0076538930879906e-05,9.361461877822876,0.023045456036925316
