Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,19.750017166137695,13.24994945526123,10.950347900390625,11.049849510192871,2.6096227169036865,2.2054028511047363,0.011521642096340656,0.04510903358459473,0.036094244569540024
0,19.70806121826172,13.295382499694824,10.906208038330078,11.089777946472168,2.5661845207214355,2.1621553897857666,0.006501571275293827,0.08791399002075195,0.06189662963151932
0,19.68068504333496,13.321333885192871,10.86178207397461,11.124394416809082,2.5303871631622314,2.126682758331299,0.0018785104621201754,0.12950992584228516,0.07167695462703705
0,19.654220581054688,13.348740577697754,10.827447891235352,11.15420913696289,2.4974465370178223,2.094003438949585,0.00210936414077878,0.17075204849243164,0.08680939674377441
0,19.629714965820312,13.374069213867188,10.798641204833984,11.180461883544922,2.4675755500793457,2.0643386840820312,0.0009879420977085829,0.2121438980102539,0.0974009782075882
0,19.606950759887695,13.396294593811035,10.7744779586792,11.208168029785156,2.4404027462005615,2.0371956825256348,0.00039103830931708217,0.25431203842163086,0.10558655858039856
0,19.586095809936523,13.417116165161133,10.752774238586426,11.232858657836914,2.416191577911377,2.013009548187256,1.4423107131733559e-05,0.29587697982788086,0.106958769261837
0,19.566843032836914,13.437904357910156,10.732754707336426,11.25557804107666,2.3946621417999268,1.991532325744629,2.8788927011191845e-05,0.33701419830322266,0.10464949160814285
0,19.548603057861328,13.457501411437988,10.713998794555664,11.276442527770996,2.37579607963562,1.9726492166519165,0.0002891795593313873,0.3784201145172119,0.0988704040646553
0,19.530990600585938,13.476601600646973,10.696155548095703,11.295987129211426,2.359586000442505,1.9563294649124146,0.0006786169251427054,0.419478178024292,0.08994675427675247
0,19.514272689819336,13.488012313842773,10.677318572998047,11.30933952331543,2.3466439247131348,1.9432270526885986,0.0015847726026549935,0.46064019203186035,0.07445383816957474
0,19.497587203979492,13.501651763916016,10.65913200378418,11.32262897491455,2.3365278244018555,1.9328049421310425,0.0016395722050219774,0.5015110969543457,0.0602496862411499
0,19.480758666992188,13.517146110534668,10.641327857971191,11.335736274719238,2.329407215118408,1.9251912832260132,0.0020757485181093216,0.5429220199584961,0.04431045055389404
0,19.46369171142578,13.534476280212402,10.6239595413208,11.349145889282227,2.325415849685669,1.920474886894226,0.002372110728174448,0.5837540626525879,0.02743317186832428
0,19.447423934936523,13.538787841796875,10.605159759521484,11.352685928344727,2.3259570598602295,1.9202128648757935,0.0038762681651860476,0.625075101852417,0.0015166867524385452
0,19.43088722229004,13.54551887512207,10.586812973022461,11.356440544128418,2.329843521118164,1.9230483770370483,0.0026143579743802547,0.6663429737091064,0.01635437086224556
0,19.413414001464844,13.549688339233398,10.568307876586914,11.361927032470703,2.336592674255371,1.9283320903778076,0.0021945477928966284,0.7075521945953369,0.03049352765083313
0,19.396116256713867,13.556206703186035,10.550565719604492,11.36814022064209,2.3461644649505615,1.9363007545471191,0.002100778743624687,0.7487330436706543,0.04635055735707283
0,19.379451751708984,13.57235336303711,10.53306770324707,11.37075138092041,2.358537435531616,1.9473463296890259,0.002071479568257928,0.7900991439819336,0.06554563343524933
0,19.36313819885254,13.588940620422363,10.51627254486084,11.373756408691406,2.3725788593292236,1.9600900411605835,0.001272921683266759,0.831200122833252,0.07781314104795456
1,19.362760543823242,13.589653015136719,10.516104698181152,11.374027252197266,2.374272346496582,1.961700439453125,0.0008382812375202775,3.7657480239868164,0.009788915514945984
1,19.36210823059082,13.590543746948242,10.516030311584473,11.374775886535645,2.377608299255371,1.9648736715316772,0.0007885775412432849,3.8096652030944824,0.019230766221880913
1,19.361173629760742,13.592121124267578,10.51577091217041,11.375611305236816,2.3825345039367676,1.9695762395858765,0.0007236477686092257,3.8534631729125977,0.028482090681791306
