Iteration,M2,D2,V2,Loss,Time,Gradient Norm
0,12.590879440307617,10.497488021850586,2.0777130126953125,2.7823432901641354e-05,0.07329201698303223,0.000551542907487601
0,12.597216606140137,10.500280380249023,2.068732261657715,2.4896313334465958e-05,0.14763689041137695,0.0011209191288799047
0,12.587508201599121,10.504395484924316,2.061063766479492,1.7141244825324975e-05,0.23134589195251465,0.0014838841743767262
0,12.577510833740234,10.498397827148438,2.061094045639038,0.00013193527411203831,0.3053560256958008,5.822745151817799e-06
0,12.570416450500488,10.49753475189209,2.0589067935943604,1.6161284293048084e-05,0.37682294845581055,0.0004293834208510816
0,12.564617156982422,10.495678901672363,2.054879903793335,1.4871473467792384e-05,0.44327807426452637,0.0008593871025368571
0,12.559572219848633,10.504268646240234,2.049226999282837,2.0049308659508824e-05,0.5083529949188232,0.0014551221393048763
0,12.554893493652344,10.513789176940918,2.043144702911377,2.260879409732297e-05,0.5730628967285156,0.0019626098219305277
0,12.550636291503906,10.520759582519531,2.0373194217681885,9.330417015007697e-06,0.637904167175293,0.0023009981960058212
0,12.54670238494873,10.526616096496582,2.031752586364746,8.102530955511611e-06,0.7028069496154785,0.0026337499730288982
0,12.543024063110352,10.531787872314453,2.0264530181884766,6.734920134476852e-06,0.767366886138916,0.0029417325276881456
0,12.53955078125,10.536531448364258,2.0214245319366455,5.427260930446209e-06,0.8321552276611328,0.0032130591571331024
0,12.536243438720703,10.54093074798584,2.0166406631469727,4.845510375162121e-06,0.8966550827026367,0.0034635646734386683
0,12.533080101013184,10.545069694519043,2.012103796005249,3.392810640434618e-06,0.9609110355377197,0.003667383687570691
0,12.529911041259766,10.548991203308105,2.0079665184020996,9.015357136377133e-06,1.0254719257354736,0.0036550266668200493
0,12.526848793029785,10.552855491638184,2.0040197372436523,3.0255785077315522e-06,1.0905661582946777,0.0037759640254080296
0,12.52200984954834,10.560317039489746,2.0025594234466553,0.00012958148727193475,1.1552250385284424,0.0014051799662411213
0,12.517635345458984,10.566312789916992,2.001016616821289,6.563283818650234e-07,1.2199921607971191,0.001495016273111105
0,12.513602256774902,10.571484565734863,1.9994484186172485,1.0761394833025406e-06,1.2844228744506836,0.0015309102600440383
0,12.509522438049316,10.576833724975586,1.998793363571167,2.8746122552547604e-05,1.3494791984558105,0.0006376768578775227
1,12.509522438049316,10.57683277130127,1.998726725578308,3.379952033810696e-07,4.333136081695557,6.449675129260868e-05
1,12.509506225585938,10.576730728149414,1.998663306236267,1.5347281987487804e-06,4.401762962341309,6.106609362177551e-05
1,12.508404731750488,10.574048042297363,2.0012147426605225,8.682145562488586e-05,4.46981406211853,0.0025303037837147713
1,12.507305145263672,10.571444511413574,2.0036258697509766,4.958641852681467e-07,4.537889003753662,0.0024515483528375626
1,12.506202697753906,10.568909645080566,2.0058960914611816,1.0397184269095305e-06,4.606844902038574,0.0023581685964018106
1,12.505101203918457,10.566447257995605,2.00801682472229,1.071798237717303e-06,4.6753761768341064,0.0022429372183978558
1,12.504000663757324,10.564047813415527,2.009991407394409,1.2209717397126951e-06,4.743665933609009,0.002119659213349223
1,12.502355575561523,10.560425758361816,2.0123722553253174,4.547994103631936e-05,4.812485218048096,0.0026183302979916334
1,12.500636100769043,10.55702018737793,2.0147056579589844,7.993588951649144e-06,4.880185127258301,0.002625794615596533
1,12.498930931091309,10.553779602050781,2.0168585777282715,2.2188796720001847e-06,4.9543139934539795,0.002468240913003683
1,12.497222900390625,10.550726890563965,2.0188345909118652,4.123149210499832e-06,5.025032043457031,0.002299557439982891
1,12.49553108215332,10.547797203063965,2.020627021789551,2.8774188649549615e-06,5.093254804611206,0.0021094426047056913
1,12.493824005126953,10.545016288757324,2.0221779346466064,7.233624273794703e-06,5.160665035247803,0.0018384119030088186
1,12.490561485290527,10.547602653503418,2.0264477729797363,8.803778473520651e-05,5.228943109512329,0.005569209344685078
1,12.487445831298828,10.550117492675781,2.0302534103393555,4.375758180685807e-06,5.298671007156372,0.005340674892067909
1,12.484430313110352,10.552590370178223,2.0337347984313965,6.2939993767940905e-06,5.367805004119873,0.005185740068554878
1,12.481084823608398,10.55742073059082,2.037201166152954,4.197114321868867e-05,5.4353930950164795,0.005476923659443855
1,12.477897644042969,10.561786651611328,2.0403332710266113,7.151743375288788e-06,5.50107216835022,0.005184626672416925
1,12.474845886230469,10.565812110900879,2.0431697368621826,8.260019058070611e-06,5.568965196609497,0.004871996119618416
1,12.471914291381836,10.569540023803711,2.045753240585327,8.239327144110575e-06,5.638940095901489,0.0045701926574110985
2,12.471916198730469,10.569555282592773,2.0455305576324463,1.0972754353133496e-05,5.70596981048584,0.0003919823211617768
2,12.471923828125,10.569598197937012,2.0450611114501953,1.1620194527495187e-05,5.772969007492065,0.000823462731204927
2,12.471930503845215,10.569653511047363,2.044390916824341,9.944297744368669e-06,5.840497255325317,0.001172044314444065
2,12.471911430358887,10.569947242736816,2.0433878898620605,1.8902181182056665e-05,5.906721115112305,0.0017540637636557221
2,12.471892356872559,10.570247650146484,2.0421948432922363,9.252163181372453e-06,5.978533029556274,0.0020910592284053564
2,12.471872329711914,10.570558547973633,2.040818691253662,8.946919479058124e-06,6.049528121948242,0.002422806341201067
2,12.47185230255127,10.57088851928711,2.039259910583496,8.958232683653478e-06,6.117081165313721,0.0027643912471830845
2,12.471823692321777,10.57121467590332,2.0375750064849854,7.441415618814062e-06,6.1850690841674805,0.003016451606526971
2,12.471763610839844,10.571640014648438,2.03560733795166,1.705041177046951e-05,6.264156103134155,0.0035747154615819454
