0,0.0209241524540021,0,0.577335992096874
0.000263148119153364,0.0209241524540874,1.01935170981539e-12,0.577336014126322
0.000526296238306727,0.0209241524544781,4.5076128713271e-12,0.577336061623839
0.000789444357460091,0.020924152455542,1.19801556891789e-11,0.577336135125665
0.00169518377389263,0.0209241524750527,8.97141384838138e-11,0.577336570680896
0.00260092319032517,0.0209241525431409,2.8513252425064e-10,0.577337306873901
0.00350666260675771,0.0209241527098903,6.57266122117237e-10,0.577338349702632
0.00441240202319025,0.0209241530461807,1.2677317073834e-09,0.577339701268243
0.00665436936130533,0.0209241555530413,4.32606821285176e-09,0.57734437649557
0.00889633669942041,0.0209241619116132,1.01700112335589e-08,0.577350945202556
0.0111383040375355,0.0209241748328075,1.9704554181122e-08,0.577359406896434
0.0133802713756506,0.0209241978262277,3.38551904226033e-08,0.577369760964163
0.0187489787229469,0.0209243217150367,9.17892110968726e-08,0.577402242964598
0.0241176860702432,0.0209246058133558,1.93855230809531e-07,0.5774455633684
0.0294863934175396,0.0209251511349313,3.52517299012367e-07,0.577499711666304
0.0348551007648359,0.020926084651095,5.79980191947129e-07,0.577564676198003
0.0402238081121323,0.0209275580351526,8.88163472289251e-07,0.577640444173103
0.0491968475076651,0.0209317131562107,1.61514475729733e-06,0.577791158949843
0.058169886903198,0.0209388358765278,2.65252023204777e-06,0.577971941778269
0.0671429262987309,0.0209500628298864,4.05017168107864e-06,0.578182712883304
0.0761159656942637,0.0209666938483214,5.85503824730451e-06,0.578423384768579
0.0850890050897966,0.0209901812140371,8.11078760275222e-06,0.578693862679162
0.0940620444853294,0.0210221187715756,1.08575322888136e-05,0.578994045067436
0.1,0.0210487365573941,1.29630679063889e-05,0.57920897256464
0.1,0.0210487365573941,1.29630679063889e-05,0.57920897256464
0.100000838136515,0.0210487406534187,1.29633818663779e-05,0.579209003814634
0.10000167627303,0.0210487447495401,1.29636958310441e-05,0.579209035064621
0.100002514409544,0.0210487488457602,1.2964009800486e-05,0.579209066314601
0.100010895774693,0.0210487898164892,1.29671499069023e-05,0.579209378813773
0.100019277139841,0.0210488307969234,1.29702904821606e-05,0.579209691312237
0.100027658504989,0.0210488717872481,1.29734315351161e-05,0.579210003809977
0.100111472156472,0.0210492825445691,1.30048832439345e-05,0.579213128724998
