Iteration,M2,D2,V2,Pmech2,Loss,Time,Gradient Norm
0,6.099996089935303,5.099987030029297,1.094147801399231,0.2532796859741211,0.13766509294509888,0.07013916969299316,1.0274171829223633
0,6.1839752197265625,5.188395023345947,1.1810153722763062,0.26215383410453796,0.11601033806800842,0.1384289264678955,1.9679688215255737
0,6.2644944190979,5.268887519836426,1.2623778581619263,0.27012619376182556,0.11777660250663757,0.21412396430969238,2.914048194885254
0,6.338498592376709,5.341709613800049,1.3356481790542603,0.2773658335208893,0.10669974982738495,0.2841529846191406,3.8167972564697266
0,6.405903339385986,5.408021450042725,1.402130365371704,0.2840232253074646,0.09698302298784256,0.3521101474761963,4.680120468139648
0,6.469012260437012,5.469815731048584,1.4627948999404907,0.2902129292488098,0.08975017815828323,0.4219970703125,5.512404441833496
0,6.530432224273682,5.527858734130859,1.519242763519287,0.29602891206741333,0.08723095804452896,0.4895322322845459,6.33531379699707
0,6.584560394287109,5.583872318267822,1.5686653852462769,0.30147606134414673,0.06617138534784317,0.5572600364685059,7.039870262145996
0,6.637274265289307,5.636734485626221,1.6157342195510864,0.30666184425354004,0.07360434532165527,0.6238939762115479,7.799148082733154
0,6.71453332901001,5.694766044616699,1.646165370941162,0.3116856515407562,0.11383172869682312,0.6905789375305176,8.694517135620117
0,6.791438579559326,5.7560038566589355,1.6510154008865356,0.3165040910243988,0.09520816802978516,0.7571101188659668,9.469034194946289
0,6.8538737297058105,5.809858322143555,1.659359335899353,0.32111939787864685,0.06323904544115067,0.8249988555908203,10.172629356384277
0,6.907479763031006,5.858836650848389,1.6706664562225342,0.3255462646484375,0.054993223398923874,0.892719030380249,10.827062606811523
0,6.955757141113281,5.904235363006592,1.684787392616272,0.32981279492378235,0.054581426084041595,0.9615962505340576,11.47987174987793
0,7.0027971267700195,5.946704864501953,1.7015621662139893,0.33395853638648987,0.06823619455099106,1.029327154159546,12.196446418762207
0,7.04562520980835,5.986644268035889,1.7215062379837036,0.3379627466201782,0.045946065336465836,1.097168207168579,12.791216850280762
0,7.085759162902832,6.024787902832031,1.743502140045166,0.3418452739715576,0.04607003554701805,1.165395975112915,13.390800476074219
