Iteration,M2,D2,Loss,Time,Gradient Norm
0,12.59000015258789,10.509921073913574,0.0003023319586645812,0.07813596725463867,1.2585651347762905e-05
0,12.582911491394043,10.516969680786133,3.992346897518928e-09,0.14269113540649414,1.2585318472702056e-05
0,12.577109336853027,10.522745132446289,2.4563369116492595e-09,0.20470595359802246,1.258491010958096e-05
0,12.57207202911377,10.527762413024902,4.952266929869609e-10,0.26657819747924805,1.2584820979100186e-05
0,12.56755542755127,10.532262802124023,4.2740488925829823e-10,0.3251051902770996,1.2584927389980294e-05
0,12.563421249389648,10.536382675170898,7.807722823827135e-08,0.38213300704956055,1.2583741408889182e-05
0,12.55958366394043,10.540207862854004,5.478247899759481e-08,0.4406430721282959,1.2585757758643012e-05
0,12.555984497070312,10.543795585632324,9.121838395742543e-09,0.49750614166259766,1.2585434888023883e-05
0,12.552581787109375,10.547188758850098,1.6055088281063945e-07,0.5657610893249512,1.259328746527899e-05
0,12.548712730407715,10.5519380569458,6.32002338534221e-05,0.6582300662994385,1.9937329852837138e-05
0,12.545088768005371,10.556244850158691,2.8725658296480105e-08,0.7220520973205566,1.9934954252676107e-05
0,12.541666030883789,10.560215950012207,1.5024732569202115e-09,0.7819912433624268,1.993484329432249e-05
0,12.538412094116211,10.563919067382812,1.6667580382545566e-07,0.8384461402893066,1.991343015106395e-05
0,12.534610748291016,10.565582275390625,9.097984730033204e-05,0.8962569236755371,9.023084203363396e-06
0,12.531026840209961,10.567258834838867,1.997361550820642e-06,0.9541821479797363,9.182047506328672e-06
0,12.52763843536377,10.568920135498047,2.8890312364637794e-09,1.011328935623169,9.182660505757667e-06
0,12.5244140625,10.57056713104248,7.417169456402917e-08,1.07501220703125,9.18087152967928e-06
0,12.521018028259277,10.572420120239258,4.6944751375121996e-05,1.1314311027526855,1.0458965334692039e-05
0,12.51778793334961,10.574250221252441,2.0856123938983728e-08,1.1889441013336182,1.0456047675688751e-05
0,12.514699935913086,10.576059341430664,6.257011575527827e-10,1.2462990283966064,1.0456020390847698e-05
1,12.514595031738281,10.576247215270996,1.5064574654388707e-05,4.106913089752197,1.0811982065206394e-06
1,12.51448917388916,10.576436042785645,6.053613166301375e-10,4.164366006851196,1.0810849744302686e-06
1,12.514382362365723,10.576626777648926,5.3191211435432706e-08,4.22157096862793,1.0865675221793936e-06
1,12.514274597167969,10.576821327209473,1.1532015520288041e-07,4.2796971797943115,1.1034176168323029e-06
1,12.514165878295898,10.57701587677002,7.402672963507939e-08,4.338299036026001,1.0960685585814645e-06
1,12.514056205749512,10.577211380004883,2.53861554000423e-09,4.396775245666504,1.095900529435312e-06
1,12.513379096984863,10.576667785644531,8.403220999753103e-05,4.454756021499634,3.043424385396065e-06
1,12.51112174987793,10.57179069519043,0.00023985646839719266,4.511259078979492,3.11120820697397e-05
1,12.50890827178955,10.567390441894531,1.6343495445880762e-08,4.567636966705322,3.1111361749935895e-05
1,12.505743026733398,10.561535835266113,0.0001688240736257285,4.624814033508301,5.0815200665965676e-05
1,12.502711296081543,10.556465148925781,5.172159367461404e-10,4.683905124664307,5.081529525341466e-05
1,12.49979305267334,10.551924705505371,6.331084136945719e-07,4.744447946548462,5.0818616728065535e-05
1,12.496978759765625,10.547773361206055,2.808891252925605e-08,4.804547071456909,5.082327697891742e-05
1,12.493514060974121,10.544852256774902,0.00014242598263081163,4.863591194152832,3.7212292227195576e-05
1,12.490225791931152,10.542035102844238,6.530265039828009e-08,4.923112869262695,3.721730172401294e-05
1,12.487085342407227,10.539313316345215,6.070235372135357e-07,4.981605052947998,3.7170939322095364e-05
1,12.484074592590332,10.536675453186035,5.125665669680757e-09,5.0412211418151855,3.717070649145171e-05
1,12.481117248535156,10.53412914276123,1.3977222806715872e-05,5.100397109985352,3.691627352964133e-05
1,12.47826862335205,10.531649589538574,7.16969039693538e-10,5.160518169403076,3.691636447911151e-05
1,12.475516319274902,10.529232025146484,2.3627821921223813e-09,5.225038051605225,3.691660094773397e-05
2,12.475516319274902,10.529232025146484,9.876983675383144e-09,5.283113956451416,3.332667475319795e-11
2,12.475516319274902,10.529232025146484,4.881184900717983e-10,5.340851068496704,9.282037638502771e-11
2,12.475491523742676,10.52918815612793,5.7350612223672215e-06,5.398807048797607,6.537105150528078e-07
2,12.475465774536133,10.529145240783691,7.694775661093445e-08,5.458011150360107,6.465002115874086e-07
2,12.47544002532959,10.529101371765137,2.052022018972366e-08,5.515507936477661,6.482566732302075e-07
2,12.475400924682617,10.529058456420898,2.774580025288742e-06,5.574229001998901,6.348997771965514e-07
2,12.475361824035645,10.52901554107666,3.428586858866822e-10,5.631968975067139,6.348566330416361e-07
2,12.475164413452148,10.528738975524902,3.527897933963686e-05,5.688867092132568,4.062878360855393e-06
2,12.474966049194336,10.528460502624512,3.8221772968860535e-10,5.747383117675781,4.062821062689181e-06
2,12.473861694335938,10.526379585266113,0.00020135076192673296,5.811902046203613,3.0918199627194554e-05
2,12.472757339477539,10.524333000183105,3.010315765550331e-07,5.901150941848755,3.090669633820653e-05
2,12.471651077270508,10.522311210632324,7.710670502092398e-07,5.9683802127838135,3.1020721507957205e-05
2,12.470545768737793,10.520319938659668,1.3401086906839055e-09,6.033806085586548,3.102096525253728e-05
2,12.469367980957031,10.518230438232422,1.651414277148433e-05,6.092264890670776,3.312411718070507e-05
2,12.468193054199219,10.516175270080566,2.317288805286921e-09,6.151220083236694,3.312435364932753e-05
2,12.46701431274414,10.514151573181152,1.245224780177523e-06,6.211045026779175,3.3144115150207654e-05
2,12.465758323669434,10.512182235717773,1.6903823052416556e-05,6.2678399085998535,3.272735921200365e-05
2,12.464505195617676,10.51024055480957,2.2656005072008156e-08,6.324800968170166,3.272688263677992e-05
2,12.463254928588867,10.50832462310791,2.5402746928193665e-07,6.381426095962524,3.273857873864472e-05
2,12.46194839477539,10.506326675415039,1.3500235581886955e-05,6.438240051269531,3.4665459679672495e-05
3,12.46194839477539,10.506326675415039,7.441356419946032e-10,6.495822191238403,9.048066462735704e-11
3,12.461451530456543,10.506169319152832,0.00010403080523246899,6.552309036254883,2.701415724004619e-06
3,12.460952758789062,10.506011009216309,2.2120858478302807e-09,6.609110116958618,2.7018206765205832e-06
3,12.46045207977295,10.505851745605469,2.3922289926758822e-08,6.666676998138428,2.7061335003963904e-06
3,12.459944725036621,10.505683898925781,8.90926514784951e-07,6.725769996643066,2.848381427611457e-06
3,12.45943546295166,10.505515098571777,6.108032746254821e-09,6.784494161605835,2.847076757461764e-06
3,12.458915710449219,10.505329132080078,1.8202832734459662e-06,6.843200922012329,3.1126114663493354e-06
3,12.458131790161133,10.504804611206055,5.594513640971854e-05,6.901975154876709,8.75553087098524e-06
3,12.45734691619873,10.504278182983398,4.4783718400331907e-10,6.960111141204834,8.755613635003101e-06
3,12.456560134887695,10.50374984741211,7.944761515332743e-10,7.0183069705963135,8.755749149713665e-06
3,12.455594062805176,10.503279685974121,3.560754339559935e-05,7.07697606086731,7.76526485424256e-06
3,12.45457649230957,10.50281047821045,1.0553276297287084e-05,7.1339051723480225,7.714117600698955e-06
3,12.453507423400879,10.502272605895996,1.0793166438816115e-05,7.1905131340026855,8.826748853607569e-06
3,12.452438354492188,10.50173282623291,2.1581678311122232e-07,7.246807098388672,8.815491128189024e-06
3,12.451369285583496,10.501190185546875,1.390851878113608e-07,7.302922964096069,8.833555511955637e-06
3,12.450300216674805,10.50064468383789,1.6795226542853925e-07,7.359896183013916,8.85376903170254e-06
3,12.449230194091797,10.50009536743164,4.451458721632662e-07,7.418309211730957,8.876894753484521e-06
3,12.448160171508789,10.499544143676758,2.7415520520435166e-08,7.476500034332275,8.876882020558696e-06
3,12.446969985961914,10.49876880645752,2.5685007130960003e-05,7.534140110015869,1.2465222425817046e-05
3,12.445761680603027,10.497994422912598,4.158197043580003e-06,7.5956971645355225,1.2430350579961669e-05
4,12.445717811584473,10.498031616210938,8.47902447276283e-06,7.6564621925354,5.946422447777877e-07
4,12.445673942565918,10.498069763183594,6.784145512028772e-08,7.716955184936523,6.012241442476807e-07
4,12.445322036743164,10.497509956359863,6.305611896095797e-05,7.778173923492432,8.855962732923217e-06
4,12.444811820983887,10.497108459472656,3.0397064620046876e-05,7.8395960330963135,6.322548415482743e-06
4,12.444299697875977,10.496706008911133,3.446722018907167e-08,7.897188186645508,6.323336492641829e-06
4,12.443782806396484,10.496297836303711,4.795205086338683e-07,7.956988096237183,6.3863822106213775e-06
4,12.443096160888672,10.496065139770508,3.1706753361504525e-05,8.016792058944702,3.617387392296223e-06
4,12.442403793334961,10.49582290649414,8.270504849861027e-07,8.077034950256348,3.755769512281404e-06
4,12.440853118896484,10.496006965637207,0.00016368528304155916,8.136977195739746,2.8402835141605465e-06
4,12.439311981201172,10.49619197845459,9.3755950558716e-08,8.196858167648315,2.8437307264539413e-06
4,12.43778133392334,10.496377944946289,8.761120540157208e-08,8.255837202072144,2.840280785676441e-06
