Iteration,M2,D2,Loss,Time,Gradient Norm
0,14.376180648803711,11.999968528747559,1.255103541097924e-07,0.09298944473266602,6.357780968357929e-11
0,14.356074333190918,11.999942779541016,1.5839713984888704e-09,0.14300084114074707,5.130329494562602e-11
0,14.335850715637207,11.997457504272461,2.7611440245323138e-08,0.19300627708435059,5.231377553371885e-09
0,14.312965393066406,11.99559211730957,5.1413671542377415e-08,0.24196577072143555,3.97456911827021e-09
0,14.266852378845215,11.992648124694824,1.651606680752593e-06,0.2910022735595703,6.427632648353665e-09
0,14.232086181640625,11.983308792114258,1.5071225334395422e-07,0.340961217880249,2.3363028844869405e-08
0,14.203454971313477,11.967662811279297,4.752507720695576e-08,0.39000487327575684,4.8302684518830574e-08
0,14.157144546508789,11.92381763458252,7.442230526066851e-06,0.43900012969970703,7.267329920068732e-07
0,14.123133659362793,11.891534805297852,1.7700887866567427e-08,0.4900033473968506,7.279519422809244e-07
0,14.094127655029297,11.864752769470215,3.6306681749920244e-07,0.5430014133453369,7.248085580613406e-07
0,14.06887435913086,11.841175079345703,4.623032978656738e-08,0.5950009822845459,7.280154932232108e-07
0,14.046051025390625,11.820089340209961,8.98988687936253e-08,0.6469662189483643,7.198292450993904e-07
0,14.024089813232422,11.802682876586914,5.001796807846404e-07,0.6989614963531494,6.3349472156915e-07
0,14.0037841796875,11.78654956817627,5.180198670018399e-08,0.7490007877349854,6.194420052452188e-07
0,13.984872817993164,11.77118968963623,1.2210141342450243e-08,0.8009681701660156,6.185169922900968e-07
0,13.96710205078125,11.756458282470703,6.340489022704787e-09,0.8529632091522217,6.193262152009993e-07
0,13.949965476989746,11.742342948913574,1.866822714191585e-07,0.9039657115936279,6.16928730323707e-07
0,13.933372497558594,11.726041793823242,3.1646200682189374e-07,0.954967737197876,7.52140522308764e-07
0,13.910330772399902,11.726631164550781,4.265748430043459e-06,1.0060021877288818,2.705991164475563e-08
0,13.889324188232422,11.72722339630127,4.840432568653519e-11,1.0560040473937988,2.7048015383002166e-08
1,13.889323234558105,11.727222442626953,7.522911182888947e-10,5.594998121261597,4.895368485580143e-11
1,13.887619972229004,11.727959632873535,1.0579791478448897e-06,5.644998073577881,3.335866693987555e-08
1,13.885909080505371,11.72869873046875,1.1449332454338546e-10,5.697007656097412,3.331219033952948e-08
1,13.8838529586792,11.727669715881348,2.864789792056399e-07,5.74700140953064,4.616492788045434e-08
1,13.881739616394043,11.726543426513672,3.441500240342066e-08,5.796004772186279,5.030032923514227e-08
1,13.879612922668457,11.7254056930542,3.0513120918840286e-09,5.846000671386719,5.0567628306907864e-08
1,13.834832191467285,11.677891731262207,6.835519161541015e-05,5.899006366729736,7.492234999517677e-06
1,13.797982215881348,11.662981986999512,8.677729056216776e-06,5.957964897155762,2.452375611028401e-06
1,13.768208503723145,11.648648262023926,6.513522521345294e-08,6.0220043659210205,2.4501723601133563e-06
1,13.742533683776855,11.634796142578125,5.648474576958051e-09,6.083998441696167,2.453300339766429e-06
1,13.71955680847168,11.62142276763916,1.8127522594113543e-07,6.133960723876953,2.44691682382836e-06
1,13.69043254852295,11.612716674804688,3.7610669096466154e-05,6.184970378875732,1.6099588719953317e-06
1,13.665173530578613,11.60409927368164,1.4709207463159402e-10,6.234965801239014,1.610024924048048e-06
1,13.642391204833984,11.594690322875977,9.980324193747947e-07,6.284003019332886,1.7812326404964551e-06
1,13.621535301208496,11.585411071777344,2.2878847971696814e-07,6.332002639770508,1.7792523294701823e-06
1,13.602205276489258,11.576245307922363,1.5792543661685698e-10,6.3809661865234375,1.7791882100937073e-06
1,13.584077835083008,11.567127227783203,1.3188845571221464e-07,6.429960489273071,1.7914680938702077e-06
1,13.566960334777832,11.558116912841797,2.5171059681028396e-10,6.478963375091553,1.791307454368507e-06
1,13.550691604614258,11.549216270446777,9.970409386994561e-09,6.530965805053711,1.789535872376291e-06
1,13.533853530883789,11.543622016906738,8.588566743128467e-06,6.58596658706665,1.1263683745710296e-06
2,13.531214714050293,11.532679557800293,1.8248965716338716e-05,6.638962745666504,2.247229303975473e-06
2,13.528170585632324,11.513998031616211,3.972491413151147e-06,6.69096565246582,4.11872588301776e-06
2,13.525116920471191,11.496432304382324,3.383753832686409e-10,6.744963884353638,4.1185185182257555e-06
2,13.480386734008789,11.447351455688477,0.0006364696309901774,6.796966075897217,6.222793308552355e-05
2,13.4469575881958,11.412247657775879,2.9008945245934115e-10,6.848968029022217,6.22278603259474e-05
2,13.418901443481445,11.383161544799805,5.7555844250600785e-06,6.9029622077941895,6.308920274022967e-05
2,13.393216133117676,11.354180335998535,4.51607265858911e-05,6.955965280532837,7.677235407754779e-05
2,13.370183944702148,11.32904052734375,3.040272531507071e-06,7.007008075714111,7.666589954169467e-05
2,13.34526538848877,11.303228378295898,0.00015233045269269496,7.058000802993774,9.146206866716966e-05
2,13.32287311553955,11.28020191192627,5.1947184331879726e-09,7.1090028285980225,9.146305092144758e-05
2,13.302350997924805,11.259201049804688,1.0107237269352254e-09,7.161011457443237,9.14633710635826e-05
2,13.28326416015625,11.239640235900879,1.287138161387702e-06,7.212999582290649,9.210761345457286e-05
2,13.265353202819824,11.221345901489258,2.2486968731527668e-08,7.265963077545166,9.210211283061653e-05
2,13.24841594696045,11.204090118408203,1.0367620095763641e-09,7.3150012493133545,9.210110147250816e-05
2,13.232300758361816,11.187705993652344,5.731723007329492e-08,7.363000392913818,9.209848940372467e-05
2,13.212397575378418,11.177699089050293,0.00020228108041919768,7.410003900527954,5.7126471801893786e-05
2,13.193785667419434,11.167939186096191,1.816643475649471e-06,7.458003759384155,5.652418258250691e-05
2,13.176265716552734,11.158313751220703,4.0461908823452575e-10,7.506006956100464,5.652445906889625e-05
2,13.159653663635254,11.148819923400879,1.8513559041366534e-07,7.554962158203125,5.649785089190118e-05
2,13.143817901611328,11.139447212219238,5.579077200223992e-10,7.601962089538574,5.6497981859138235e-05
3,13.143817901611328,11.139447212219238,9.002653622580681e-10,7.650963544845581,4.070570269743001e-11
3,13.143815040588379,11.139447212219238,1.6047101780714002e-07,7.698999881744385,1.5658745411428754e-09
3,13.14381217956543,11.139447212219238,8.325307665479897e-10,7.750965595245361,6.801289531566113e-10
3,13.143791198730469,11.139492988586426,7.070798915265186e-07,7.799000978469849,2.7294385063214577e-07
3,13.143745422363281,11.139520645141602,1.3241400438346318e-06,7.846000671386719,1.6197017771446554e-07
3,13.143699645996094,11.139548301696777,5.667752933646852e-10,7.894001483917236,1.6155951243490563e-07
3,13.143176078796387,11.139848709106445,2.250860597996507e-05,7.941000699996948,1.7506802123534726e-06
3,13.142650604248047,11.140151023864746,7.798246492995986e-10,7.988962173461914,1.750392584654037e-06
3,13.142122268676758,11.140454292297363,9.360251240764228e-09,8.035960912704468,1.7491295238869498e-06
3,13.14159107208252,11.140759468078613,7.445655758608893e-10,8.083001136779785,1.7489131778347655e-06
3,13.141057014465332,11.141066551208496,3.1044387061029965e-09,8.131000995635986,1.7499589830549667e-06
3,13.140520095825195,11.141374588012695,9.766358832763444e-10,8.179001092910767,1.75018385561998e-06
3,13.139981269836426,11.141684532165527,3.330921649613572e-10,8.226961851119995,1.750101773723145e-06
3,13.139439582824707,11.141996383666992,7.439227456274011e-09,8.273960828781128,1.7509552208139212e-06
3,13.138895034790039,11.142309188842773,6.634599813981623e-11,8.321962594985962,1.7509144072391791e-06
3,13.13834285736084,11.142611503601074,2.452333944802376e-07,8.368961572647095,1.6794670045783278e-06
3,13.137787818908691,11.142914772033691,2.3139947735728583e-09,8.415961027145386,1.6794062958069844e-06
3,13.13500690460205,11.146994590759277,9.168599353870377e-05,8.463961839675903,2.2545476895174943e-05
3,13.132216453552246,11.151081085205078,6.949543718270945e-10,8.512006759643555,2.254554237879347e-05
3,13.129388809204102,11.155183792114258,1.2083767160220305e-06,8.560001850128174,2.2597787392442115e-05
4,13.129388809204102,11.155183792114258,2.9710361948431796e-10,8.608964204788208,3.38701046376233e-11
4,13.128875732421875,11.153088569641113,3.0103494282229804e-05,8.656960487365723,1.143714052886935e-05
4,13.1283597946167,11.150984764099121,3.920067381812942e-09,8.70896577835083,1.1437444300099742e-05
4,13.12784194946289,11.148871421813965,6.876038627368075e-10,8.760963439941406,1.1437379725975916e-05
4,13.127320289611816,11.146748542785645,4.1556521779284594e-08,8.810005187988281,1.1442125469329767e-05
4,13.126795768737793,11.144617080688477,9.632343533905185e-11,8.85796046257019,1.1442089089541696e-05
4,13.126266479492188,11.142474174499512,1.1445763448136859e-07,8.906960725784302,1.1457831533334684e-05
4,13.125734329223633,11.1403226852417,6.915906181070852e-10,8.9539635181427,1.145813257608097e-05
4,13.125139236450195,11.137065887451172,6.144035523902858e-06,9.00200080871582,1.72894087882014e-05
4,13.123859405517578,11.133938789367676,2.918876452895347e-05,9.049964189529419,1.6553718523937277e-05
4,13.122572898864746,11.1308012008667,1.495864054845697e-08,9.09800100326538,1.6555128240725026e-05
4,13.12127685546875,11.127663612365723,1.0867613298159995e-07,9.14596176147461,1.650696503929794e-05
4,13.119975090026855,11.124516487121582,1.6570267380444648e-10,9.193961381912231,1.6506932297488675e-05
4,13.113797187805176,11.123442649841309,0.00020315140136517584,9.242960929870605,5.604701073025353e-06
4,13.099836349487305,11.120646476745605,0.0003591603599488735,9.291964530944824,1.4543400538968854e-05
4,13.083630561828613,11.112504959106445,0.00014979670231696218,9.342998027801514,4.271081343176775e-05
4,13.068143844604492,11.104430198669434,8.798409112387162e-09,9.391965866088867,4.270910721970722e-05
4,13.052206039428711,11.098597526550293,5.083276846562512e-05,9.440004110336304,3.090703467023559e-05
4,13.036938667297363,11.092752456665039,7.565885198346223e-07,9.488003969192505,3.1027124350657687e-05
4,13.022107124328613,11.086163520812988,1.143498138844734e-05,9.536003589630127,3.510910755721852e-05
5,13.018625259399414,11.088028907775879,0.00017075732466764748,9.587999105453491,9.895471521303989e-06
5,13.01513385772705,11.0899019241333,3.240400170412272e-10,9.636965274810791,9.895500625134446e-06
5,13.01163101196289,11.091790199279785,1.4012060489676514e-07,9.686002731323242,9.930834494298324e-06
5,13.008118629455566,11.0936861038208,7.609676222486428e-10,9.73496127128601,9.931412932928652e-06
5,13.004597663879395,11.095590591430664,4.2132386468551886e-09,9.784962177276611,9.930590749718249e-06
5,12.999772071838379,11.0968599319458,6.574993312824517e-05,9.834998846054077,6.590394150407519e-06
5,12.99494457244873,11.098135948181152,1.0039369335856918e-09,9.884960889816284,6.589977601834107e-06
5,12.990043640136719,11.099390983581543,3.6136293601884972e-06,9.934001445770264,6.452091838582419e-06
5,12.985008239746094,11.100679397583008,6.410340574802831e-06,9.980961322784424,6.595336344616953e-06
5,12.979972839355469,11.101973533630371,1.4469632603208993e-08,10.028982639312744,6.594167643925175e-06
5,12.974937438964844,11.103271484375,2.0820056789716546e-08,10.076960802078247,6.581291472684825e-06
5,12.969620704650879,11.105064392089844,1.2085717571608257e-05,10.124967336654663,9.048729225469287e-06
5,12.96430778503418,11.106864929199219,1.721484066408152e-09,10.173003673553467,9.04867374629248e-06
5,12.95899772644043,11.108674049377441,1.5971476585718847e-08,10.220963478088379,9.050417247635778e-06
5,12.952140808105469,11.108216285705566,8.022379188332707e-05,10.269003629684448,2.2788290152675472e-06
5,12.945062637329102,11.10647964477539,1.5597697711200453e-05,10.315973043441772,8.608987627667375e-06
5,12.938019752502441,11.104735374450684,2.3008150051850862e-08,10.36500334739685,8.609327778685838e-06
5,12.9309663772583,11.102072715759277,4.683054612542037e-06,10.41196608543396,1.3094305359118152e-05
5,12.92393684387207,11.099398612976074,5.319103593137697e-07,10.46000051498413,1.3104247045703232e-05
5,12.91694164276123,11.096714973449707,2.8006458263618583e-10,10.5079824924469,1.3104245226713829e-05
6,12.916940689086914,11.096715927124023,3.344691279494327e-08,10.556000709533691,6.1969904763259365e-09
6,12.916939735412598,11.096712112426758,1.8325952311215588e-08,10.60396409034729,1.651772052468914e-08
6,12.916938781738281,11.096708297729492,1.4105996370972207e-09,10.650961637496948,1.71478795607527e-08
6,12.91693115234375,11.096708297729492,2.7493206289364025e-07,10.698961734771729,1.8292283243681595e-09
6,12.916922569274902,11.09670639038086,4.775909090426467e-08,10.746962070465088,9.113952259554026e-09
6,12.916783332824707,11.096843719482422,5.472028533404227e-06,10.79700255393982,6.495613433799008e-07
6,12.916631698608398,11.096956253051758,5.855872586835176e-07,10.845964193344116,5.294649554343778e-07
6,12.916473388671875,11.09707260131836,2.188218815035725e-07,10.895962238311768,5.436884862319857e-07
6,12.916315078735352,11.097188949584961,3.262946857152116e-11,10.944962739944458,5.437093477667077e-07
6,12.9136323928833,11.100646018981934,0.00010188252053922042,10.993960857391357,1.608981801837217e-05
6,12.910940170288086,11.104111671447754,3.633628554294832e-12,11.04296064376831,1.6089825294329785e-05
6,12.908238410949707,11.107586860656738,6.7162915853846705e-12,11.091961860656738,1.6089814380393364e-05
6,12.905527114868164,11.11107063293457,2.7150439674272775e-09,11.140963315963745,1.6090247299871407e-05
6,12.9026460647583,11.11451244354248,6.959445272514131e-06,11.189960718154907,1.5851455827942118e-05
6,12.899685859680176,11.117935180664062,3.021566271854681e-06,11.237961292266846,1.5721650925115682e-05
6,12.89671516418457,11.12137222290039,4.547372967067531e-08,11.286962985992432,1.5745798009447753e-05
6,12.893733978271484,11.124817848205566,2.7127772250779003e-10,11.335960626602173,1.5746069038868882e-05
6,12.890740394592285,11.128173828125,4.1409606410525157e-07,11.384960651397705,1.5292156604118645e-05
6,12.887736320495605,11.131539344787598,1.9925905370143937e-10,11.432962417602539,1.5292305761249736e-05
6,12.884712219238281,11.13487434387207,5.464499963636626e-07,11.483001470565796,1.5114726920728572e-05
7,12.884513854980469,11.134769439697266,8.305314622703008e-06,11.531964778900146,4.7372375888699025e-07
7,12.88431167602539,11.134594917297363,2.999166497374972e-07,11.580007314682007,7.833100994503184e-07
7,12.884108543395996,11.134419441223145,7.230475107533607e-10,11.629001140594482,7.827829904272221e-07
7,12.883904457092285,11.13424301147461,2.935875431653301e-10,11.677000522613525,7.828442107893352e-07
7,12.883698463439941,11.134065628051758,3.1584890258784526e-10,11.727965831756592,7.827520676073618e-07
7,12.883490562438965,11.133882522583008,7.814922042825856e-08,11.781966209411621,8.060120535446913e-07
7,12.881662368774414,11.131261825561523,6.989215762587264e-05,11.829965353012085,1.148370483861072e-05
7,12.87981128692627,11.12862777709961,5.970401844024309e-07,11.878962516784668,1.1497944797156379e-05
7,12.877933502197266,11.125917434692383,8.712983117220574e-07,11.92896556854248,1.179144783236552e-05
7,12.876042366027832,11.123006820678711,6.890477379783988e-07,11.977984189987183,1.2619766494026408e-05
7,12.87414264678955,11.120087623596191,3.91863359539002e-08,12.02896237373352,1.2615993910003453e-05
7,12.87222957611084,11.117149353027344,2.0013654022932315e-07,12.077966213226318,1.2654564670810942e-05
7,12.870307922363281,11.114201545715332,2.9371835519320655e-10,12.12700366973877,1.265458467969438e-05
7,12.868378639221191,11.111244201660156,1.0334673394840621e-10,12.180964469909668,1.2654561942326836e-05
7,12.866440773010254,11.108277320861816,4.10332035016836e-09,12.230961084365845,1.265496393898502e-05
7,12.864444732666016,11.104267120361328,4.401761088956846e-06,12.278961420059204,1.7073161870939657e-05
7,12.862434387207031,11.100249290466309,1.9978415366495028e-07,12.327001333236694,1.7075006326194853e-05
7,12.860367774963379,11.09627628326416,1.61629600370361e-06,12.377963066101074,1.685185998212546e-05
