Iteration,M2,D2,Loss,Time,Gradient Norm
0,0.5759099125862122,0.10000000149011612,2.77031034556785e-07,0.07700419425964355,1.8205170704277407e-09
0,0.9424721598625183,0.10000000149011612,4.703387730842223e-06,0.13403844833374023,1.2708508734249335e-07
0,1.4421157836914062,0.5948102474212646,0.002482802141457796,0.19000244140625,9.613759175408632e-06
0,1.8178300857543945,1.0235116481781006,0.0005406445707194507,0.24700236320495605,1.626380799280014e-05
0,2.119074821472168,1.3498754501342773,1.408019898008206e-06,0.30700254440307617,1.628931386221666e-05
0,2.6157054901123047,1.835543155670166,0.008478084579110146,0.36199951171875,0.00010278847184963524
0,2.9815258979797363,2.2075533866882324,0.0007807569345459342,0.42099928855895996,0.00011730225378414616
0,3.277729034423828,2.5069522857666016,5.258144852859914e-08,0.4830029010772705,0.00011730354162864387
0,3.533565044403076,2.7648818492889404,2.6061916287289932e-06,0.54599928855896,0.00011738229659385979
0,3.7622272968292236,2.995011806488037,7.660936773845606e-08,0.6120569705963135,0.00011738432658603415
0,3.9710559844970703,3.2050106525421143,9.755706287251087e-07,0.6750409603118896,0.00011744407674996182
0,4.165579795837402,3.402151584625244,2.9285205528140068e-05,0.7419986724853516,0.00011937473027501255
0,4.347660064697266,3.586345672607422,2.129855758425947e-08,0.8100061416625977,0.00011937422823393717
0,4.519510269165039,3.7599565982818604,5.6372186918451916e-08,0.8780038356781006,0.00011938154057133943
0,4.683506011962891,3.927081823348999,4.0449125663144514e-05,0.9450442790985107,0.00012132604024372995
0,4.840071678161621,4.086363792419434,1.458106225982192e-06,1.0120024681091309,0.0001213780851685442
0,4.9914045333862305,4.239867210388184,5.610763400909491e-05,1.0810112953186035,0.00012229591084178537
0,5.137189865112305,4.387302398681641,1.1972727406828199e-05,1.1470012664794922,0.0001223127037519589
0,5.277800559997559,4.529366493225098,1.3975342483263375e-07,1.2120344638824463,0.00012230781430844218
0,5.413794994354248,4.666665554046631,1.689702173734986e-07,1.2700364589691162,0.00012231616710778326
1,5.413848876953125,4.66668176651001,2.2884539703227347e-06,8.31305718421936,1.4581404528257735e-08
1,5.414078235626221,4.667433261871338,9.49183049669955e-06,8.372057676315308,6.629894642173895e-07
1,5.415542125701904,4.668354034423828,5.067623715149239e-05,8.428057193756104,8.082294016276137e-07
1,5.417044162750244,4.669219017028809,1.0058722637040773e-06,8.488056421279907,7.553357477263489e-07
1,5.418555736541748,4.670087814331055,4.8558906229345666e-08,8.552061319351196,7.548765665887913e-07
1,5.474143028259277,4.696921348571777,0.0022704696748405695,8.615058898925781,2.322904038010165e-05
1,5.598504066467285,4.840127944946289,0.003307979553937912,8.685081720352173,0.00012874352978542447
1,5.782732963562012,5.100734233856201,0.0034681037068367004,8.760080575942993,0.0002731599088292569
1,5.9563679695129395,5.332742214202881,5.482020881686367e-08,8.827057838439941,0.00027315845363773406
1,6.126840591430664,5.549906253814697,0.0003358677786309272,8.883056402206421,0.00028243527049198747
1,6.289107322692871,5.749499320983887,7.602242931170622e-06,8.938055753707886,0.00028170429868623614
1,6.444211959838867,5.9357171058654785,3.539886847647722e-06,8.992055892944336,0.0002817842469085008
1,6.5930328369140625,6.110994815826416,9.418611446321279e-10,9.049055814743042,0.00028178421780467033
1,6.7364373207092285,6.277163028717041,6.379358183039585e-06,9.103057861328125,0.00028182115056551993
1,6.876777172088623,6.441744327545166,0.0001364667696179822,9.158056259155273,0.00029412296134978533
1,7.012577056884766,6.598808288574219,3.18178035740857e-06,9.216058254241943,0.00029417473706416786
1,7.144248962402344,6.749361991882324,3.4138307114517374e-07,9.281059980392456,0.00029422444640658796
1,7.272181987762451,6.894204139709473,2.0666470845753793e-07,9.370094776153564,0.0002942622231785208
1,7.396719455718994,7.033980846405029,7.540180035903177e-07,9.433056354522705,0.0002942818682640791
1,7.625361919403076,7.295534610748291,0.008082208223640919,9.49605655670166,0.0006428940105251968
2,7.6269211769104,7.302887439727783,0.00012181522470200434,9.560059309005737,1.7984486476052552e-05
2,7.628489971160889,7.3102827072143555,1.1257628784733242e-07,9.623064041137695,1.7999471310758963e-05
2,7.630296230316162,7.3171281814575195,1.1204152542632073e-05,9.687057495117188,1.65798919624649e-05
2,7.632111549377441,7.324007511138916,1.7251313710886507e-09,9.750056266784668,1.6579986549913883e-05
2,7.63827657699585,7.325148105621338,0.00019707744650077075,9.811065673828125,2.7347323339199647e-06
2,7.644674777984619,7.326128005981445,1.1229819392610807e-05,9.874057054519653,2.3381692244583974e-06
2,7.669427871704102,7.296477317810059,0.0009516921127215028,9.936069965362549,7.051518332445994e-05
2,7.698493957519531,7.272298336029053,0.00026903345133177936,10.002060651779175,5.7281358749605715e-05
2,7.734686374664307,7.224341869354248,0.00028841427410952747,10.065068483352661,0.00011356480536051095
2,7.770985126495361,7.176506996154785,1.6030040796977119e-06,10.128056526184082,0.00011322912905598059
2,7.808879375457764,7.128314018249512,8.461451943730935e-05,10.190057754516602,0.00011403496318962425
2,7.850579738616943,7.0797600746154785,0.00021081266459077597,10.253058195114136,0.00011485615686979145
2,7.8923749923706055,7.031097888946533,1.3350493190955603e-06,10.31505799293518,0.00011508214811328799
2,7.934235095977783,6.982420921325684,9.600324801795068e-08,10.377074241638184,0.00011508640454849228
2,7.976158618927002,6.9337310791015625,3.818477978256851e-08,10.43705701828003,0.00011508735042298213
2,8.019036293029785,6.884425163269043,4.6494351408910006e-05,10.500072002410889,0.0001165279682027176
2,8.06213092803955,6.836092948913574,1.2263361895747948e-05,10.56205940246582,0.00011418825306463987
2,8.105280876159668,6.787744522094727,4.591336200121532e-09,10.624056339263916,0.00011418940266594291
2,8.151998519897461,6.727697849273682,0.00013250482152216136,10.683055877685547,0.00014213613758329302
2,8.198747634887695,6.667792320251465,1.2757678291563934e-07,10.746059894561768,0.00014211554662324488
3,8.200006484985352,6.667435646057129,6.321965338429436e-05,10.806064128875732,8.413999239564873e-07
3,8.201272010803223,6.667077541351318,9.218903862517891e-09,10.864063024520874,8.414603485107364e-07
3,8.202544212341309,6.666717529296875,3.194370989945128e-08,10.922057628631592,8.411589078605175e-07
3,8.203832626342773,6.6663689613342285,5.194069103708898e-07,10.980062484741211,8.10004507911799e-07
3,8.206613540649414,6.672861576080322,0.00010097955964738503,11.038080930709839,1.5021637409518007e-05
3,8.209410667419434,6.67938756942749,1.5366288153018104e-07,11.095056533813477,1.5024817912490107e-05
3,8.237530708312988,6.71757173538208,0.0013835972640663385,11.152058362960815,8.772604633122683e-05
3,8.313492774963379,6.758888244628906,0.002433869754895568,11.21105694770813,9.477001731283963e-05
3,8.388971328735352,6.800266742706299,4.105407640508929e-07,11.269057035446167,9.476206469116732e-05
3,8.463976860046387,6.841709136962891,2.4696274181224e-07,11.331058740615845,9.475849947193637e-05
3,8.58890438079834,6.935721397399902,0.002799424808472395,11.389094591140747,0.00021776763605885208
3,8.710680961608887,7.028563499450684,1.78036216880173e-08,11.4460608959198,0.00021776663197670132
3,8.830272674560547,7.122575283050537,4.5540677092503756e-05,11.503092527389526,0.00022338885173667222
3,8.947137832641602,7.215417385101318,5.59565394020467e-10,11.559059381484985,0.0002233889972558245
3,9.061827659606934,7.305737495422363,1.2241633157827891e-05,11.614058494567871,0.00021984810882713646
3,9.17422103881836,7.394857883453369,2.7382507141737733e-06,11.670055866241455,0.00021935383847448975
3,9.284411430358887,7.4830121994018555,3.4877464827332005e-07,11.727056503295898,0.00021932438539806753
3,9.392938613891602,7.570453643798828,2.0612291336874478e-05,11.785057067871094,0.00021984906925354153
3,9.499532699584961,7.657083034515381,1.5168875506788027e-06,11.841057300567627,0.00022004359925631434
3,9.604329109191895,7.743367671966553,3.454174930084264e-06,11.89705777168274,0.0002213907428085804
4,9.604329109191895,7.743367671966553,4.4157227874208616e-10,11.955057144165039,3.5362077849265816e-11
4,9.604329109191895,7.743368625640869,1.2665222648422514e-08,12.01010012626648,2.6000444020013447e-09
4,9.604329109191895,7.743370056152344,8.342982305009627e-09,12.068058252334595,3.356670053022981e-09
