Iteration,M2,D2,V2,Pmech2,Loss,Time,Gradient Norm
0,10.80999755859375,9.009981155395508,1.799466609954834,0.43890342116355896,0.006432441063225269,0.09639120101928711,0.20740662515163422
0,10.817931175231934,9.01840591430664,1.8078545331954956,0.43978849053382874,0.004991995636373758,0.17258405685424805,0.3923953175544739
0,10.824453353881836,9.025838851928711,1.8152464628219604,0.44057878851890564,0.004544153809547424,0.24136805534362793,0.568953275680542
0,10.830184936523438,9.032598495483398,1.8219845294952393,0.4412982761859894,0.004368739202618599,0.3114640712738037,0.7420880794525146
0,10.835134506225586,9.038387298583984,1.8278675079345703,0.44195884466171265,0.0037376745603978634,0.3794238567352295,0.9029269218444824
0,10.839612007141113,9.04434871673584,1.8336080312728882,0.4425770938396454,0.004083746112883091,0.4457859992980957,1.0698485374450684
0,10.843896865844727,9.050023078918457,1.839112401008606,0.44315990805625916,0.003969418350607157,0.5120680332183838,1.2348706722259521
0,10.848055839538574,9.055378913879395,1.8443752527236938,0.443712443113327,0.003849020693451166,0.5779769420623779,1.3975290060043335
0,10.85263729095459,9.060428619384766,1.849471092224121,0.44424039125442505,0.004046222660690546,0.6443281173706055,1.564466953277588
0,10.85694408416748,9.065254211425781,1.8543498516082764,0.444744735956192,0.003614777931943536,0.7110140323638916,1.7221124172210693
0,10.860979080200195,9.069921493530273,1.8590307235717773,0.4452282786369324,0.0034780625719577074,0.7784218788146973,1.8767116069793701
0,10.864843368530273,9.074405670166016,1.8635437488555908,0.44569361209869385,0.003423793939873576,0.8435571193695068,2.030186891555786
0,10.868443489074707,9.07884693145752,1.8679083585739136,0.4461423456668854,0.0032670770306140184,0.9097180366516113,2.179731607437134
0,10.874146461486816,9.082853317260742,1.8722352981567383,0.4465808570384979,0.004766630940139294,0.9773550033569336,2.3583178520202637
0,10.879182815551758,9.086784362792969,1.8764159679412842,0.447005033493042,0.003184048691764474,1.0456650257110596,2.50636887550354
0,10.886116981506348,9.0919771194458,1.880776286125183,0.44742193818092346,0.006021546199917793,1.1118519306182861,2.6966304779052734
0,10.891862869262695,9.096723556518555,1.8849406242370605,0.44782575964927673,0.0030131982639431953,1.1780469417572021,2.840712070465088
0,10.896885871887207,9.101122856140137,1.8889237642288208,0.4482177197933197,0.0028939798939973116,1.244683027267456,2.9820480346679688
0,10.901416778564453,9.105269432067871,1.8927687406539917,0.44859904050827026,0.002869489835575223,1.3132309913635254,3.1226863861083984
0,10.905586242675781,9.109210968017578,1.896492838859558,0.4489707052707672,0.0028068087995052338,1.3805279731750488,3.2618088722229004
1,10.905627250671387,9.109338760375977,1.8966363668441772,0.44898656010627747,0.002778248395770788,3.456138849258423,0.13842107355594635
1,10.905695915222168,9.109578132629395,1.896916389465332,0.449018269777298,0.0027347297873347998,3.526211977005005,0.2757643461227417
1,10.90579605102539,9.109938621520996,1.8973374366760254,0.4490659832954407,0.002741375006735325,3.5926239490509033,0.4132539927959442
1,10.905925750732422,9.110411643981934,1.89789617061615,0.44912973046302795,0.002724677324295044,3.6592190265655518,0.5503630042076111
1,10.906085014343262,9.11099910736084,1.898594617843628,0.4492094814777374,0.002716361777856946,3.7253291606903076,0.6872400045394897
1,10.906210899353027,9.111812591552734,1.8993995189666748,0.4493042528629303,0.0024805301800370216,3.795703887939453,0.8164786696434021
1,10.906364440917969,9.112736701965332,1.9003410339355469,0.4494147002696991,0.002682693302631378,3.8622188568115234,0.9525216817855835
1,10.906603813171387,9.113932609558105,1.9014610052108765,0.4495408833026886,0.0028234017081558704,3.9281210899353027,1.091381549835205
1,10.90687370300293,9.115232467651367,1.9027130603790283,0.44968196749687195,0.002647274173796177,3.9952239990234375,1.2265340089797974
1,10.907279014587402,9.11662483215332,1.90410578250885,0.44983795285224915,0.002810658421367407,4.060647010803223,1.3658804893493652
1,10.907711029052734,9.118115425109863,1.9056209325790405,0.4500075578689575,0.0025926248636096716,4.1267571449279785,1.4996328353881836
1,10.908294677734375,9.119621276855469,1.9070477485656738,0.4501875936985016,0.0020195869728922844,4.1935038566589355,1.6099520921707153
1,10.908904075622559,9.121227264404297,1.9085934162139893,0.45037972927093506,0.002535323379561305,4.260751008987427,1.7422127723693848
1,10.910257339477539,9.123130798339844,1.9103310108184814,0.450585275888443,0.0035445785615593195,4.326925039291382,1.8947254419326782
1,10.91174602508545,9.125151634216309,1.912200927734375,0.4508014917373657,0.002705660881474614,4.393641948699951,2.031212568283081
1,10.913861274719238,9.127548217773438,1.9142460823059082,0.4510285556316376,0.003370011458173394,4.475973129272461,2.1794300079345703
1,10.91597843170166,9.129986763000488,1.9163768291473389,0.45126357674598694,0.002440313808619976,4.542418003082275,2.309267044067383
1,10.918088912963867,9.132458686828613,1.9185830354690552,0.45150551199913025,0.002389128552749753,4.607691049575806,2.437727451324463
1,10.920312881469727,9.135074615478516,1.9207466840744019,0.45175203680992126,0.00206622201949358,4.672548055648804,2.550132989883423
1,10.922503471374512,9.137704849243164,1.9229713678359985,0.4520035982131958,0.0022677958477288485,4.738049030303955,2.6752374172210693
2,10.923410415649414,9.137531280517578,1.9229871034622192,0.4520174264907837,0.003297389019280672,4.804018020629883,0.1462671309709549
2,10.924327850341797,9.13739013671875,1.9230703115463257,0.4520428776741028,0.0021592339035123587,4.869566202163696,0.2681381404399872
2,10.92534351348877,9.13756275177002,1.9232661724090576,0.45208021998405457,0.0022934626322239637,4.9362170696258545,0.39147302508354187
2,10.926379203796387,9.137828826904297,1.9235721826553345,0.452129602432251,0.0022440762259066105,5.002434015274048,0.5159662961959839
2,10.927423477172852,9.138174057006836,1.9239797592163086,0.45219099521636963,0.0022046505473554134,5.067422866821289,0.6393687129020691
2,10.92849063873291,9.138603210449219,1.9244980812072754,0.4522644877433777,0.002232892671599984,5.131972074508667,0.7635804414749146
2,10.929607391357422,9.139094352722168,1.9251214265823364,0.4523501396179199,0.002265664516016841,5.196855068206787,0.8887927532196045
2,10.930745124816895,9.139671325683594,1.9258557558059692,0.4524477422237396,0.002209993312135339,5.262004852294922,1.0123645067214966
2,10.931900978088379,9.140331268310547,1.926699161529541,0.4525570869445801,0.002189639490097761,5.327497959136963,1.1353673934936523
2,10.933279991149902,9.141279220581055,1.9276970624923706,0.4526786804199219,0.0025282525457441807,5.3936638832092285,1.2657297849655151
2,10.934674263000488,9.142297744750977,1.9287947416305542,0.45281147956848145,0.002153529552742839,5.459769010543823,1.3877665996551514
2,10.936134338378906,9.14340877532959,1.9300079345703125,0.452955424785614,0.00224812189117074,5.525597095489502,1.5124059915542603
2,10.937568664550781,9.144609451293945,1.9313021898269653,0.453109472990036,0.002012937795370817,5.592836141586304,1.6300197839736938
2,10.938995361328125,9.145877838134766,1.9326810836791992,0.45327332615852356,0.0020414507016539574,5.6587700843811035,1.7487295866012573
2,10.94041919708252,9.147223472595215,1.9341479539871216,0.45344653725624084,0.0020340727642178535,5.724164962768555,1.8672455549240112
2,10.941854476928711,9.148635864257812,1.935705304145813,0.4536285996437073,0.0020472074393182993,5.788779973983765,1.9862167835235596
2,10.943306922912598,9.150150299072266,1.9373551607131958,0.4538189768791199,0.002038920996710658,5.853833913803101,2.104860782623291
