Iteration,M2,D2,V2,Loss,Time,Gradient Norm
0,9.550151824951172,8.049395561218262,1.6499977111816406,0.00038732861867174506,0.05399918556213379,0.002122300211340189
0,9.503714561462402,8.073530197143555,1.6958733797073364,0.0004198549431748688,0.10399937629699707,0.004872245714068413
0,9.463512420654297,8.082572937011719,1.736046552658081,0.00030456995591521263,0.1549999713897705,0.007130660582333803
0,9.428526878356934,8.075740814208984,1.7719613313674927,0.0002401381207164377,0.20600008964538574,0.009116781875491142
0,9.397594451904297,8.070846557617188,1.8040794134140015,0.00015684108075220138,0.25699925422668457,0.010584709234535694
0,9.36990737915039,8.061002731323242,1.8335016965866089,0.0001276603725273162,0.3079991340637207,0.011932347901165485
0,9.344648361206055,8.0550537109375,1.8599281311035156,4.566523784887977e-05,0.3579995632171631,0.012561510317027569
0,9.32143783569336,8.04665756225586,1.884641408920288,6.0836970078526065e-05,0.4089994430541992,0.013445430435240269
0,9.300816535949707,8.029757499694824,1.9081321954727173,6.73382673994638e-05,0.45999932289123535,0.014405100606381893
0,9.287530899047852,7.995588779449463,1.931133508682251,0.00014117706450633705,0.5109989643096924,0.01580599695444107
0,9.274473190307617,7.96708869934082,1.9525326490402222,1.2995956240047235e-05,0.5639991760253906,0.016188863664865494
0,9.261728286743164,7.942116737365723,1.9725680351257324,6.730368568241829e-06,0.6150000095367432,0.01646053045988083
0,9.249324798583984,7.919718265533447,1.9913209676742554,1.1474922985144076e-06,0.6669995784759521,0.01653686724603176
0,9.237714767456055,7.898841381072998,2.009140968322754,6.957291134312982e-06,0.7179994583129883,0.01673422008752823
0,9.2303466796875,7.87786865234375,2.0263490676879883,4.553130202111788e-05,0.7730007171630859,0.017124822363257408
0,9.22300910949707,7.858460903167725,2.0426292419433594,9.120917638938408e-07,0.8249995708465576,0.017049137502908707
0,9.21564769744873,7.840236186981201,2.0580179691314697,4.074722710356582e-06,0.8769993782043457,0.0168528500944376
0,9.208259582519531,7.822884559631348,2.0725650787353516,9.006196705740876e-06,0.9290001392364502,0.016568047925829887
