Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,9.09999942779541,6.09999942779541,5.0999956130981445,5.099993705749512,1.3089194297790527,1.1251829862594604,0.5260699391365051,0.04908895492553711,0.22047297656536102
0,9.189351081848145,6.1889214515686035,5.189566135406494,5.188899993896484,1.3990758657455444,1.2162054777145386,0.4848327040672302,0.09411501884460449,0.4821716547012329
0,9.26318645477295,6.2632551193237305,5.265192985534668,5.264580726623535,1.4751293659210205,1.2914762496948242,0.19558638334274292,0.1390519142150879,0.6026111841201782
0,9.332571029663086,6.332240104675293,5.335669040679932,5.33508825302124,1.547970175743103,1.3655115365982056,0.3502160608768463,0.18362998962402344,0.8773170113563538
0,9.39566707611084,6.394991874694824,5.399881362915039,5.398980140686035,1.6155011653900146,1.4346312284469604,0.272321492433548,0.22810602188110352,1.1277152299880981
0,9.452936172485352,6.45228385925293,5.458338737487793,5.457314968109131,1.6780445575714111,1.4988017082214355,0.21909558773040771,0.27264404296875,1.3582568168640137
0,9.50520133972168,6.502798557281494,5.512577056884766,5.509722709655762,1.7359223365783691,1.5582726001739502,0.15899832546710968,0.3180720806121826,1.557917833328247
0,9.552950859069824,6.54997444152832,5.562066078186035,5.558568477630615,1.7899209260940552,1.6137322187423706,0.1357734650373459,0.3631019592285156,1.7371976375579834
0,9.596861839294434,6.594147205352783,5.60756778717041,5.6042656898498535,1.8404935598373413,1.6656434535980225,0.10683073848485947,0.4082009792327881,1.8929306268692017
0,9.637511253356934,6.635655879974365,5.649698734283447,5.647182464599609,1.8880350589752197,1.7144126892089844,0.083548404276371,0.4527590274810791,2.026817560195923
0,9.675410270690918,6.674863338470459,5.6889872550964355,5.687645435333252,1.932925820350647,1.7604466676712036,0.06686928868293762,0.4968287944793701,2.144259452819824
0,9.710947036743164,6.711988925933838,5.725824356079102,5.725943088531494,1.9754117727279663,1.8039817810058594,0.05020718649029732,0.5418469905853271,2.2412354946136475
0,9.744468688964844,6.74727725982666,5.760560035705566,5.762326240539551,2.015748977661133,1.845284342765808,0.03847266361117363,0.5866689682006836,2.323047161102295
0,9.776264190673828,6.7809319496154785,5.79348611831665,5.797002792358398,2.0541529655456543,1.8845769166946411,0.028949320316314697,0.6310780048370361,2.391246795654297
0,9.80652904510498,6.812824249267578,5.824811935424805,5.830140590667725,2.090562343597412,1.9217251539230347,0.009653829038143158,0.6751120090484619,2.4227898120880127
0,9.835518836975098,6.843457221984863,5.85478401184082,5.861910343170166,2.125436544418335,1.9572913646697998,0.01576479896903038,0.720250129699707,2.469449758529663
0,9.863401412963867,6.872955799102783,5.883573532104492,5.8924455642700195,2.158909559249878,1.9914109706878662,0.011293301358819008,0.7677490711212158,2.5076146125793457
0,9.890316009521484,6.901430130004883,5.9113240242004395,5.921865940093994,2.191098928451538,2.024202823638916,0.007828429341316223,0.8265950679779053,2.538306951522827
0,9.916378021240234,6.928972244262695,5.938154697418213,5.950270652770996,2.222106456756592,2.055769443511963,0.005095889326184988,0.8741939067840576,2.5622241497039795
0,9.941683769226074,6.955670356750488,5.964167594909668,5.977755546569824,2.2520267963409424,2.086207866668701,0.0032280676532536745,0.92181396484375,2.5807106494903564
1,9.94166088104248,6.955679416656494,5.964152812957764,5.977776527404785,2.2521514892578125,2.086354970932007,0.0016245528822764754,5.127410888671875,0.012419065460562706
1,9.941617012023926,6.9557013511657715,5.964122772216797,5.977819442749023,2.2524101734161377,2.0866615772247314,0.0017928059678524733,5.174048900604248,0.025744810700416565
1,9.941551208496094,6.95573616027832,5.964076995849609,5.977883338928223,2.2528038024902344,2.0871288776397705,0.0017785660456866026,5.220247030258179,0.03902799263596535
1,9.941465377807617,6.955786228179932,5.964015483856201,5.977970123291016,2.253335475921631,2.0877606868743896,0.0018195264274254441,5.265043020248413,0.052509941160678864
1,9.94135856628418,6.955853462219238,5.963935375213623,5.978072166442871,2.2540085315704346,2.08856201171875,0.001843554899096489,5.309689998626709,0.06624968349933624
1,9.941230773925781,6.955938816070557,5.963837623596191,5.9781928062438965,2.2548229694366455,2.0895323753356934,0.0018182300264015794,5.354711055755615,0.07983612269163132
1,9.941070556640625,6.956038475036621,5.963728427886963,5.9783406257629395,2.255735158920288,2.0906143188476562,0.0010152768809348345,5.398895025253296,0.0885726809501648
1,9.940902709960938,6.95609712600708,5.963656425476074,5.978496551513672,2.2567355632781982,2.0917999744415283,0.0008840784430503845,5.443953990936279,0.09658275544643402
1,9.940714836120605,6.956168174743652,5.963569641113281,5.978673934936523,2.257871150970459,2.093146324157715,0.0016080269124358892,5.4884960651397705,0.10914240777492523
1,9.94050407409668,6.956248760223389,5.963469505310059,5.978871822357178,2.2591326236724854,2.09464168548584,0.0014123523142188787,5.533921957015991,0.12062731385231018
1,9.94027328491211,6.95634126663208,5.963354587554932,5.979089260101318,2.2605276107788086,2.0962960720062256,0.0015153073472902179,5.578450918197632,0.1328030526638031
1,9.940023422241211,6.956445693969727,5.963225841522217,5.97932767868042,2.262054920196533,2.0981080532073975,0.0014660204760730267,5.623300075531006,0.14474275708198547
1,9.939754486083984,6.9565606117248535,5.963083267211914,5.97958517074585,2.2637109756469727,2.1000730991363525,0.0013692545471712947,5.667858839035034,0.15621516108512878
1,9.939473152160645,6.956715106964111,5.962925434112549,5.979897499084473,2.2655279636383057,2.10223126411438,0.0019862372428178787,5.711044073104858,0.1707422137260437
1,9.939240455627441,6.956858158111572,5.962730884552002,5.980229377746582,2.2673442363739014,2.10439395904541,0.0004108521097805351,5.755494117736816,0.17029497027397156
1,9.93901538848877,6.956952095031738,5.962558746337891,5.980624198913574,2.269284725189209,2.1067051887512207,0.0012348754098638892,5.8000099658966064,0.1811201423406601
1,9.938774108886719,6.957056045532227,5.962374687194824,5.98103666305542,2.2713468074798584,2.109161138534546,0.0011453295592218637,5.845233917236328,0.19156092405319214
1,9.938517570495605,6.957169532775879,5.962178707122803,5.981466293334961,2.2735283374786377,2.1117594242095947,0.001084508141502738,5.888923168182373,0.20170314610004425
1,9.93824577331543,6.957292556762695,5.961971759796143,5.981912136077881,2.2758264541625977,2.1144964694976807,0.001015183748677373,5.933648109436035,0.21148870885372162
1,9.937959671020508,6.957424640655518,5.961752414703369,5.982370376586914,2.2782392501831055,2.117370367050171,0.0009581714984960854,5.981170892715454,0.2210499346256256
2,9.937948226928711,6.957433700561523,5.961742401123047,5.982382297515869,2.2783398628234863,2.117490768432617,0.0008998520788736641,6.042614936828613,0.009215029887855053
2,9.937923431396484,6.957449436187744,5.961725234985352,5.982407569885254,2.278535842895508,2.1177244186401367,0.0008150698849931359,6.089098930358887,0.017785578966140747
2,9.937938690185547,6.957686424255371,5.9617462158203125,5.983148097991943,2.2790286540985107,2.1183180809020996,0.004664320964366198,6.137454986572266,0.044979896396398544
2,9.937987327575684,6.957951545715332,5.961788177490234,5.983876705169678,2.279508590698242,2.118899345397949,0.0003274122718721628,6.183505058288574,0.04382508620619774
2,9.938024520874023,6.958225250244141,5.96182107925415,5.984621524810791,2.2800896167755127,2.119601249694824,0.0008380154031328857,6.227686882019043,0.052655234932899475
2,9.938053131103516,6.958490371704102,5.961871147155762,5.985376834869385,2.2807486057281494,2.1203951835632324,0.0005708492826670408,6.272480010986328,0.05925815925002098
2,9.938069343566895,6.958763122558594,5.961914539337158,5.986148834228516,2.2815020084381104,2.1213011741638184,0.000728571554645896,6.317055940628052,0.0672893226146698
2,9.938074111938477,6.959043979644775,5.961950302124023,5.986937046051025,2.2823538780212402,2.1223247051239014,0.0007612223853357136,6.360482931137085,0.07563414424657822
2,9.938068389892578,6.959319591522217,5.96200704574585,5.987729072570801,2.2832703590393066,2.1234242916107178,0.0004020410997327417,6.4044599533081055,0.08085038512945175
2,9.938055992126465,6.959700584411621,5.962039947509766,5.988524436950684,2.284349203109741,2.124724864959717,0.0017732505220919847,6.449305057525635,0.09516097605228424
2,9.938033103942871,6.960090160369873,5.962064743041992,5.989334583282471,2.2855260372161865,2.126142740249634,0.0007087706471793354,6.493905782699585,0.10323338955640793
2,9.937999725341797,6.9604878425598145,5.962082386016846,5.990159511566162,2.2867989540100098,2.1276752948760986,0.0006672295858152211,6.5392351150512695,0.11103790253400803
2,9.937954902648926,6.960891246795654,5.962093353271484,5.990999221801758,2.2881579399108887,2.129309892654419,0.0005382287199608982,6.584498882293701,0.117855504155159
2,9.937894821166992,6.961313247680664,5.962106704711914,5.991851329803467,2.289562463760376,2.1309964656829834,0.0002166248596040532,6.629288911819458,0.12101589888334274
2,9.937857627868652,6.961920261383057,5.962114334106445,5.992990016937256,2.291199207305908,2.1329658031463623,0.002927218098193407,6.6732048988342285,0.14062607288360596
2,9.937812805175781,6.962536334991455,5.96211576461792,5.994143962860107,2.292926549911499,2.1350436210632324,0.0005462198751047254,6.718646049499512,0.147650808095932
2,9.937759399414062,6.963160514831543,5.962110996246338,5.995311737060547,2.29474139213562,2.137225866317749,0.0004980535013601184,6.7619030475616455,0.15433597564697266
2,9.93771743774414,6.96378231048584,5.962097644805908,5.996485233306885,2.2965705394744873,2.139427661895752,0.0001113755424739793,6.806534051895142,0.15497981011867523
2,9.93767261505127,6.964414596557617,5.9620819091796875,5.997688293457031,2.2984964847564697,2.1417453289031982,0.0005911932094022632,6.850950002670288,0.16234809160232544
2,9.937621116638184,6.965055465698242,5.962061405181885,5.998905181884766,2.300503969192505,2.144160509109497,0.0004094330652151257,6.894340991973877,0.16838862001895905
3,9.937615394592285,6.965059280395508,5.962056636810303,5.998911380767822,2.3005707263946533,2.144240379333496,0.00034936759038828313,6.938678979873657,0.0055465432815253735
3,9.937652587890625,6.9651947021484375,5.962072372436523,5.999301910400391,2.3008484840393066,2.1445746421813965,0.002374886302277446,6.982263088226318,0.02307797223329544
3,9.937684059143066,6.965334892272949,5.96208381652832,5.999700546264648,2.3011951446533203,2.144991636276245,0.0003494596458040178,7.026015043258667,0.02863379567861557
3,9.93770980834961,6.965479373931885,5.962090969085693,6.000107765197754,2.301609516143799,2.145489454269409,0.00033137714490294456,7.069279909133911,0.034012749791145325
3,9.937731742858887,6.965620040893555,5.962088108062744,6.0005011558532715,2.302084445953369,2.146061420440674,0.00024551860406063497,7.112964153289795,0.03889117389917374
3,9.937747955322266,6.965765476226807,5.962080955505371,6.000903129577637,2.3026282787323,2.1467158794403076,0.0003295779461041093,7.158019065856934,0.04427323490381241
3,9.937759399414062,6.965915679931641,5.962069511413574,6.001313209533691,2.303241014480591,2.1474528312683105,0.0003232084563933313,7.201843023300171,0.049608781933784485
3,9.937807083129883,6.966187000274658,5.962119102478027,6.001743316650391,2.303788661956787,2.1481118202209473,0.0005825308035127819,7.24561619758606,0.0441376231610775
3,9.937849998474121,6.966463565826416,5.962165355682373,6.0021820068359375,2.304403781890869,2.1488516330718994,0.00030583966872654855,7.2893900871276855,0.04931206628680229
3,9.937888145446777,6.966745376586914,5.962207794189453,6.002628803253174,2.3050858974456787,2.1496715545654297,0.000293161254376173,7.333867073059082,0.054375071078538895
3,9.937921524047852,6.967032432556152,5.962246894836426,6.003084182739258,2.3058342933654785,2.150570869445801,0.0002828761062119156,7.377468109130859,0.05933894217014313
3,9.93795108795166,6.967324733734131,5.962282180786133,6.003547668457031,2.3066484928131104,2.1515491008758545,0.00027384189888834953,7.4224278926849365,0.06422734260559082
3,9.93797779083252,6.967609405517578,5.962311267852783,6.004002094268799,2.307501792907715,2.1525750160217285,8.637919381726533e-05,7.467409133911133,0.06702364236116409
3,9.938000679016113,6.967900276184082,5.962337017059326,6.004465579986572,2.3084216117858887,2.1536808013916016,0.00027023593429476023,7.511228799819946,0.07188131660223007
3,9.938050270080566,6.968440055847168,5.962352752685547,6.005174160003662,2.309560537338257,2.1550543308258057,0.0023148623295128345,7.555442810058594,0.08884792774915695
3,9.93810749053955,6.968990802764893,5.962372779846191,6.00588321685791,2.310706853866577,2.156437873840332,9.118807793129236e-05,7.599409818649292,0.08906439691781998
3,9.938170433044434,6.9695329666137695,5.96240234375,6.006618499755859,2.311920642852783,2.157902240753174,0.0002664905332494527,7.64342188835144,0.09379864484071732
3,9.938244819641113,6.970076084136963,5.962409496307373,6.0073628425598145,2.3131356239318848,2.1593706607818604,6.622183718718588e-05,7.688045024871826,0.09359599649906158
3,9.938319206237793,6.970617294311523,5.962422847747803,6.008118152618408,2.3144028186798096,2.1609015464782715,0.00015509335207752883,7.731827974319458,0.09709583967924118
3,9.938392639160156,6.971171855926514,5.962431907653809,6.008880615234375,2.315737009048462,2.16251277923584,0.00024066923651844263,7.776639938354492,0.10170348733663559
4,9.938389778137207,6.971174716949463,5.962430000305176,6.008884429931641,2.315783739089966,2.1625688076019287,0.00014587216719519347,7.821501016616821,0.0035173080395907164
4,9.938385009765625,6.971179485321045,5.962425231933594,6.0088911056518555,2.3158750534057617,2.1626784801483154,0.00013046120875515044,7.866675853729248,0.0068465122021734715
4,9.938377380371094,6.971186637878418,5.962418556213379,6.008901596069336,2.3160135746002197,2.16284441947937,0.00014283318887464702,7.91028094291687,0.01032199151813984
4,9.938375473022461,6.971183776855469,5.96242094039917,6.008932113647461,2.316206693649292,2.1630754470825195,0.00019348323985468596,7.954745054244995,0.014295857399702072
4,9.938371658325195,6.971185684204102,5.962419509887695,6.008963584899902,2.316450595855713,2.163367509841919,0.00015651625290047377,7.9984049797058105,0.017980340868234634
4,9.938398361206055,6.9711594581604,5.962445259094238,6.0091094970703125,2.3167855739593506,2.1637678146362305,0.0004804585187230259,8.042758226394653,0.024520616978406906
4,9.938423156738281,6.97113561630249,5.962470054626465,6.009260654449463,2.3171684741973877,2.1642253398895264,0.00013535123434849083,8.087852954864502,0.027885697782039642
4,9.938445091247559,6.971113681793213,5.962492942810059,6.009415626525879,2.3175978660583496,2.164738893508911,0.00012491449888329953,8.131502151489258,0.031135383993387222
4,9.938464164733887,6.97109317779541,5.962514400482178,6.009574890136719,2.318066120147705,2.1652987003326416,8.702131890458986e-05,8.176591157913208,0.033775489777326584
4,9.938488960266113,6.971080303192139,5.962538242340088,6.009765625,2.3186073303222656,2.165945529937744,0.0002990444772876799,8.22070598602295,0.03883257880806923
4,9.938511848449707,6.971069812774658,5.962560176849365,6.009960651397705,2.3191943168640137,2.16664719581604,0.00011273252312093973,8.264085054397583,0.04190797358751297
4,9.938532829284668,6.971061706542969,5.962580680847168,6.010159492492676,2.319827079772949,2.16740345954895,0.00011013001494575292,8.308053016662598,0.04494855925440788
4,9.938554763793945,6.971051216125488,5.962604999542236,6.010369300842285,2.3205080032348633,2.168217182159424,0.00012574471475090832,8.35287594795227,0.04812365770339966
4,9.93857479095459,6.971042633056641,5.96262788772583,6.01058292388916,2.3212320804595947,2.1690826416015625,9.382547432323918e-05,8.397379159927368,0.050919387489557266
4,9.938594818115234,6.971038341522217,5.962649822235107,6.01080322265625,2.322005033493042,2.17000675201416,0.00012200919445604086,8.441237926483154,0.05410389602184296
4,9.938613891601562,6.971036434173584,5.962667942047119,6.011019706726074,2.322819948196411,2.1709816455841064,8.290886034956202e-05,8.48510193824768,0.05679609999060631
4,9.93863582611084,6.9713053703308105,5.962789058685303,6.011410236358643,2.3234975337982178,2.171774387359619,0.0010088905692100525,8.52970004081726,0.045952748507261276
4,9.9386568069458,6.971577167510986,5.962909698486328,6.011805057525635,2.3242130279541016,2.172612190246582,6.834692612756044e-05,8.57404112815857,0.04832574352622032
4,9.938676834106445,6.971851825714111,5.963029861450195,6.012204170227051,2.3249659538269043,2.173494577407837,6.573181599378586e-05,8.617491960525513,0.0506470687687397
4,9.938695907592773,6.972130298614502,5.963149547576904,6.012608528137207,2.3257572650909424,2.1744227409362793,6.880919681861997e-05,8.662994861602783,0.0530114471912384
5,9.938694953918457,6.972131729125977,5.963148593902588,6.012610912322998,2.3257884979248047,2.1744601726531982,5.569068162003532e-05,8.70738410949707,0.0021275850012898445
5,9.938693046569824,6.972132682800293,5.963146209716797,6.012612819671631,2.3258421421051025,2.1745245456695557,2.7467680411064066e-05,8.751910209655762,0.003642165334895253
5,9.938690185546875,6.972134590148926,5.963144302368164,6.012618541717529,2.325928211212158,2.1746275424957275,5.8769968745764345e-05,8.796478986740112,0.005800377577543259
5,9.93868637084961,6.972137928009033,5.963141918182373,6.012626647949219,2.3260464668273926,2.1747689247131348,5.5443011660827324e-05,8.840429067611694,0.00791321974247694
5,9.93868350982666,6.972158908843994,5.963135242462158,6.012638568878174,2.326220989227295,2.174978017807007,0.00017001685046125203,8.883922815322876,0.011643941514194012
5,9.938679695129395,6.972181797027588,5.963128089904785,6.012653350830078,2.3264286518096924,2.1752266883850098,5.6364409829257056e-05,8.927356243133545,0.013775773346424103
5,9.938675880432129,6.972205638885498,5.963120937347412,6.012668609619141,2.3266448974609375,2.175485849380493,1.117266401706729e-05,8.972056150436401,0.014293031767010689
5,9.93867015838623,6.972230911254883,5.963112831115723,6.012685775756836,2.3268911838531494,2.17578125,4.466120299184695e-05,9.017467021942139,0.016199015080928802
