Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,26.900001525878906,18.09999656677246,14.900022506713867,15.09997272491455,3.5267581939697266,2.9755492210388184,0.21396613121032715,0.04653310775756836,0.12865716218948364
0,26.8118953704834,18.191131591796875,14.814470291137695,15.190423965454102,3.4373459815979004,2.8863699436187744,0.18342319130897522,0.09220504760742188,0.25231847167015076
0,26.732555389404297,18.265939712524414,14.73569393157959,15.262253761291504,3.354811191558838,2.8038082122802734,0.21577933430671692,0.1349790096282959,0.4119308590888977
0,26.66354751586914,18.33396339416504,14.66573429107666,15.32774543762207,3.2823808193206787,2.7318382263183594,0.1274396926164627,0.17888593673706055,0.5146069526672363
0,26.601722717285156,18.39613151550293,14.602533340454102,15.387676239013672,3.216588258743286,2.666717529296875,0.1085515022277832,0.22205781936645508,0.6104879379272461
0,26.54534339904785,18.45383071899414,14.545195579528809,15.443278312683105,3.1557064056396484,2.6066441535949707,0.09339950978755951,0.26564502716064453,0.7009192109107971
0,26.49319839477539,18.508020401000977,14.490945816040039,15.494536399841309,3.098992109298706,2.5507631301879883,0.07647322118282318,0.30956101417541504,0.782271683216095
0,26.444700241088867,18.558364868164062,14.440849304199219,15.542555809020996,3.0454068183898926,2.4980411529541016,0.0704440325498581,0.3526499271392822,0.8642151951789856
0,26.399438858032227,18.605443954467773,14.394295692443848,15.587553977966309,2.994749069213867,2.448298931121826,0.05593383312225342,0.3956878185272217,0.9351905584335327
0,26.356508255004883,18.64985466003418,14.35212230682373,15.636113166809082,2.9445672035217285,2.3984060287475586,0.0884976014494896,0.43850016593933105,1.0769377946853638
0,26.316007614135742,18.69176483154297,14.312140464782715,15.680861473083496,2.8971643447875977,2.351461172103882,0.04153314232826233,0.48218703269958496,1.1418665647506714
0,26.27764892578125,18.731460571289062,14.274148941040039,15.722549438476562,2.8521389961242676,2.3070006370544434,0.03403676301240921,0.525475025177002,1.201278805732727
0,26.2412052154541,18.76918601989746,14.237970352172852,15.761689186096191,2.8092315196990967,2.2647292613983154,0.026890423148870468,0.5687849521636963,1.2539511919021606
0,26.206409454345703,18.80496597290039,14.20346736907959,15.79864501953125,2.768007516860962,2.2241547107696533,0.025360161438584328,0.6123781204223633,1.3102797269821167
0,26.17314910888672,18.83917236328125,14.170440673828125,15.833734512329102,2.728529691696167,2.185349941253662,0.01674441434442997,0.6554470062255859,1.3528565168380737
