Iteration,M2,D2,V2,Loss,Time,Gradient Norm
0,5.900059223175049,5.099843978881836,1.094146728515625,0.003242949955165386,0.07167506217956543,0.007131992373615503
0,5.806488037109375,5.187716007232666,1.183305263519287,0.0024189085233956575,0.13745403289794922,0.013971701264381409
0,5.722164154052734,5.263723850250244,1.261974811553955,0.0017652296228334308,0.20360112190246582,0.01986945979297161
0,5.646505355834961,5.328822612762451,1.3322970867156982,0.001303803059272468,0.2705519199371338,0.02485647238790989
0,5.578131198883057,5.386325836181641,1.3960222005844116,0.0010202182456851006,0.33762311935424805,0.02908136695623398
0,5.5162482261657715,5.438111782073975,1.4541773796081543,0.0007594304624944925,0.4028160572052002,0.032459937036037445
0,5.459803104400635,5.485493183135986,1.5077062845230103,0.0005713675054721534,0.4678800106048584,0.035194821655750275
0,5.410322666168213,5.527890682220459,1.5571445226669312,0.0005550545756705105,0.5328552722930908,0.03720742091536522
0,5.363834381103516,5.5667853355407715,1.6034902334213257,0.0003481273306533694,0.6000690460205078,0.03916525840759277
0,5.319772720336914,5.603666305541992,1.6470892429351807,0.0002693342394195497,0.6650221347808838,0.04073485732078552
0,5.2790350914001465,5.637882709503174,1.688235878944397,0.00022770752548240125,0.7318201065063477,0.041968222707509995
0,5.240574836730957,5.670543193817139,1.7272346019744873,0.00013595673954114318,0.8000249862670898,0.042981404811143875
0,5.207714080810547,5.708050727844238,1.7637449502944946,0.0009049453656189144,0.8674941062927246,0.0430060476064682
0,5.17694091796875,5.74469518661499,1.798317313194275,0.0005612635868601501,0.9340801239013672,0.04318186268210411
0,5.147129058837891,5.779563903808594,1.8314090967178345,0.0001419470354449004,1.0001881122589111,0.04358074814081192
0,5.118350028991699,5.812647342681885,1.863248586654663,3.2904190447879955e-05,1.065805196762085,0.044011857360601425
0,5.12861442565918,5.893453598022461,1.889017939567566,0.019804948940873146,1.1305220127105713,0.036681246012449265
0,5.138843536376953,5.95650053024292,1.9142574071884155,1.3071669854980428e-05,1.1960079669952393,0.03694309666752815
0,5.176734924316406,6.021894931793213,1.9322731494903564,0.01418635156005621,1.262972116470337,0.026673894375562668
0,5.214600086212158,6.077157497406006,1.9501668214797974,0.0006843989249318838,1.3301682472229004,0.026792820543050766
1,5.218673229217529,6.122507095336914,1.9392845630645752,0.028979994356632233,5.988430023193359,0.01630953513085842
1,5.222760200500488,6.163980960845947,1.9284969568252563,3.2813256893859943e-06,6.057494163513184,0.016181033104658127
1,5.2268548011779785,6.202456951141357,1.9178214073181152,4.7940034164639656e-06,6.1240410804748535,0.016024403274059296
1,5.277810573577881,6.246423244476318,1.9035600423812866,0.01591189019382,6.189584016799927,0.021519355475902557
1,5.32336950302124,6.286842346191406,1.8895093202590942,8.821501978673041e-06,6.2548229694366455,0.021306566894054413
1,5.416709899902344,6.350478649139404,1.8542139530181885,0.07447922974824905,6.320397138595581,0.0569169744849205
1,5.4851179122924805,6.404356956481934,1.8209736347198486,2.377632881689351e-05,6.384943008422852,0.05655002221465111
1,5.541751384735107,6.451979637145996,1.789538025856018,3.962251139455475e-05,6.449028968811035,0.056053388863801956
1,5.5912628173828125,6.495151519775391,1.7597006559371948,0.00012378828250803053,6.513128042221069,0.055463116616010666
1,5.6357879638671875,6.5349507331848145,1.731337308883667,8.117665129248053e-05,6.578035116195679,0.0547054298222065
1,5.676891326904297,6.572359085083008,1.7040436267852783,0.0007858521421439946,6.643423080444336,0.05444563552737236
1,5.715024471282959,6.60756254196167,1.6780552864074707,0.0001306655613007024,6.708866119384766,0.053417302668094635
