Iteration,M2,D2,V2,Pmech2,Loss,Time,Gradient Norm
0,24.499990463256836,20.49997329711914,3.4765939712524414,0.9231187701225281,0.3838629126548767,0.1015937328338623,1.4145785570144653
0,24.94011688232422,20.932537078857422,3.005302667617798,0.8786973357200623,0.3395911157131195,0.17002177238464355,2.7242166996002197
0,25.31531524658203,21.31415367126465,2.632920503616333,0.8395551443099976,0.23172202706336975,0.2412867546081543,3.8385725021362305
0,25.641931533813477,21.657411575317383,2.325897693634033,0.8043159246444702,0.1829688996076584,0.30876874923706055,4.846896171569824
0,25.953689575195312,21.96686363220215,2.0488762855529785,0.7723416090011597,0.12643305957317352,0.37615489959716797,5.691695690155029
0,26.22763442993164,22.257585525512695,1.8137178421020508,0.7426564693450928,0.12175073474645615,0.4445676803588867,6.5338921546936035
0,26.414329528808594,22.529218673706055,1.6498855352401733,0.7145879864692688,0.15574221312999725,0.5104949474334717,7.427913665771484
0,26.601226806640625,22.787452697753906,1.4840991497039795,0.6884483695030212,0.07428009063005447,0.5762026309967041,8.074043273925781
0,26.78708267211914,23.033401489257812,1.3064693212509155,0.6639800667762756,0.057340748608112335,0.6430039405822754,8.622969627380371
0,26.97348976135254,23.267332077026367,1.1073194742202759,0.6411084532737732,0.03972207009792328,0.7090888023376465,9.018749237060547
0,27.156105041503906,23.487098693847656,0.8978192210197449,0.619812548160553,0.02394218184053898,0.7754397392272949,9.234837532043457
0,27.32859992980957,23.687732696533203,0.6616194844245911,0.6000340580940247,0.03694838657975197,0.8430688381195068,9.291698455810547
0,27.486421585083008,23.872304916381836,0.5639166831970215,0.5816740393638611,0.029314132407307625,0.910698652267456,9.226621627807617
0,27.621471405029297,24.041175842285156,0.7760262489318848,0.564638614654541,0.05733054503798485,0.9788558483123779,9.060140609741211
0,27.744421005249023,24.200157165527344,1.0364429950714111,0.5485909581184387,0.02314477041363716,1.0457067489624023,8.966377258300781
0,27.84529685974121,24.353084564208984,1.3004639148712158,0.5335609912872314,0.02421252802014351,1.1195268630981445,8.7608642578125
0,27.869247436523438,24.50302505493164,1.5700651407241821,0.5195857286453247,0.12288984656333923,1.2135796546936035,8.441688537597656
0,27.885774612426758,24.649093627929688,1.8069241046905518,0.5063056349754333,0.009627161547541618,1.2875416278839111,8.278913497924805
0,27.902265548706055,24.790084838867188,2.0225601196289062,0.49332231283187866,0.0007839693571440876,1.3604118824005127,8.339399337768555
0,27.91225242614746,24.927722930908203,2.2221460342407227,0.48089033365249634,0.00594172952696681,1.4275588989257812,8.202839851379395
1,27.912147521972656,24.927759170532227,2.2214324474334717,0.4809166491031647,0.00025375757832080126,2.9234559535980225,0.017267893999814987
1,27.904415130615234,24.92958641052246,2.2212233543395996,0.4811795949935913,0.007448083255439997,2.9958558082580566,0.1717655062675476
1,27.89653205871582,24.93144989013672,2.220247745513916,0.48146581649780273,0.00025394975091330707,3.0637428760528564,0.18603894114494324
1,27.813814163208008,24.936384201049805,2.2457363605499268,0.48201683163642883,0.07840719074010849,3.130755662918091,0.35636255145072937
1,27.731670379638672,24.94137954711914,2.2704825401306152,0.4825943112373352,0.00031191029120236635,3.198110818862915,0.37163424491882324
1,27.639915466308594,24.948829650878906,2.2950196266174316,0.48344165086746216,0.01096922717988491,3.2660186290740967,0.5426564812660217
1,27.543424606323242,24.95695686340332,2.3197357654571533,0.4841139316558838,0.005430714227259159,3.332765817642212,0.4284175634384155
1,27.384511947631836,24.96687126159668,2.356464147567749,0.4844934642314911,0.06912147253751755,3.3994879722595215,0.2406519204378128
1,27.13865089416504,24.976436614990234,2.422485828399658,0.4847501218318939,0.1279180645942688,3.4657249450683594,0.16192010045051575
1,26.911401748657227,24.98702049255371,2.488762855529785,0.4847811460494995,0.008269840851426125,3.5303988456726074,0.019482433795928955
1,26.703533172607422,24.9976806640625,2.553363800048828,0.4848037362098694,0.0008651887183077633,3.5955817699432373,0.0141123216599226
1,26.410717010498047,25.01652717590332,2.659213066101074,0.484149307012558,0.18269841372966766,3.6602466106414795,0.4067549407482147
1,26.132028579711914,25.033273696899414,2.7734668254852295,0.4833267331123352,0.06284251809120178,3.7252867221832275,0.5087518692016602
1,25.887449264526367,25.05017852783203,2.883225917816162,0.48246335983276367,0.0024650448467582464,3.7907626628875732,0.5313946008682251
1,25.652515411376953,25.06964874267578,3.0077664852142334,0.48137614130973816,0.028905976563692093,3.8551979064941406,0.6659656763076782
1,25.438777923583984,25.08953285217285,3.1267125606536865,0.4802382290363312,0.003663974814116955,3.922532796859741,0.6937044858932495
1,25.241235733032227,25.10985565185547,3.240593433380127,0.4790361523628235,0.0037693686317652464,3.989396810531616,0.7293571829795837
1,25.056489944458008,25.130701065063477,3.3496785163879395,0.4777575135231018,0.0044362498447299,4.057222843170166,0.7721891403198242
1,24.881521224975586,25.152524948120117,3.4522149562835693,0.4763312339782715,0.01061183400452137,4.124145746231079,0.8573747277259827
1,24.7149715423584,25.175392150878906,3.5505871772766113,0.4748295843601227,0.0066779181361198425,4.190212726593018,0.8985623121261597
2,24.714473724365234,25.176063537597656,3.5479278564453125,0.47473135590553284,0.0062622069381177425,4.256513833999634,0.058485936373472214
2,24.713464736938477,25.17742156982422,3.542515993118286,0.47453173995018005,0.006394400727003813,4.321763753890991,0.11825466901063919
2,24.711950302124023,25.179460525512695,3.534411668777466,0.4742347002029419,0.006182941608130932,4.387976884841919,0.17508897185325623
2,24.70973777770996,25.182350158691406,3.5238170623779297,0.47386297583580017,0.006245361641049385,4.454333782196045,0.2180260717868805
