Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,1.1800000667572021,0.10000000149011612,1.100000023841858,1.100000023841858,0.1596340388059616,0.10474705696105957,414.5330810546875
0,1.8850977420806885,0.10000000149011612,1.8081883192062378,1.8004683256149292,0.30881816148757935,0.19688773155212402,404.81781005859375
0,2.4306507110595703,0.10000000149011612,2.3832316398620605,1.6646873950958252,0.16507644951343536,0.28867387771606445,78.8076171875
0,2.91487979888916,0.10000000149011612,2.883669376373291,1.5602704286575317,0.09888136386871338,0.3778564929962158,60.63157272338867
0,3.3520925045013428,0.10000000149011612,3.332995891571045,1.4578789472579956,0.0012005623430013657,0.46803784370422363,59.469932556152344
0,3.754362106323242,0.10000000149011612,3.744565486907959,1.3542801141738892,0.002779759932309389,0.5598816871643066,60.193477630615234
0,4.129154205322266,0.10000000149011612,4.126791954040527,1.2401015758514404,0.018929366022348404,0.6505641937255859,66.44252014160156
0,4.4816508293151855,0.10000000149011612,4.48539400100708,1.1278752088546753,0.003664923831820488,0.7398231029510498,65.39229583740234
0,4.815568447113037,0.10000000149011612,4.8244547843933105,1.0171364545822144,0.0041323332116007805,0.8279120922088623,64.5993881225586
0,5.134103775024414,0.10000000149011612,5.147015571594238,0.9142054319381714,0.037935733795166016,0.9200949668884277,60.06278610229492
0,5.439013481140137,0.10000000149011612,5.4554033279418945,0.818534791469574,0.006683035753667355,1.0091900825500488,55.80229187011719
0,5.732177257537842,0.10000000149011612,5.7514567375183105,0.7352317571640015,0.02661065198481083,1.1033501625061035,48.513633728027344
0,6.013956546783447,0.10000000149011612,6.036643981933594,0.48539507389068604,0.05866488069295883,1.1917736530303955,149.51071166992188
0,6.286442756652832,0.10000000149011612,6.312173843383789,0.2429976463317871,0.021254638209939003,1.2811319828033447,148.76840209960938
0,6.550583839416504,0.10000000149011612,6.5790486335754395,0.10000000149011612,0.002812717342749238,1.3712632656097412,147.9387664794922
0,6.8072123527526855,0.10000000149011612,6.838109970092773,0.10000000149011612,0.0037305697333067656,1.4731471538543701,152.88934326171875
0,7.0569586753845215,0.10000000149011612,7.090075969696045,0.10000000149011612,0.005342819262295961,1.562222957611084,152.71017456054688
0,7.30042028427124,0.10000000149011612,7.335562229156494,0.10000000149011612,0.0032238818239420652,1.6523282527923584,152.59967041015625
0,7.5380964279174805,0.10000000149011612,7.57510232925415,0.10000000149011612,0.0168532095849514,1.7420377731323242,152.90748596191406
0,7.770536422729492,0.10000000149011612,7.809163570404053,0.10000000149011612,0.06243700906634331,1.8311395645141602,155.93783569335938
1,7.770542621612549,0.10138575732707977,7.809163570404053,0.10000000149011612,0.0024716006591916084,349.17640209198,0.9496386051177979
1,7.770660877227783,0.320733904838562,7.809182167053223,0.42024531960487366,0.05751793831586838,349.26423263549805,234.4622802734375
1,7.770780086517334,0.5360177755355835,7.809200763702393,0.7266255617141724,4.2792125896085054e-05,349.351731300354,234.4622802734375
1,7.770899772644043,0.7474926710128784,7.809219837188721,1.0209134817123413,2.5627533872807362e-08,349.439902305603,234.4622802734375
1,7.77101993560791,0.955389142036438,7.809238910675049,1.3045382499694824,3.692544225941674e-08,349.5474224090576,234.4622802734375
1,7.7711405754089355,1.1599160432815552,7.809257984161377,1.578671932220459,1.7647796557440643e-09,349.64007210731506,234.4622802734375
1,7.771262168884277,1.3612635135650635,7.809277057647705,1.8442896604537964,3.792136737956753e-07,349.7252423763275,234.4622802734375
1,7.771384239196777,1.5596050024032593,7.809296131134033,2.102213144302368,9.401718125445768e-05,349.8096191883087,234.4622802734375
1,7.7715067863464355,1.7550994157791138,7.8093156814575195,2.353142261505127,1.2647118019515347e-08,349.89799332618713,234.4622802734375
1,7.77163028717041,1.947892665863037,7.809335231781006,2.5976788997650146,4.615915150107952e-10,349.99041962623596,234.4622802734375
1,7.771754264831543,2.1381189823150635,7.809354782104492,2.8363451957702637,0.00045289439731277525,350.07954454421997,234.4622802734375
1,7.771879196166992,2.3259024620056152,7.8093743324279785,3.0695974826812744,1.6904198218981037e-06,350.1689019203186,234.4622802734375
1,7.772005081176758,2.5113580226898193,7.809394359588623,3.297837018966675,0.0019483657088130713,350.2564055919647,234.46229553222656
1,7.77213191986084,2.694592237472534,7.809414386749268,3.5214195251464844,9.572408998792525e-08,350.34676361083984,234.46229553222656
1,7.77225923538208,2.875704050064087,7.809434413909912,3.740661382675171,5.304257655325273e-08,350.43438816070557,234.46229553222656
1,7.7723870277404785,3.05478572845459,7.809454441070557,3.955845594406128,1.0610731351334834e-06,350.518700838089,234.46229553222656
1,7.772515773773193,3.2319233417510986,7.809474945068359,4.167227268218994,3.58166653313674e-05,350.60280895233154,234.46229553222656
1,7.772644996643066,3.4071974754333496,7.809495449066162,4.375035762786865,1.8920967903568453e-08,350.6868975162506,234.46229553222656
1,7.772775173187256,3.5806832313537598,7.809515953063965,4.579479694366455,0.00022779320715926588,350.7728898525238,234.46229553222656
1,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,0.00044165411964058876,350.86291241645813,234.46229553222656
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,1.2897523902211105e-06,350.9647982120514,1.5676489439897523e-08
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,3.817897464841735e-08,351.0490868091583,1.773820379469271e-08
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,1.3160533853806555e-05,351.13261437416077,7.516255209338851e-07
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,3.9191826317619416e-07,351.2226040363312,7.703858955210308e-07
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,1.2428544948761555e-07,351.31070470809937,7.793709073666832e-07
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,1.2600639642812439e-08,351.39811730384827,7.807487918398692e-07
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,7.587775741058067e-09,351.48073053359985,7.810751299075491e-07
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,2.172893437091261e-05,351.56684851646423,1.200726273964392e-06
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,4.846047563233924e-09,351.6505467891693,1.200765495923406e-06
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,5.082453753857408e-06,351.7344968318939,1.1927684226975543e-06
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,0.0005597014096565545,351.8188350200653,1.8166310837841593e-05
2,7.7729058265686035,3.7524516582489014,7.809536457061768,4.7807488441467285,4.678561708715279e-06,351.9039068222046,1.8138334780815057e-05
2,7.772906303405762,3.7524516582489014,7.809536457061768,4.7807488441467285,9.339721145806834e-05,351.98854327201843,2.3158050680649467e-05
2,7.77290678024292,3.7524516582489014,7.809536457061768,4.7807488441467285,4.562382855510805e-06,352.0739326477051,2.3064976630848832e-05
2,7.772907257080078,3.7524516582489014,7.809536457061768,4.7807488441467285,1.3798292286537617e-08,352.16150188446045,2.3065356799634174e-05
2,7.772907733917236,3.7524516582489014,7.809536457061768,4.7807488441467285,2.536729653002112e-06,352.2490117549896,2.3036558559397236e-05
2,7.7729082107543945,3.7524516582489014,7.809536457061768,4.7807488441467285,1.1877443284902256e-05,352.34015798568726,2.326621688553132e-05
2,7.772908687591553,3.7524516582489014,7.809536457061768,4.7807488441467285,4.0840678394715724e-08,352.4294157028198,2.3266136849997565e-05
2,7.772909164428711,3.7524516582489014,7.809536457061768,4.7807488441467285,1.9608035017881775e-07,352.51639771461487,2.3272044927580282e-05
2,7.772909641265869,3.7524516582489014,7.809536457061768,4.7807488441467285,4.800094302481739e-06,352.60356307029724,2.368109744566027e-05
3,7.772909641265869,3.7524516582489014,7.809536457061768,4.7807488441467285,2.484865217411425e-05,352.692955493927,2.651901525041467e-07
3,7.772909641265869,3.7524516582489014,7.809536457061768,4.7807488441467285,1.9096555092801282e-07,352.7796697616577,2.7607867991719104e-07
3,7.7729105949401855,3.7524516582489014,7.809536457061768,4.7807488441467285,0.0030419703107327223,352.8663284778595,4.8352816520491615e-05
3,7.772911548614502,3.7524516582489014,7.809536457061768,4.7807488441467285,1.660701443029211e-08,352.9544744491577,4.835243453271687e-05
3,7.772912502288818,3.7524516582489014,7.809536457061768,4.7807488441467285,2.9964212444610894e-08,353.03910732269287,4.8351779696531594e-05
3,7.772913455963135,3.7524516582489014,7.809536457061768,4.7807488441467285,0.00013666097947862,353.12606024742126,4.572798206936568e-05
3,7.772914409637451,3.7524516582489014,7.809536457061768,4.7807488441467285,0.00015291888848878443,353.21315932273865,4.711384099209681e-05
3,7.772915363311768,3.7524516582489014,7.809536457061768,4.7807488441467285,7.27365667696489e-10,353.29682207107544,4.711370274890214e-05
3,7.772916316986084,3.7524516582489014,7.809536457061768,4.7807488441467285,4.556238764052978e-06,353.3847153186798,4.714218448498286e-05
3,7.7729172706604,3.7524516582489014,7.809536457061768,4.7807488441467285,3.539452882250771e-05,353.46912598609924,4.6071621909504756e-05
3,7.772918224334717,3.7524516582489014,7.809536457061768,4.7807488441467285,7.130910034902627e-06,353.55992436408997,4.587955118040554e-05
3,7.772919178009033,3.7524516582489014,7.809536457061768,4.7807488441467285,5.054635607848468e-07,353.645626783371,4.586988870869391e-05
3,7.77292013168335,3.7524516582489014,7.809536457061768,4.7807488441467285,4.9617152399150655e-05,353.73188066482544,4.6046319766901433e-05
3,7.772921085357666,3.7524516582489014,7.809536457061768,4.7807488441467285,2.9024542527622543e-05,353.8165993690491,4.681059726863168e-05
3,7.772922039031982,3.7524516582489014,7.809536457061768,4.7807488441467285,8.604943957379874e-08,353.904039144516,4.680859638028778e-05
3,7.772922992706299,3.7524516582489014,7.809536457061768,4.7807488441467285,0.0002744828234426677,353.9912531375885,4.066706605954096e-05
3,7.772924423217773,3.7524516582489014,7.809536457061768,4.7807488441467285,0.002451691310852766,354.0798237323761,3.0101546144578606e-05
3,7.772925853729248,3.7524516582489014,7.809536457061768,4.7807488441467285,2.017663397468894e-10,354.1681082248688,3.0101569791440852e-05
3,7.772927284240723,3.7524516582489014,7.809536457061768,4.7807488441467285,1.2430972162746912e-07,354.25547218322754,3.0098375646048225e-05
3,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,4.023522342322394e-05,354.3450951576233,3.0276169127319008e-05
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,2.2655499378743116e-06,354.43428683280945,1.6131838265209808e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,1.2494044687727524e-09,354.5198516845703,1.6140808156706044e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,0.00015512631216552109,354.6058838367462,1.0816856956807896e-06
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,5.141506699146703e-05,354.6935727596283,7.906775181254488e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,2.522984505048953e-05,354.7777268886566,6.3247131265598e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,3.1767108055191784e-08,354.861435174942,6.372799248310912e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,7.035048383841058e-06,354.9475975036621,4.64799910560032e-07
4,7.772928714752197,3.7524516582489014,7.809536457061768,4.7807488441467285,1.9545794316400134e-08,355.03238344192505,4.61830580889e-07
4,7.7729291915893555,3.7524516582489014,7.809536457061768,4.7807488441467285,0.0018651094287633896,355.1221294403076,9.747210242494475e-06
4,7.772930145263672,3.7524516582489014,7.809536457061768,4.7807488441467285,0.0003517553268466145,355.225216627121,9.562728337186854e-06
4,7.772931098937988,3.7524516582489014,7.809536457061768,4.7807488441467285,3.7037345412826994e-10,355.3162009716034,9.562761078996118e-06
4,7.772933006286621,3.7524516582489014,7.809536457061768,4.7807488441467285,0.004935973323881626,355.4103388786316,5.169701762497425e-05
4,7.772934913635254,3.7524516582489014,7.809536457061768,4.7807488441467285,2.063049109324311e-08,355.4944851398468,5.1697425078600645e-05
4,7.772936820983887,3.7524516582489014,7.809536457061768,4.7807488441467285,3.997793651677739e-09,355.5795159339905,5.169717769604176e-05
4,7.7729387283325195,3.7524516582489014,7.809536457061768,4.7807488441467285,2.4644705831633473e-07,355.6659936904907,5.170327494852245e-05
4,7.772939682006836,3.7524516582489014,7.809535980224609,4.7807488441467285,0.0006493378896266222,355.74979639053345,2.287960705871228e-05
