Iteration,M2,D2,Loss
0,9.699999809265137,8.09998893737793,0.011285144835710526
0,9.770888328552246,8.170873641967773,1.539667522365562e-07
0,9.853588104248047,8.21389102935791,0.010307371616363525
0,9.917509078979492,8.253576278686523,8.176128858394804e-07
0,9.971559524536133,8.290627479553223,1.6913571698751184e-07
1,9.971566200256348,8.290657997131348,2.631809820741182e-06
1,9.971616744995117,8.290858268737793,1.7468752048444003e-05
1,9.97166919708252,8.291058540344238,4.7133494263107423e-07
1,9.971722602844238,8.291264533996582,4.422888650879031e-07
1,9.971776962280273,8.291470527648926,1.7837014354427083e-07
2,9.97402572631836,8.325096130371094,0.0011866699205711484
2,9.984896659851074,8.345568656921387,0.002779827220365405
2,9.996237754821777,8.367768287658691,0.00019243184942752123
2,10.007562637329102,8.389544486999512,5.258046087419643e-08
2,10.018874168395996,8.410920143127441,8.979654921859037e-07
3,10.018874168395996,8.410920143127441,2.031037205085795e-08
3,10.018874168395996,8.410920143127441,1.0839248609784136e-08
3,10.02272891998291,8.431256294250488,0.0015370381297543645
3,10.04932689666748,8.48017406463623,0.008260938338935375
3,10.077596664428711,8.525846481323242,0.000950902234762907
4,10.077596664428711,8.525846481323242,9.70123892329866e-09
4,10.077740669250488,8.525033950805664,3.663859752123244e-05
4,10.077885627746582,8.52422046661377,1.3740360316205624e-07
4,10.139187812805176,8.57896900177002,0.02727147564291954
4,10.191729545593262,8.62738037109375,6.428661436075345e-05
5,10.191729545593262,8.627379417419434,1.8157192016587942e-07
5,10.191730499267578,8.627379417419434,1.324210785469404e-07
5,10.191732406616211,8.627375602722168,3.085690707393951e-07
5,10.192122459411621,8.630142211914062,0.00023345064255408943
5,10.192517280578613,8.632925033569336,1.2488375205066404e-06
6,10.192519187927246,8.632933616638184,1.0597784694255097e-06
6,10.192521095275879,8.632942199707031,9.107197662672206e-09
6,10.192584037780762,8.633040428161621,2.9482007448677905e-05
6,10.19265079498291,8.63314437866211,1.690929366304772e-06
6,10.192880630493164,8.632959365844727,6.875649705762044e-05
7,10.208157539367676,8.638124465942383,0.007064580451697111
7,10.223333358764648,8.64330768585205,7.04554281583114e-08
7,10.245203971862793,8.647768020629883,0.003217469435185194
7,10.266672134399414,8.652246475219727,1.9343310952990578e-08
7,10.287763595581055,8.656743049621582,3.579331275815889e-09
