Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,89.99983978271484,59.999664306640625,49.999881744384766,49.99980545043945,9.36329680456538e-09,0.10400223731994629,1.9642900153660214e-11
0,89.146484375,59.010921478271484,50.780269622802734,50.90707015991211,0.0008578247507102787,0.19496536254882812,9.783418590814108e-07
0,88.51239013671875,58.30772399902344,51.370689392089844,51.56670379638672,1.052203288054443e-06,0.28696417808532715,9.745835996000096e-07
0,87.98258972167969,57.73106002807617,51.870330810546875,52.11491012573242,3.5521983932085277e-07,0.3789992332458496,9.777737659533159e-07
0,87.5174789428711,57.23002243041992,52.3121223449707,52.594295501708984,2.635677009976689e-09,0.4749631881713867,9.777660352483508e-07
0,87.10234832763672,56.780479431152344,52.70307922363281,53.01605987548828,1.8994614947587252e-06,0.5689651966094971,9.492759431850573e-07
0,86.71825408935547,56.365596771240234,53.05032730102539,53.401123046875,1.0680845662136562e-05,0.6619634628295898,9.382483199260605e-07
0,86.35981750488281,55.98087692260742,53.37763977050781,53.76100540161133,9.607790119048332e-10,0.7569677829742432,9.38233426950319e-07
0,86.02222442626953,55.62034225463867,53.6883544921875,54.100318908691406,4.3609343913786347e-10,0.8479652404785156,9.382381449540844e-07
0,85.70185852050781,55.27973175048828,53.98500442504883,54.42243957519531,9.096468289726545e-08,0.9389669895172119,9.382988537254278e-07
0,85.39134216308594,54.95558547973633,54.27019119262695,54.73097610473633,2.360472763029975e-06,1.0309710502624512,9.419748039363185e-07
0,84.54304504394531,54.72910690307617,55.06786346435547,54.921119689941406,8.47707997309044e-05,1.141963243484497,5.888059035896731e-07
0,83.89693450927734,54.5064811706543,55.68840408325195,55.11069107055664,1.7124642681665136e-06,1.2349660396575928,5.953457389296091e-07
0,83.35345458984375,54.28768539428711,56.21552658081055,55.300350189208984,6.905135592205625e-07,1.3239634037017822,6.040519338057493e-07
0,82.875,54.07292938232422,56.68196487426758,55.48739242553711,7.445513006132387e-08,1.4159643650054932,6.038288233867206e-07
0,82.44200134277344,53.861759185791016,57.105106353759766,55.671932220458984,1.031805027196242e-06,1.518965721130371,6.035547244209738e-07
0,82.17281341552734,53.3741569519043,57.19618606567383,55.55520248413086,0.000820279004983604,1.6160056591033936,3.826224315162108e-07
0,81.91046905517578,52.935218811035156,57.28614044189453,55.432281494140625,6.14761461292801e-07,1.717968225479126,4.041179408886819e-07
0,81.6556396484375,52.53168487548828,57.37615966796875,55.30971908569336,2.235498008928971e-09,1.8129630088806152,4.0411902091364027e-07
0,81.40790557861328,52.15583038330078,57.46521759033203,55.18523025512695,1.0299871746610734e-06,1.9049863815307617,4.117844980555674e-07
1,81.39469909667969,52.154544830322266,57.46705627441406,55.19926071166992,1.7435419067624025e-05,7.623093605041504,4.6184144508742975e-08
1,81.40664672851562,52.102760314941406,57.533729553222656,55.379581451416016,4.850740515394136e-05,7.708093166351318,6.008966693116236e-07
1,81.41887664794922,52.05080032348633,57.599952697753906,55.55622863769531,3.658518323845783e-07,7.792133808135986,5.954520929662976e-07
1,81.43116760253906,51.99864959716797,57.66634750366211,55.73092269897461,1.968569307564394e-09,7.874132394790649,5.954491939519357e-07
1,81.76997375488281,51.24564743041992,56.920440673828125,56.4013557434082,0.0031975512392818928,7.966094017028809,3.0974260880611837e-06
1,82.08108520507812,50.646480560302734,56.32106399536133,56.92372512817383,5.64989886697731e-06,8.057094097137451,2.827167236318928e-06
1,82.37935638427734,50.13068771362305,55.80598449707031,57.387630462646484,2.0200947581372475e-09,8.143095254898071,2.8270883376535494e-06
1,82.88831329345703,49.44534683227539,55.53829574584961,58.325077056884766,0.0007279968122020364,8.2290940284729,1.685014103713911e-05
1,83.3433837890625,48.87810134887695,55.27809143066406,59.0098762512207,1.8213224848295795e-06,8.314094305038452,1.6841951946844347e-05
1,83.77320098876953,48.36370849609375,55.0890007019043,59.59612274169922,0.00010428416862851009,8.401132583618164,1.7725335055729374e-05
1,84.16943359375,47.904483795166016,54.90242004394531,60.10356903076172,2.1834514996044163e-07,8.487137794494629,1.772613359207753e-05
