Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,9.198101043701172,6.142211437225342,4.933981895446777,4.972332000732422,1.9056849964727007e-07,0.0974278450012207,5.857759610705671e-09
0,9.382624626159668,6.288825511932373,4.874703884124756,4.949435234069824,3.361041578386903e-08,0.18694186210632324,4.92887242131701e-09
0,9.882547378540039,5.794217109680176,5.371484756469727,4.452272415161133,0.0013751951046288013,0.27974438667297363,1.752442585711833e-05
0,10.23694896697998,5.442492961883545,5.724304676055908,4.099259853363037,1.5726628332934922e-10,0.3719053268432617,1.7524407667224295e-05
0,10.527050971984863,5.154340744018555,6.013357162475586,3.8101089000701904,4.258487962260915e-08,0.4630582332611084,1.752295247570146e-05
0,10.764068603515625,5.652352333068848,5.760603427886963,3.6379263401031494,0.0004100165388081223,0.5552124977111816,1.106116542359814e-05
0,10.98252010345459,6.017538547515869,5.5435471534729,3.4759681224823,4.7381141484947875e-05,0.6470084190368652,1.0944266250589862e-05
0,11.195955276489258,6.301050662994385,5.329125881195068,3.3010358810424805,5.087760655442253e-05,0.7399172782897949,1.2557915397337638e-05
0,11.407400131225586,6.563567161560059,4.9904632568359375,3.195584535598755,0.00016507446707691997,0.830913782119751,7.70605038269423e-06
0,11.602977752685547,6.796905994415283,4.709181308746338,3.0919125080108643,1.0723775339949171e-10,0.9252092838287354,7.706074939051177e-06
0,11.785924911499023,7.009247303009033,4.463111877441406,2.9898805618286133,1.4930108704902523e-07,1.016742467880249,7.708921657467727e-06
0,11.958495140075684,7.205526351928711,4.241466999053955,2.8894314765930176,1.1426811497017297e-08,1.1124348640441895,7.708968951192219e-06
0,12.171914100646973,7.48862361907959,4.1360578536987305,2.66347074508667,0.0007142757531255484,1.201019525527954,1.9348703062860295e-05
0,12.369044303894043,7.735966682434082,4.0323920249938965,2.456704616546631,2.629342930049461e-07,1.2894062995910645,1.9352914023329504e-05
0,12.612552642822266,7.957735061645508,4.0459747314453125,2.1549177169799805,0.0006995672592893243,1.3786625862121582,3.5269695217721164e-05
0,12.83242130279541,8.161290168762207,4.059341907501221,1.895552158355713,5.196644679017481e-07,1.4687151908874512,3.528803790686652e-05
0,13.034546852111816,8.350654602050781,4.072771072387695,1.6644388437271118,1.9040449217300193e-07,1.562817096710205,3.528874003677629e-05
0,13.222749710083008,8.528522491455078,4.08626127243042,1.4538065195083618,1.0683066931083118e-10,1.655724287033081,3.5288881917949766e-05
0,13.399663925170898,8.696850776672363,4.099813938140869,1.2588834762573242,2.8644900340601964e-10,1.7472739219665527,3.5288896469864994e-05
0,13.567192077636719,8.857104301452637,4.113426685333252,1.0764906406402588,9.000813427917365e-09,1.8377115726470947,3.528955130605027e-05
1,13.567414283752441,8.859576225280762,4.112880229949951,1.0774730443954468,1.0090373507409822e-05,15.46348237991333,1.8913513599727594e-07
1,13.56763744354248,8.862068176269531,4.112359046936035,1.0784962177276611,5.6211217014379145e-08,15.556906700134277,1.959955255870227e-07
1,13.567599296569824,8.868955612182617,4.118371963500977,1.0947368144989014,2.1357593141146936e-05,15.650738000869751,3.096927002843586e-06
