Iteration,M2,D2,V2,Pmech2,Loss
26,11.861084938049316,9.736186027526855,1.9673434495925903,0.4730053246021271,5.356023393687792e-06
26,11.853714942932129,9.73405647277832,1.970033884048462,0.4735625684261322,4.366426765045617e-06
26,11.846417427062988,9.731881141662598,1.9742664098739624,0.47256290912628174,2.6279026315023657e-06
26,11.839179039001465,9.729676246643066,1.9785096645355225,0.4716640114784241,5.335166406439384e-07
26,11.832437515258789,9.727441787719727,1.980770230293274,0.47287702560424805,3.953790383093292e-06
27,11.832430839538574,9.72741985321045,1.9795995950698853,0.47425076365470886,1.7516929347038968e-06
27,11.832426071166992,9.727396011352539,1.9786231517791748,0.4754972457885742,3.1622803930986265e-07
27,11.832489013671875,9.727363586425781,1.9791109561920166,0.47520381212234497,2.169682147723506e-06
27,11.83250617980957,9.72726058959961,1.9806746244430542,0.4738549590110779,1.1854323247462162e-06
27,11.832523345947266,9.727158546447754,1.9818875789642334,0.47297564148902893,4.4339890337141696e-07
28,11.832331657409668,9.727965354919434,1.9802188873291016,0.4748785197734833,2.973105210912763e-06
28,11.832139015197754,9.728775978088379,1.979167103767395,0.4761911928653717,5.529560098693764e-07
28,11.83191204071045,9.7296142578125,1.9801268577575684,0.47541046142578125,3.5701914384844713e-06
28,11.832619667053223,9.730249404907227,1.9821770191192627,0.4731237590312958,1.8264009895574418e-06
28,11.833230018615723,9.730842590332031,1.9830458164215088,0.4722576141357422,1.7002620325001772e-06
29,11.83339786529541,9.730828285217285,1.9806610345840454,0.4748970568180084,5.225205768510932e-06
29,11.833565711975098,9.730813980102539,1.9788256883621216,0.4770203232765198,4.716696935247455e-07
29,11.83345890045166,9.73068618774414,1.9798908233642578,0.4762139916419983,6.457894869527081e-06
29,11.833415985107422,9.730557441711426,1.9828742742538452,0.4733745753765106,3.179806299158372e-06
29,11.833056449890137,9.73023509979248,1.9853235483169556,0.47132816910743713,5.961065312476421e-07
30,11.833149909973145,9.730239868164062,1.9816442728042603,0.4754248261451721,1.1790813914558385e-05
30,11.83549690246582,9.729992866516113,1.9764759540557861,0.4805302619934082,1.540084667794872e-06
30,11.838109016418457,9.729752540588379,1.9778918027877808,0.47852057218551636,3.5416589525993913e-05
30,11.859814643859863,9.732316017150879,1.9771796464920044,0.469864159822464,3.1321727874455974e-05
30,11.880236625671387,9.734818458557129,1.9730387926101685,0.46480053663253784,9.50765115703689e-06
31,11.882107734680176,9.736725807189941,1.9652490615844727,0.47234874963760376,4.143833211855963e-05
31,11.884164810180664,9.73864459991455,1.958829402923584,0.4784804582595825,2.188619646403822e-06
31,11.882168769836426,9.736522674560547,1.9643522500991821,0.4746265411376953,7.350403757300228e-05
31,11.881893157958984,9.733901977539062,1.97021484375,0.4696378707885742,1.0548625368755893e-06
31,11.881620407104492,9.73127555847168,1.974198341369629,0.4668242633342743,4.062229436385678e-06
32,11.881710052490234,9.73134994506836,1.9689329862594604,0.4726748466491699,2.4934141038102098e-05
32,11.881807327270508,9.73104190826416,1.9644362926483154,0.47787564992904663,1.0977294095937395e-06
32,11.886037826538086,9.724296569824219,1.9636751413345337,0.477937251329422,1.969243021449074e-05
32,11.893871307373047,9.718914031982422,1.9673620462417603,0.4714926481246948,3.072039544349536e-05
32,11.901658058166504,9.713540077209473,1.971390724182129,0.4648467004299164,7.80392781507544e-07
33,11.901684761047363,9.713602066040039,1.964972734451294,0.471924751996994,3.7029549275757745e-05
33,11.9016752243042,9.713674545288086,1.9599485397338867,0.47768059372901917,2.1720388758694753e-06
33,11.866250991821289,9.724441528320312,1.987455129623413,0.4672045111656189,0.00019933290604967624
33,11.837228775024414,9.731344223022461,2.0075395107269287,0.464450865983963,4.50881379947532e-05
33,11.812743186950684,9.738357543945312,2.015749454498291,0.47707217931747437,0.00018443353474140167
34,11.812810897827148,9.738429069519043,2.011775255203247,0.4823063910007477,2.172117638110649e-05
34,11.812875747680664,9.738493919372559,2.0080981254577637,0.48708799481391907,2.654116428857378e-07
34,11.813150405883789,9.738764762878418,2.0088210105895996,0.48585084080696106,2.8434167688828893e-05
34,11.81347942352295,9.739049911499023,2.0129213333129883,0.480094313621521,1.6009886167012155e-05
34,11.813904762268066,9.739320755004883,2.0172152519226074,0.47398841381073,1.8199980900135415e-07
35,11.814166069030762,9.740246772766113,2.010519504547119,0.4825688898563385,5.917928501730785e-05
35,11.81442928314209,9.741175651550293,2.0045933723449707,0.49006375670433044,9.429275564798445e-07
35,11.814986228942871,9.74273681640625,2.00571346282959,0.4882063865661621,7.07485742168501e-05
35,11.815691947937012,9.744362831115723,2.012373208999634,0.47914254665374756,4.2980984289897606e-05
35,11.816411018371582,9.746125221252441,2.0170440673828125,0.4726308584213257,5.3773342187923845e-06
36,11.825859069824219,9.7427339553833,2.001108169555664,0.4865386486053467,0.00017180114809889346
36,11.835450172424316,9.739380836486816,1.9902805089950562,0.49385562539100647,3.815514355665073e-05
36,11.845560073852539,9.736181259155273,1.990757703781128,0.4862351417541504,0.0002024202112806961
36,11.857808113098145,9.724204063415527,1.996549367904663,0.4712873101234436,5.8304132835473865e-05
36,11.870476722717285,9.712132453918457,1.9972432851791382,0.46238067746162415,3.515872231218964e-05
37,11.865924835205078,9.708885192871094,1.991652011871338,0.4734761118888855,0.00013104209210723639
37,11.861408233642578,9.70564079284668,1.9838355779647827,0.48692408204078674,8.354953024536371e-06
37,11.857719421386719,9.7050199508667,1.9834446907043457,0.4909712076187134,0.00010030143312178552
37,11.854377746582031,9.704665184020996,1.9935129880905151,0.4827059507369995,0.00017303242930211127
37,11.850320816040039,9.70356273651123,2.0045576095581055,0.4737952947616577,8.001969149518118e-07
38,11.85067367553711,9.703302383422852,2.0003128051757812,0.4786975085735321,2.8187158022774383e-05
38,11.851028442382812,9.70304012298584,1.9958654642105103,0.48383471369743347,6.559609744272166e-08
38,11.8526611328125,9.70268440246582,1.9949523210525513,0.483865886926651,3.061218012589961e-05
38,11.854310035705566,9.70238971710205,1.9979866743087769,0.47923755645751953,2.5188797735609114e-05
38,11.856097221374512,9.701838493347168,2.0016260147094727,0.4738315939903259,7.302439257728111e-07
39,11.856406211853027,9.70134162902832,1.9979077577590942,0.4781181216239929,2.1301781089277938e-05
39,11.856714248657227,9.700844764709473,1.9941617250442505,0.4824415147304535,4.485818383415108e-09
39,11.85620403289795,9.699033737182617,1.9931166172027588,0.48431500792503357,7.037605428195093e-06
39,11.855717658996582,9.697776794433594,1.9966917037963867,0.48073363304138184,3.401617505005561e-05
39,11.856642723083496,9.697254180908203,2.0021746158599854,0.4738464951515198,1.2728301953757182e-05
40,11.856706619262695,9.697284698486328,1.9985299110412598,0.4781569838523865,2.1343017579056323e-05
40,11.856770515441895,9.697315216064453,1.994607925415039,0.4827956259250641,1.2276581173864543e-07
40,11.857216835021973,9.698062896728516,1.9940705299377441,0.48316362500190735,2.095009585900698e-05
40,11.858879089355469,9.698478698730469,1.9969918727874756,0.4786798655986786,2.6711486498243175e-05
40,11.860647201538086,9.698868751525879,2.0004642009735107,0.4734996259212494,5.587987743638223e-07
41,11.86066722869873,9.698890686035156,1.9968639612197876,0.477762371301651,2.056187076959759e-05
41,11.860685348510742,9.698891639709473,1.9930918216705322,0.48223623633384705,5.666931457426472e-08
41,11.86099624633789,9.698795318603516,1.9925528764724731,0.4827796220779419,1.7496669897809625e-05
41,11.862813949584961,9.698060989379883,1.9953714609146118,0.47845202684402466,2.6515010176808573e-05
41,11.868093490600586,9.694221496582031,1.9945378303527832,0.47624728083610535,5.306831553753e-06
42,11.868091583251953,9.694202423095703,1.9936466217041016,0.4773154854774475,1.272685494768666e-06
42,11.868095397949219,9.694230079650879,1.9925342798233032,0.4786587953567505,1.1174806502367574e-07
42,11.869711875915527,9.694825172424316,1.992620825767517,0.47742998600006104,7.18171304470161e-06
42,11.871335983276367,9.695425987243652,1.9929063320159912,0.47598981857299805,8.471962331668692e-08
42,11.872973442077637,9.696030616760254,1.9923429489135742,0.47556087374687195,1.132026341110759e-06
43,11.872963905334473,9.696041107177734,1.9913150072097778,0.47680044174194336,1.6498146351295873e-06
43,11.874924659729004,9.695501327514648,1.9905614852905273,0.4763656556606293,2.9517957500502234e-06
43,11.876895904541016,9.694958686828613,1.9895941019058228,0.4762083888053894,1.458183760405518e-07
43,11.879437446594238,9.69447135925293,1.9889845848083496,0.475231409072876,7.054553066154767e-07
43,11.88200855255127,9.693964004516602,1.9876245260238647,0.47515520453453064,9.157735121334554e-07
44,11.882095336914062,9.694058418273926,1.9868581295013428,0.4760373830795288,9.039490578288678e-07
44,11.882329940795898,9.694291114807129,1.9865230321884155,0.47633206844329834,4.2985200821021863e-07
44,11.882494926452637,9.69454574584961,1.9865858554840088,0.47627586126327515,2.914684671395662e-07
44,11.88266372680664,9.69478988647461,1.987047791481018,0.4758028984069824,2.983745730489318e-07
44,11.882835388183594,9.695035934448242,1.9874821901321411,0.4754121005535126,1.3303885282311967e-07
45,11.889840126037598,9.692654609680176,1.9814660549163818,0.4779914319515228,7.085389370331541e-06
45,11.896839141845703,9.690275192260742,1.9779717922210693,0.4776628613471985,8.28557585919043e-06
45,11.905155181884766,9.688569068908691,1.9763176441192627,0.47414156794548035,9.737643267726526e-06
45,11.913107872009277,9.68674087524414,1.9758042097091675,0.46964213252067566,1.5064465515024494e-06
45,11.920964241027832,9.684934616088867,1.9727966785430908,0.4681878089904785,9.1532829173957e-06
46,11.920992851257324,9.683572769165039,1.9700549840927124,0.47161826491355896,1.1399822142266203e-05
46,11.920934677124023,9.682272911071777,1.9669150114059448,0.47566869854927063,8.870666192706267e-07
46,11.920866012573242,9.680907249450684,1.9672964811325073,0.47577965259552,1.5127318874874618e-05
46,11.920900344848633,9.679557800292969,1.9710898399353027,0.47197967767715454,1.4666614333691541e-05
46,11.914887428283691,9.680900573730469,1.982187271118164,0.464239239692688,1.6831665561767295e-05
47,11.915103912353516,9.680953025817871,1.974777340888977,0.4730939269065857,7.411689148284495e-05
47,11.915098190307617,9.680981636047363,1.9682044982910156,0.4812353253364563,1.1075987913500285e-06
47,11.915070533752441,9.680834770202637,1.9689851999282837,0.4810660481452942,6.687285349471495e-05
47,11.919321060180664,9.67379379272461,1.9723247289657593,0.4754638969898224,2.8448055672924966e-05
47,11.924054145812988,9.66695785522461,1.9773253202438354,0.46770235896110535,5.075741228210973e-06
48,11.925161361694336,9.66635513305664,1.9729716777801514,0.47218409180641174,1.9830302335321903e-05
48,11.926270484924316,9.665762901306152,1.968414068222046,0.47700417041778564,6.371265044435859e-07
48,11.92640495300293,9.664408683776855,1.9691039323806763,0.47670507431030273,2.6166408133576624e-05
48,11.929049491882324,9.673996925354004,1.9711092710494995,0.4723380208015442,1.6603860785835423e-05
48,11.931681632995605,9.683448791503906,1.973539113998413,0.4676251709461212,7.771875516482396e-07
49,11.931737899780273,9.683481216430664,1.9699491262435913,0.4718707203865051,1.760842314979527e-05
49,11.931794166564941,9.683513641357422,1.9664932489395142,0.4760732352733612,6.609511160604598e-07
49,11.92854118347168,9.685194969177246,1.9705594778060913,0.4741230010986328,3.706465940922499e-05
49,11.925625801086426,9.686995506286621,1.9750663042068481,0.4714581370353699,7.480529120584833e-07
49,11.922775268554688,9.688796043395996,1.9785672426223755,0.4700181186199188,1.8973438500324846e-06
50,11.920114517211914,9.690264701843262,1.9764606952667236,0.4742821156978607,1.686985524429474e-05
50,11.905029296875,9.700678825378418,1.986757755279541,0.4730992615222931,2.9035871193627827e-05
50,11.890332221984863,9.712573051452637,1.9947184324264526,0.4747006297111511,7.138142336771125e-06
50,11.875968933105469,9.727357864379883,1.9998365640640259,0.47964057326316833,1.010112464427948e-05
50,11.862100601196289,9.741606712341309,2.0049610137939453,0.4845716655254364,1.5075862336288992e-08
51,11.86210823059082,9.741632461547852,2.0081849098205566,0.4807197153568268,1.3249426046968438e-05
51,11.862115859985352,9.741659164428711,2.011279582977295,0.4769933223724365,6.473878499946295e-08
51,11.862055778503418,9.741661071777344,2.0111939907073975,0.47712230682373047,1.3288135050970595e-05
51,11.861998558044434,9.741559028625488,2.007896661758423,0.4810873866081238,1.2979816347069573e-05
51,11.861940383911133,9.741456031799316,2.0047543048858643,0.4848329424858093,9.112422105772566e-08
52,11.862577438354492,9.741270065307617,2.0083420276641846,0.4800933599472046,1.9588522263802588e-05
52,11.863224029541016,9.741022109985352,2.0113682746887207,0.4759964048862457,4.2062086436089885e-07
52,11.86391830444336,9.740787506103516,2.0102102756500244,0.47685155272483826,2.135806789738126e-05
52,11.863821983337402,9.74118423461914,2.0081613063812256,0.47934073209762573,2.3632417196495226e-06
52,11.863675117492676,9.741968154907227,2.004879951477051,0.4832717776298523,1.8266011920786696e-06
53,11.863716125488281,9.742011070251465,2.0072834491729736,0.48038071393966675,7.074512723193038e-06
53,11.863880157470703,9.74194049835205,2.010097026824951,0.4768943786621094,3.313933802928659e-07
53,11.863814353942871,9.741375923156738,2.012568950653076,0.4740280210971832,5.663456477122963e-07
53,11.863571166992188,9.740936279296875,2.00942063331604,0.4780174195766449,3.9270500565180555e-05
53,11.863346099853516,9.740500450134277,2.0038530826568604,0.4848165214061737,6.766957085346803e-06
54,11.876975059509277,9.751776695251465,2.00321102142334,0.4739445447921753,0.00010350765660405159
54,11.890488624572754,9.762836456298828,1.9978206157684326,0.4683402180671692,2.4158893211279064e-05
54,11.904118537902832,9.773571968078613,1.984827995300293,0.4716891944408417,7.012550486251712e-05
54,11.916732788085938,9.780438423156738,1.971289873123169,0.47715818881988525,4.003357389592566e-06
54,11.928892135620117,9.786161422729492,1.9618210792541504,0.4781875014305115,1.7975937225855887e-05
55,11.921300888061523,9.79496955871582,1.9756145477294922,0.4673633873462677,0.00010761385055957362
55,11.913802146911621,9.803707122802734,1.98541259765625,0.46156078577041626,2.307575414306484e-05
55,11.907186508178711,9.812908172607422,1.9855542182922363,0.4677647650241852,0.00013090418360661715
55,11.90093994140625,9.82276439666748,1.9802632331848145,0.48034417629241943,4.1294071706943214e-05
55,11.89406681060791,9.832980155944824,1.9797183275222778,0.48767054080963135,2.636094723129645e-05
56,11.894842147827148,9.832918167114258,1.9885601997375488,0.4766179025173187,0.0001235613744938746
56,11.895994186401367,9.832747459411621,1.9968037605285645,0.4661932587623596,4.626555778486363e-07
56,11.897488594055176,9.832623481750488,1.9970508813858032,0.46540242433547974,9.71485860645771e-05
56,11.899554252624512,9.832871437072754,1.9885838031768799,0.47490596771240234,0.00011252078547840938
56,11.901619911193848,9.833168983459473,1.9793869256973267,0.48529231548309326,1.2920418157591484e-06
57,11.89966869354248,9.833255767822266,1.9883387088775635,0.47642919421195984,8.864940173225477e-05
57,11.897696495056152,9.833342552185059,1.997329831123352,0.4675518572330475,1.3072857996121456e-07
57,11.895915031433105,9.833492279052734,1.9995005130767822,0.46689581871032715,7.781409658491611e-05
57,11.89445686340332,9.833680152893066,1.9940006732940674,0.47534435987472534,9.607167885405943e-05
57,11.893007278442383,9.833894729614258,1.9871430397033691,0.48530712723731995,3.2500083761988208e-06
58,11.892868041992188,9.835245132446289,1.9933197498321533,0.4782416522502899,6.036031118128449e-05
58,11.894420623779297,9.840353965759277,1.996858835220337,0.47282320261001587,3.4906656765087973e-06
58,11.896356582641602,9.845292091369629,1.9966849088668823,0.471536785364151,2.0724861315102316e-05
58,11.898565292358398,9.850083351135254,1.9921356439590454,0.47527092695236206,3.013469722645823e-05
58,11.900660514831543,9.854920387268066,1.9866344928741455,0.48024308681488037,1.8691296190809226e-06
59,11.901058197021484,9.85460376739502,1.9893600940704346,0.4768497049808502,1.3793718608212657e-05
