Iteration,M2,D2,V2,B,G,Pmech2,Loss,Time,Gradient Norm
4,12.52073193,10.67033482,1.990127087,-0.602049172,-0.000833427,0.506660044,1.95E-06,11.17222595,0.025163591
4,12.52060795,10.6704464,1.989794612,-0.602012336,-0.000773093,0.506601036,1.53E-06,11.24477792,0.025060005
4,12.5203867,10.67070293,1.989450693,-0.601973414,-0.000725669,0.50655669,1.66E-05,11.31786203,0.018741421
4,12.52016544,10.67096424,1.989081264,-0.601931036,-0.000684487,0.506519437,2.62E-06,11.38996196,0.015686214
4,12.51994228,10.67122936,1.988694549,-0.601886034,-0.000653727,0.506493628,4.67E-06,11.46136689,0.010809643
4,12.51954174,10.67173576,1.988247156,-0.601833224,-0.000629186,0.506476462,3.04E-05,11.53326201,0.007169788
4,12.51913834,10.67224884,1.987790465,-0.601778686,-0.000619384,0.50647527,7.57E-06,11.60546875,0.000494293
4,12.51834297,10.6726141,1.987487078,-0.601741374,-0.000651506,0.506517231,9.02E-05,11.67743397,0.017349852
4,12.51754665,10.67298412,1.98717308,-0.601702213,-0.000696708,0.506573379,5.82E-06,11.74981713,0.02313561
4,12.51674843,10.67335987,1.986842394,-0.60166049,-0.000751634,0.506640196,3.72E-06,11.82205796,0.027448136
4,12.51554108,10.6736927,1.986302733,-0.601594269,-0.000780778,0.506680608,8.68E-05,11.89436483,0.016534012
4,12.51433182,10.67402172,1.985757828,-0.601527095,-0.000816947,0.506728709,2.11E-06,11.96645403,0.019594636
4,12.51276875,10.67465115,1.985357523,-0.601476252,-0.000881497,0.506807327,5.25E-05,12.03857899,0.031955831
4,12.51112556,10.67525387,1.985083818,-0.601440609,-0.000953412,0.506892741,1.08E-05,12.11294889,0.034681264
4,12.50949478,10.67585754,1.984775782,-0.60140121,-0.001018573,0.506971419,2.09E-06,12.19685698,0.03188467
5,12.50943947,10.67592716,1.98470366,-0.601392984,-0.001008754,0.506962359,1.26E-05,12.2967658,0.003648146
5,12.5093832,10.67599678,1.984580636,-0.601379335,-0.00098607,0.506940246,5.00E-06,12.37516212,0.008871363
5,12.50872898,10.67640877,1.984780312,-0.601403773,-0.000990172,0.506946325,7.48E-05,12.45937896,0.002438882
5,12.50807285,10.67682266,1.984932303,-0.601423085,-0.000982656,0.506940663,4.18E-06,12.53375006,0.002239492
5,12.50676727,10.67687702,1.984725118,-0.601401329,-0.000926283,0.50688237,0.00017243,12.60711503,0.023093011
5,12.50546646,10.67693043,1.984486103,-0.601376116,-0.000863127,0.506817281,1.56E-06,12.68191695,0.025700478
5,12.50417042,10.67698383,1.984216452,-0.601347268,-0.000797809,0.506750345,8.09E-07,12.75623012,0.026361944
5,12.50287819,10.67703819,1.983924031,-0.601315498,-0.00073469,0.506686091,8.07E-07,12.829175,0.025230594
5,12.5015831,10.67710972,1.983617067,-0.601281941,-0.000671534,0.506621957,1.50E-06,12.90173888,0.025095955
5,12.50029278,10.6771841,1.983304977,-0.601247191,-0.000620425,0.506570816,4.38E-06,12.97453594,0.019945413
5,12.49858665,10.67789268,1.983192086,-0.601235628,-0.000602244,0.506556451,6.36E-05,13.04746699,0.005569801
5,12.49688244,10.6785984,1.983094335,-0.601225019,-0.000606294,0.50656563,1.32E-05,13.12038493,0.003539641
5,12.49519634,10.67930984,1.983002186,-0.601214409,-0.000626252,0.506591737,6.57E-06,13.19517684,0.010045147
5,12.49327564,10.67987633,1.983147979,-0.601231813,-0.000678363,0.50665015,5.56E-05,13.27075911,0.02238173
5,12.49136162,10.68043995,1.98331058,-0.60125041,-0.000748693,0.506727815,9.38E-06,13.34616113,0.029689342
5,12.48947239,10.68100643,1.983460784,-0.601267099,-0.000825587,0.506812632,1.55E-06,13.41971612,0.032384537
5,12.48760033,10.6815815,1.983571172,-0.601279199,-0.000896921,0.506891966,2.22E-06,13.49253917,0.030219547
5,12.48575211,10.68215847,1.98364675,-0.601287365,-0.000963237,0.506966352,1.21E-06,13.56497407,0.028290253
5,12.48392487,10.6827364,1.983668923,-0.60128969,-0.001018202,0.507029295,3.82E-06,13.63935304,0.023864847
5,12.48211861,10.68331623,1.983634949,-0.601286173,-0.001058581,0.507077456,5.67E-06,13.71712494,0.01818214
6,12.48211861,10.68331528,1.983575463,-0.601280153,-0.001040593,0.507059097,7.89E-06,13.79517198,0.006907389
6,12.4821167,10.68331528,1.983465433,-0.601269186,-0.001004928,0.50702256,7.25E-06,13.87296104,0.013676207
6,12.48211479,10.68331432,1.983304381,-0.601252973,-0.000955067,0.506971538,4.89E-06,13.94806194,0.019009903
6,12.48183727,10.68371964,1.983290792,-0.601257443,-0.000868305,0.506879687,4.98E-05,14.02121806,0.034203406
6,12.48155785,10.68412685,1.983244896,-0.601258159,-0.000778296,0.506784856,7.98E-07,14.09629989,0.035290495
6,12.48056698,10.68445873,1.983598709,-0.601305664,-0.000734277,0.506737292,0.000126198,14.17133093,0.017644908
6,12.47957134,10.68479443,1.983946562,-0.601351917,-0.000699887,0.506700099,2.93E-06,14.24614406,0.013728258
6,12.47857189,10.68514061,1.984283805,-0.601396263,-0.000676594,0.506674945,3.85E-06,14.32214808,0.009242161
6,12.47757244,10.68549156,1.984613895,-0.601439178,-0.000664531,0.506661892,3.48E-06,14.39634991,0.004779124
6,12.47657299,10.68584633,1.984939694,-0.601480961,-0.000665828,0.506663144,4.59E-06,14.47103,0.000451593
6,12.47555923,10.68623638,1.985223293,-0.6015172,-0.00067374,0.506672144,5.11E-06,14.54631591,0.003252708
6,12.47403431,10.6869669,1.985695481,-0.601574123,-0.000734682,0.506736696,0.00010259,14.62097597,0.023298835
6,12.47251892,10.68770027,1.986152172,-0.601628721,-0.00080351,0.50680989,2.07E-06,14.69611216,0.026350342
6,12.47101212,10.6884346,1.986585855,-0.601680279,-0.000875237,0.506886482,1.00E-06,14.77060294,0.02753189
6,12.46951485,10.68916988,1.986985564,-0.601727843,-0.000943783,0.506960213,1.06E-06,14.84400702,0.026441203
6,12.46802235,10.68991089,1.98733604,-0.601769865,-0.001005038,0.50702703,2.84E-06,14.91839409,0.023881463
6,12.46651936,10.69067383,1.987577915,-0.601800323,-0.001041234,0.507068157,1.53E-05,14.99400687,0.014649873
6,12.4650259,10.69143867,1.98774457,-0.601822913,-0.001058947,0.507090688,8.06E-06,15.07699609,0.007990573
6,12.46354103,10.69220543,1.9878335,-0.601837456,-0.001056608,0.507093012,9.11E-06,15.17329097,0.000824585
