Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1.0241782665252686,0.20000000298023224,14.874533653259277,0.16646218299865723,1.0176767110824585
0,1.1999995708465576,0.20000000298023224,1.1999746561050415,0.20000000298023224,2.024177312850952,1.1999576091766357,15.366073608398438,0.30336999893188477,110.0611801147461
0,1.903198003768921,1.1978493928909302,1.6898812055587769,0.20000000298023224,3.0231716632843018,2.1994969844818115,10.732901573181152,0.438770055770874,3606.67724609375
0,2.480349063873291,1.905970811843872,2.1316139698028564,0.20000000298023224,3.7316975593566895,2.908214569091797,0.00459873815998435,0.5739459991455078,3606.665771484375
0,2.982104539871216,2.485806941986084,2.5373826026916504,0.20000000298023224,4.311753273010254,3.488375186920166,0.04058760404586792,0.7087569236755371,3606.6689453125
0,3.4323744773864746,2.9893059730529785,2.9150052070617676,0.20000000298023224,4.815393924713135,3.992079496383667,0.0885024219751358,0.8760890960693359,3606.61572265625
0,3.8446602821350098,3.440821409225464,3.269843339920044,0.20000000298023224,5.2670087814331055,4.443732738494873,0.25402745604515076,1.0178990364074707,3606.516357421875
0,4.2274603843688965,3.854053020477295,3.6057543754577637,0.20000000298023224,5.680314540863037,4.85706090927124,0.2355828434228897,1.1582708358764648,3606.419921875
0,4.5865302085876465,4.237602233886719,3.925628662109375,0.20000000298023224,6.063920497894287,5.2406768798828125,0.32963261008262634,1.2932252883911133,3606.300537109375
0,4.925979137420654,4.597282886505127,4.231698036193848,0.20000000298023224,6.423647403717041,5.600405693054199,0.3875904381275177,1.428523063659668,3606.200439453125
0,5.248863697052002,4.937243461608887,4.525723457336426,0.20000000298023224,6.763644218444824,5.940393924713135,0.5407474040985107,1.563589096069336,3606.0361328125
0,5.557528018951416,5.260563373565674,4.809126853942871,0.20000000298023224,7.086992263793945,6.263723850250244,0.6758515238761902,1.698457956314087,3605.84521484375
0,5.853816509246826,5.56960391998291,5.08307409286499,0.20000000298023224,7.396053791046143,6.572758197784424,0.7879610061645508,1.8328008651733398,3605.63427734375
0,6.139211177825928,5.866220951080322,5.348536491394043,0.20000000298023224,7.692686080932617,6.869354248046875,0.9254283905029297,1.967210054397583,3605.400390625
0,6.414924621582031,6.1519060134887695,5.606332778930664,0.20000000298023224,7.978381156921387,7.155004024505615,1.0681897401809692,2.103400230407715,3605.143310546875
0,6.681962966918945,6.427877902984619,5.857159614562988,0.20000000298023224,8.254358291625977,7.43092679977417,1.216216802597046,2.2390551567077637,3604.8623046875
0,6.941172122955322,6.69514799118042,6.101616859436035,0.20000000298023224,8.521628379821777,7.698133945465088,1.3512444496154785,2.374439239501953,3604.5615234375
0,7.193271160125732,6.95456600189209,6.3402252197265625,0.20000000298023224,8.781042098999023,7.957475185394287,1.5349994897842407,2.509385824203491,3604.235595703125
0,7.438878059387207,7.206854820251465,6.573440074920654,0.20000000298023224,9.033321380615234,8.209672927856445,1.712119698524475,2.6448891162872314,3603.885498046875
0,7.67852783203125,7.452634334564209,6.801663875579834,0.20000000298023224,9.27908706665039,8.455347061157227,2.0108888149261475,2.7796900272369385,3603.498046875
1,7.678526401519775,7.452632427215576,6.801682472229004,0.2000081092119217,9.279078483581543,8.455318450927734,2.14184832572937,20.81604290008545,0.4112791121006012
1,7.678523540496826,7.452627658843994,6.801719665527344,0.2000245600938797,9.279060363769531,8.455263137817383,2.0650794506073,20.95308518409729,0.8068856000900269
1,7.678519248962402,7.452620506286621,6.801775932312012,0.20004943013191223,9.279033660888672,8.455180168151855,2.0652711391448975,21.08763098716736,1.2026300430297852
1,7.678513526916504,7.452610969543457,6.801851749420166,0.20008280873298645,9.278998374938965,8.455068588256836,2.0696709156036377,21.222806930541992,1.5991406440734863
1,7.678506374359131,7.452598571777344,6.801946640014648,0.2001248002052307,9.278953552246094,8.45492935180664,2.0652732849121094,21.35764503479004,1.9947713613510132
1,7.678497791290283,7.4525837898254395,6.802061080932617,0.2001754343509674,9.278900146484375,8.454761505126953,2.0659608840942383,21.491449117660522,2.3909480571746826
1,7.678487777709961,7.452566146850586,6.8021955490112305,0.20023486018180847,9.278837203979492,8.454565048217773,2.064767837524414,21.62687611579895,2.7864348888397217
1,7.678475856781006,7.452545642852783,6.8023505210876465,0.2003033608198166,9.278764724731445,8.454339027404785,2.0770490169525146,21.78488802909851,3.1822214126586914
1,7.678462505340576,7.4525227546691895,6.802525997161865,0.20038087666034698,9.27868366241455,8.454083442687988,2.0730302333831787,21.949417114257812,3.5787503719329834
1,7.678447723388672,7.4524970054626465,6.802721977233887,0.20046743750572205,9.278593063354492,8.453798294067383,2.070650577545166,22.087584018707275,3.975393295288086
1,7.678430557250977,7.452468395233154,6.802934169769287,0.20056116580963135,9.278494834899902,8.45348834991455,1.6520010232925415,22.223405122756958,4.303223133087158
1,7.678411483764648,7.452436923980713,6.803165912628174,0.20066340267658234,9.278387069702148,8.453149795532227,1.8903677463531494,22.35813808441162,4.67055082321167
1,7.678390979766846,7.452402591705322,6.8034186363220215,0.20077495276927948,9.27826976776123,8.452780723571777,2.0656681060791016,22.49241805076599,5.066282272338867
