Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,21.500036239624023,14.499848365783691,11.900750160217285,11.900591850280762,0.0005763407098129392,0.13327789306640625,1.6793908798717894e-05
0,21.429162979125977,14.57065486907959,11.83023738861084,11.829999923706055,5.5137341803401796e-08,0.2530508041381836,1.6794559996924363e-05
0,21.344764709472656,14.484125137329102,11.926251411437988,11.833351135253906,0.0008323596557602286,0.3718447685241699,7.938560884213075e-07
0,21.280078887939453,14.418509483337402,11.995670318603516,11.836716651916504,2.0528732491698065e-08,0.48908472061157227,7.937018153825193e-07
0,21.225444793701172,14.363181114196777,12.053105354309082,11.84037971496582,5.161371973372297e-06,0.6065158843994141,8.599872103332018e-07
0,21.171768188476562,14.310304641723633,12.101339340209961,11.83536434173584,0.00019427358347456902,0.7243368625640869,1.1730744517990388e-06
0,21.124290466308594,14.263378143310547,12.144957542419434,11.830329895019531,3.827970385117396e-09,0.8428966999053955,1.1732075790860108e-06
0,21.081052780151367,14.220499038696289,12.184927940368652,11.824089050292969,7.8779385148664e-06,0.9610416889190674,1.4499629514830303e-06
0,21.03778648376465,14.177558898925781,12.225247383117676,11.821916580200195,0.0001629129983484745,1.079894781112671,5.023445055485354e-07
0,20.98687171936035,14.106204986572266,12.263712882995605,11.79665756225586,0.0007898242329247296,1.1985268592834473,6.007087449688697e-06
0,20.941265106201172,14.047844886779785,12.299615859985352,11.771320343017578,4.327554961491842e-06,1.3173696994781494,6.198860319273081e-06
0,20.89959716796875,13.997252464294434,12.333556175231934,11.746646881103516,5.256252322283217e-09,1.435884714126587,6.198826213221764e-06
0,20.860496520996094,13.951387405395508,12.367097854614258,11.727773666381836,2.747654616541695e-05,1.5541067123413086,4.8045631046989e-06
0,20.823638916015625,13.909330368041992,12.399097442626953,11.708449363708496,1.7597487385501154e-05,1.672569751739502,4.989258286514087e-06
0,20.78885269165039,13.870356559753418,12.429726600646973,11.689266204833984,3.230525180697441e-06,1.790463924407959,5.021664492232958e-06
0,20.755216598510742,13.833199501037598,12.460875511169434,11.678056716918945,3.928464138880372e-05,1.9075279235839844,2.9382524644461228e-06
