Iteration,M2,D2,Loss
0,2.4040000438690186,2.003999710083008,0.06645594537258148
0,2.4106457233428955,2.0106780529022217,0.001175832119770348
0,2.419285774230957,2.019366979598999,3.7877038039368927e-07
0,2.4295125007629395,2.0296518802642822,2.1998641841491917e-06
0,2.442002296447754,2.041313648223877,0.028866354376077652
0,2.45615553855896,2.054110288619995,1.3840597603120841e-05
0,2.4715967178344727,2.0678536891937256,0.00012788618914783
0,2.4880621433258057,2.082400321960449,0.0003771411720663309
0,2.5054924488067627,2.097667694091797,0.007948954589664936
0,2.523690700531006,2.113539695739746,2.2673339117318392e-07
0,2.5425031185150146,2.1299262046813965,0.00014823600940871984
0,2.5618059635162354,2.146743059158325,5.4410825214290526e-06
0,2.5814971923828125,2.163919448852539,4.331289164838381e-05
0,2.6017606258392334,2.181757926940918,0.030512377619743347
0,2.6224679946899414,2.2001326084136963,1.9709743526163948e-07
0,2.643531560897827,2.218968152999878,0.0022695313673466444
0,2.6652324199676514,2.2386813163757324,0.052515070885419846
0,2.6874125003814697,2.2590723037719727,3.599263891373994e-07
0,2.709954023361206,2.2800209522247314,0.0009953334229066968
0,2.732755184173584,2.301396369934082,4.251807581567846e-07
1,2.75441837310791,2.321711778640747,0.000295362900942564
1,2.7750556468963623,2.341099739074707,0.00797186978161335
1,2.7947187423706055,2.359607696533203,3.170050695189275e-05
1,2.813494920730591,2.3772881031036377,0.0038048340938985348
1,2.8314342498779297,2.3942081928253174,0.0012370881158858538
1,2.8485941886901855,2.4104082584381104,0.0006010973593220115
1,2.86501407623291,2.425924777984619,1.1154748236208434e-08
1,2.8807315826416016,2.4407927989959717,1.3816048522130586e-05
1,2.895782470703125,2.455047607421875,6.453155219787732e-05
1,2.910200834274292,2.4687206745147705,4.0151935536414385e-06
1,2.9240188598632812,2.481841564178467,9.96730068436591e-06
1,2.9372670650482178,2.494438648223877,2.6428901946928818e-06
1,2.949974536895752,2.5065386295318604,4.795372632315775e-08
1,2.9621689319610596,2.518167018890381,7.301327514142031e-06
1,2.9738800525665283,2.529365062713623,0.0007535936310887337
1,2.9851326942443848,2.5401549339294434,6.539133664773544e-06
1,2.995953321456909,2.550555944442749,0.00016884617798496038
1,3.006364107131958,2.5605883598327637,1.0767089264618335e-07
1,3.0164783000946045,2.571147918701172,0.024296721443533897
1,3.0263116359710693,2.582181215286255,3.958105665446965e-08
2,3.0356571674346924,2.5926833152770996,0.0006619971827603877
2,3.044539213180542,2.6026811599731445,7.429800064073788e-08
2,3.0529897212982178,2.6122548580169678,0.0019715577363967896
2,3.061030387878418,2.6214258670806885,6.22062634647591e-06
2,3.0686819553375244,2.6302149295806885,3.767837597479229e-06
2,3.076047658920288,2.638699769973755,0.008633015677332878
2,3.0831425189971924,2.6468958854675293,1.847723297032644e-06
2,3.089980363845825,2.654818534851074,4.138608034054414e-08
2,3.0965774059295654,2.6624815464019775,0.0001895460154628381
2,3.1029462814331055,2.669898748397827,2.279966793139465e-05
2,3.1092047691345215,2.6771399974823,0.009718461893498898
2,3.1153595447540283,2.684215784072876,4.546924901660532e-05
2,3.1214170455932617,2.6911351680755615,3.2874606404220685e-05
2,3.12738299369812,2.697906494140625,1.180226973929166e-07
2,3.133262872695923,2.704538106918335,1.6487940683873603e-06
2,3.1390631198883057,2.711045265197754,0.0002731807471718639
2,3.1447887420654297,2.717435359954834,2.198253969254438e-05
2,3.150444269180298,2.72371506690979,7.999718221185503e-09
2,3.156034231185913,2.7298905849456787,3.830481603017688e-07
2,3.161564588546753,2.7359695434570312,8.485365106025711e-05
3,3.166827440261841,2.7417447566986084,0.0005929594044573605
3,3.1718831062316895,2.7473177909851074,0.005634050816297531
3,3.1767420768737793,2.752699375152588,1.7742284398991615e-05
3,3.181414842605591,2.757899522781372,1.2723364761768607e-07
3,3.185910701751709,2.762927770614624,8.748071422814974e-07
3,3.190239429473877,2.7677929401397705,3.1657731597078964e-05
3,3.194410562515259,2.772510290145874,0.00014879035006742924
3,3.198432207107544,2.777087450027466,4.9837030502430935e-08
3,3.202380657196045,2.781644582748413,0.007440103683620691
3,3.206470012664795,2.7864198684692383,0.020392149686813354
3,3.2106940746307373,2.7914023399353027,1.2297462490096223e-05
3,3.215395212173462,2.7969985008239746,0.03489517420530319
3,3.220566749572754,2.803197145462036,0.002575245453044772
3,3.2261784076690674,2.8099522590637207,1.106516378968081e-06
3,3.23220157623291,2.8172218799591064,2.368509376537986e-05
3,3.238609552383423,2.8249666690826416,3.416456024751824e-07
3,3.2453768253326416,2.8331494331359863,1.877732458410719e-08
3,3.2524795532226562,2.84173583984375,7.595367890189664e-08
3,3.2599518299102783,2.850780725479126,0.003057152731344104
3,3.267767906188965,2.8602452278137207,7.995517137260322e-09
4,3.2751946449279785,2.8692383766174316,7.586153515148908e-06
4,3.2822518348693848,2.8777847290039062,3.6312314477982e-05
4,3.2889580726623535,2.88590669631958,3.1489059892919613e-07
4,3.2953317165374756,2.8936281204223633,0.00014424971595872194
4,3.301389455795288,2.9009687900543213,2.7277752678855904e-07
4,3.3071467876434326,2.9079480171203613,7.295362820514129e-07
4,3.3126189708709717,2.914583683013916,7.498623944002247e-08
4,3.3178200721740723,2.9208929538726807,1.4961832661697372e-08
4,3.322763681411743,2.9268922805786133,9.448619380236778e-07
4,3.3275036811828613,2.932595729827881,0.0030604202765971422
4,3.332113265991211,2.9380409717559814,0.005083328578621149
