Iteration,M2,D2,V2,Pmech2,Loss,Time,Gradient Norm
0,11.390266418457031,9.503693580627441,1.909999132156372,0.45598936080932617,0.00012218889605719596,0.06804609298706055,0.005299821496009827
0,11.382855415344238,9.50174331665039,1.918895959854126,0.45687997341156006,0.00010805212514242157,0.13400816917419434,0.01032724604010582
0,11.378296852111816,9.50461196899414,1.926809549331665,0.4576740860939026,9.485943883191794e-05,0.19499874114990234,0.015074819326400757
0,11.388261795043945,9.514126777648926,1.9343677759170532,0.4584163427352905,0.00014670247037429363,0.24899816513061523,0.020921429619193077
0,11.395379066467285,9.521268844604492,1.9410455226898193,0.4590837359428406,7.24220517440699e-05,0.3059985637664795,0.025133376941084862
0,11.401111602783203,9.527094841003418,1.9471205472946167,0.45969653129577637,6.188644329085946e-05,0.3680002689361572,0.02905759960412979
0,11.406108856201172,9.53256607055664,1.9527462720870972,0.46026742458343506,5.5804168368922547e-05,0.4320223331451416,0.03280479833483696
0,11.410642623901367,9.537548065185547,1.9580178260803223,0.4608043134212494,5.033583875047043e-05,0.4889957904815674,0.036386147141456604
0,11.414787292480469,9.54240608215332,1.9629865884780884,0.46131211519241333,4.3859719880856574e-05,0.5439975261688232,0.03974975273013115
0,11.418661117553711,9.546809196472168,1.9677034616470337,0.4617951810359955,3.9718735934002325e-05,0.5999963283538818,0.04297012463212013
0,11.422317504882812,9.550469398498535,1.9722040891647339,0.46225664019584656,3.555915827746503e-05,0.6530365943908691,0.046035218983888626
0,11.425830841064453,9.554091453552246,1.976508378982544,0.4626989960670471,3.2055140763986856e-05,0.7069985866546631,0.048960886895656586
0,11.430747985839844,9.561846733093262,1.9806712865829468,0.4631313681602478,5.5023770983098075e-05,0.7609982490539551,0.05280451476573944
0,11.43759536743164,9.560454368591309,1.9845753908157349,0.463515043258667,1.8760007151286118e-05,0.8139960765838623,0.050487205386161804
0,11.443279266357422,9.559163093566895,1.9883462190628052,0.463890016078949,2.2205329514690675e-05,0.8679964542388916,0.052959416061639786
0,11.448265075683594,9.558053970336914,1.9919936656951904,0.4642563760280609,2.0258587028365582e-05,0.9219982624053955,0.0553307868540287
0,11.452737808227539,9.557271003723145,1.9955203533172607,0.46461373567581177,1.6746560504543595e-05,0.9759962558746338,0.05749598890542984
0,11.456734657287598,9.55618667602539,1.9988764524459839,0.4649539291858673,6.466036097663164e-07,1.0299959182739258,0.05791272222995758
0,11.460453987121582,9.555143356323242,2.002138376235962,0.4652869403362274,1.2914291801280342e-05,1.0839974880218506,0.059822000563144684
0,11.464028358459473,9.556559562683105,2.0053045749664307,0.46561458706855774,1.6384441551053897e-05,1.139997959136963,0.06198810786008835
1,11.464043617248535,9.556648254394531,2.005363941192627,0.4656239449977875,1.0976238627335988e-05,5.290262699127197,0.0017598411068320274
1,11.464111328125,9.556632041931152,2.005488872528076,0.4656431972980499,1.2150730071880389e-05,5.344262361526489,0.0036086062900722027
1,11.464219093322754,9.556951522827148,2.0056753158569336,0.46567243337631226,1.1986941899522208e-05,5.399272680282593,0.005449521355330944
1,11.466151237487793,9.561269760131836,2.00600528717041,0.4657246172428131,6.408509216271341e-05,5.457262754440308,0.00969281792640686
1,11.468108177185059,9.565302848815918,2.0064003467559814,0.4657869040966034,1.204650652653072e-05,5.512267351150513,0.011534621939063072
1,11.470014572143555,9.56922435760498,2.0068485736846924,0.46585792303085327,8.928358511184342e-06,5.569300651550293,0.013122196309268475
1,11.472981452941895,9.574392318725586,2.0074210166931152,0.46594858169555664,4.646329034585506e-05,5.627299785614014,0.01673496887087822
1,11.47585391998291,9.579046249389648,2.0080513954162598,0.46604835987091064,1.005321610136889e-05,5.688266754150391,0.01841544918715954
1,11.4786376953125,9.583349227905273,2.008737325668335,0.46615689992904663,9.574987416272052e-06,5.751266956329346,0.020054569467902184
1,11.48133659362793,9.58739948272705,2.0094759464263916,0.46627384424209595,9.02989359019557e-06,5.809262752532959,0.021645044907927513
1,11.485230445861816,9.591368675231934,2.010376214981079,0.46641144156455994,5.6633092754054815e-05,5.863262891769409,0.02558477222919464
1,11.488883972167969,9.595118522644043,2.0113258361816406,0.4665565490722656,8.648597031424288e-06,5.917262554168701,0.027135200798511505
1,11.492349624633789,9.598655700683594,2.0122697353363037,0.46670034527778625,1.4899401890033914e-07,5.971302509307861,0.02703624777495861
1,11.495616912841797,9.601648330688477,2.0132529735565186,0.46684855222702026,3.916519290214637e-06,6.02530574798584,0.028034575283527374
1,11.49901008605957,9.603005409240723,2.0142555236816406,0.4669915437698364,3.141084789604065e-06,6.079302787780762,0.027190905064344406
1,11.502184867858887,9.60455322265625,2.015270948410034,0.46713727712631226,1.7162722087959992e-06,6.133304119110107,0.027870146557688713
1,11.505231857299805,9.60612678527832,2.0163228511810303,0.467289000749588,6.693057912343647e-06,6.187302827835083,0.029209261760115623
1,11.508166313171387,9.60771656036377,2.017408609390259,0.46744629740715027,6.384630978573114e-06,6.242266893386841,0.03050890937447548
