Iteration,M2,D2,V2,Loss,Time,Gradient Norm
0,17.900026321411133,14.900729179382324,3.099987506866455,0.0007923381635919213,0.05300021171569824,0.0007977104978635907
0,17.803428649902344,14.801552772521973,3.0003199577331543,0.009505730122327805,0.10400080680847168,0.009726064279675484
0,17.730140686035156,14.723944664001465,2.918410539627075,0.002691394416615367,0.15399980545043945,0.013863814994692802
0,17.667034149169922,14.659178733825684,2.8443892002105713,0.0027338594663888216,0.20399999618530273,0.018540263175964355
0,17.60887908935547,14.599298477172852,2.7755990028381348,0.002883010311052203,0.25600123405456543,0.023620186373591423
0,17.556055068969727,14.546175003051758,2.7120707035064697,0.0021302811801433563,0.3059999942779541,0.028104016557335854
0,17.507280349731445,14.497503280639648,2.652855396270752,0.00183130765799433,0.3560009002685547,0.032345253974199295
0,17.462942123413086,14.451272010803223,2.599186897277832,0.0007993835024535656,0.4070005416870117,0.034568753093481064
0,17.421964645385742,14.409358024597168,2.551004648208618,0.00025015612482093275,0.45800018310546875,0.035239677876234055
0,17.383007049560547,14.369745254516602,2.5039708614349365,0.0011204959591850638,0.5080006122589111,0.03878500312566757
0,17.34666633605957,14.332698822021484,2.459287643432617,0.0005004661506973207,0.5590014457702637,0.040980562567710876
0,17.311784744262695,14.2973051071167,2.415731430053711,0.0008173088426701725,0.6110002994537354,0.044155362993478775
0,17.278411865234375,14.262853622436523,2.3737661838531494,0.0005602644523605704,0.6620004177093506,0.04663434252142906
0,17.24652862548828,14.230013847351074,2.334892988204956,2.6557969249552116e-05,0.7130002975463867,0.046650879085063934
0,17.21571922302246,14.198439598083496,2.296778678894043,0.00047070090658962727,0.7650008201599121,0.04922649636864662
0,17.185922622680664,14.168004035949707,2.259550094604492,0.00037062555202282965,0.8190004825592041,0.051546838134527206
0,17.156265258789062,14.143692016601562,2.2235348224639893,0.00041513494215905666,0.8710012435913086,0.053185973316431046
0,17.127460479736328,14.11988639831543,2.188251256942749,0.00028915260918438435,0.9220001697540283,0.05540776252746582
0,17.09961700439453,14.096587181091309,2.154064416885376,0.00013012156705372036,0.9760003089904785,0.056841373443603516
0,17.07261848449707,14.07374095916748,2.120893955230713,0.0001050648425007239,1.027000904083252,0.058168310672044754
1,17.07258415222168,14.07371711730957,2.120278835296631,6.608926196349785e-05,5.005000352859497,0.0010734954848885536
1,17.072513580322266,14.073657989501953,2.1190381050109863,6.71541056362912e-05,5.055000305175781,0.0021540990564972162
1,17.072423934936523,14.074185371398926,2.117129325866699,5.4503121646121144e-05,5.1060004234313965,0.0032979550305753946
1,17.072200775146484,14.07458782196045,2.114384174346924,0.0001105847186408937,5.156001329421997,0.004721169359982014
1,17.070240020751953,14.073878288269043,2.1092686653137207,0.0007030804408714175,5.207000732421875,0.008765434846282005
1,17.068222045898438,14.073187828063965,2.103499174118042,6.378205580404028e-05,5.258000135421753,0.009852806106209755
1,17.06591033935547,14.072461128234863,2.096656560897827,0.0001588205195730552,5.308000087738037,0.011654209345579147
1,17.06355857849121,14.071708679199219,2.0892579555511475,4.677443575928919e-05,5.3590006828308105,0.012572421692311764
1,17.061176300048828,14.070928573608398,2.081371545791626,3.62055616278667e-05,5.410001277923584,0.013375721871852875
1,17.05879020690918,14.070113182067871,2.0732481479644775,1.2762233382090926e-05,5.460000991821289,0.013754000887274742
1,17.05637550354004,14.069259643554688,2.0651135444641113,5.7196289162675384e-06,5.510000228881836,0.013749412260949612
1,17.05392837524414,14.068358421325684,2.0565638542175293,2.5412347895326093e-05,5.559999942779541,0.014431593008339405
1,17.051448822021484,14.06743335723877,2.0476317405700684,2.1056073819636367e-05,5.610000133514404,0.015061657875776291
1,17.04735565185547,14.059535026550293,2.037498712539673,0.0005994708626531065,5.661000728607178,0.01708882302045822
1,17.043245315551758,14.05161190032959,2.0271925926208496,4.938270194543293e-06,5.713000535964966,0.017386361956596375
1,17.03901481628418,14.043728828430176,2.0171244144439697,2.4028198822634295e-05,5.764000415802002,0.016986031085252762
1,17.034765243530273,14.035829544067383,2.006964921951294,1.2837082294936408e-06,5.815000295639038,0.01714298687875271
1,17.0196590423584,14.044539451599121,1.9940059185028076,0.0028247530572116375,5.8650007247924805,0.021942254155874252
1,17.004648208618164,14.05325984954834,1.9811240434646606,1.6779327438598557e-07,5.915000915527344,0.021884702146053314
1,16.98955535888672,14.06225872039795,1.9686635732650757,5.131983198225498e-05,5.966000080108643,0.021227993071079254
2,16.989553451538086,14.062255859375,1.9688479900360107,4.78867059428012e-06,6.018000364303589,0.00031263570417650044
2,16.98946762084961,14.062352180480957,1.9688174724578857,1.853318462963216e-05,6.0690014362335205,5.153520032763481e-05
2,16.989381790161133,14.062435150146484,1.9689573049545288,3.9559186006954405e-06,6.120000123977661,0.00023456336930394173
2,16.98929214477539,14.062517166137695,1.9692790508270264,4.493792403081898e-06,6.170002222061157,0.0005371776060201228
