Iteration,M2,D2,V2,B,G,Pmech2,Loss,Time,Gradient Norm
0,9.64999008178711,8.049949645996094,1.6406364440917969,-0.4714564383029938,-0.007719862274825573,0.39424750208854675,0.02385890670120716,0.09733414649963379,0.4079734683036804
0,9.693855285644531,8.088364601135254,1.6868095397949219,-0.4758150279521942,-0.01201269868761301,0.398522287607193,0.010331988334655762,0.1673259735107422,0.6690755486488342
0,9.729635238647461,8.119574546813965,1.7274541854858398,-0.47975507378578186,-0.015631500631570816,0.40211281180381775,0.0031782537698745728,0.2360539436340332,0.8034651279449463
0,9.758549690246582,8.147262573242188,1.7614667415618896,-0.48328134417533875,-0.01864234171807766,0.40509599447250366,0.0004923030501231551,0.3045790195465088,0.8276624083518982
0,9.781966209411621,8.174671173095703,1.7871744632720947,-0.48639535903930664,-0.021064480766654015,0.407504141330719,0.0009307132568210363,0.3737349510192871,0.7585521340370178
0,9.80607795715332,8.201504707336426,1.800376296043396,-0.48898234963417053,-0.022862138226628304,0.4093194603919983,0.0033695048186928034,0.4418199062347412,0.6106202006340027
0,9.825944900512695,8.23124885559082,1.7963087558746338,-0.49119850993156433,-0.02398698218166828,0.4105120003223419,0.005882469471544027,0.5111429691314697,0.41098320484161377
0,9.842581748962402,8.262495994567871,1.7736210823059082,-0.4930727481842041,-0.02437862940132618,0.4110354781150818,0.00781281478703022,0.5825128555297852,0.18049098551273346
0,9.854045867919922,8.289371490478516,1.742348074913025,-0.494790256023407,-0.024106955155730247,0.41093993186950684,0.0070266020484268665,0.6520698070526123,0.03278300166130066
0,9.862481117248535,8.3173189163208,1.7088391780853271,-0.4963758587837219,-0.02317889593541622,0.41021791100502014,0.00692036934196949,0.7212429046630859,0.249115988612175
0,9.838363647460938,8.32737922668457,1.6880078315734863,-0.5003243684768677,-0.022132020443677902,0.4093192219734192,0.006093465257436037,0.7902390956878662,0.31362277269363403
0,9.844642639160156,8.33631420135498,1.6633614301681519,-0.5035973191261292,-0.020513460040092468,0.40784403681755066,0.008582370355725288,0.8589940071105957,0.5360987186431885
0,9.848065376281738,8.347075462341309,1.639592170715332,-0.5064202547073364,-0.018759192898869514,0.4062000811100006,0.0015719139482825994,0.927495002746582,0.6294226050376892
0,9.850011825561523,8.358855247497559,1.6177290678024292,-0.5089635252952576,-0.01701273024082184,0.4045349955558777,0.0006180686177685857,0.9958820343017578,0.6727240681648254
0,9.854683876037598,8.369622230529785,1.5972445011138916,-0.5112528800964355,-0.015301741659641266,0.4028893709182739,0.0003592323628254235,1.066713809967041,0.700556755065918
0,9.859577178955078,8.3806791305542,1.5799500942230225,-0.5134642720222473,-0.013808042742311954,0.4014515280723572,0.0013060967903584242,1.1349890232086182,0.6358894109725952
0,9.863834381103516,8.390755653381348,1.5649689435958862,-0.5155423879623413,-0.012534369714558125,0.40023723244667053,0.0013566365232691169,1.2070388793945312,0.5508256554603577
0,9.870505332946777,8.40084457397461,1.55276620388031,-0.5175485610961914,-0.011557981371879578,0.3993341028690338,0.0032523188274353743,1.2758779525756836,0.41444024443626404
0,9.870522499084473,8.40396785736084,1.542598009109497,-0.5194805264472961,-0.010812911204993725,0.3986859619617462,0.0025252625346183777,1.3445451259613037,0.2984547019004822
0,9.874255180358887,8.407411575317383,1.5350555181503296,-0.5213544368743896,-0.010430438444018364,0.39843428134918213,0.005352703854441643,1.4137909412384033,0.1154571920633316
1,9.87808895111084,8.408064842224121,1.5377382040023804,-0.5214356184005737,-0.010816792026162148,0.3988596498966217,0.006022806279361248,3.457775115966797,0.1948622465133667
1,9.878992080688477,8.413436889648438,1.5451921224594116,-0.5218338370323181,-0.011620426550507545,0.39973634481430054,0.008219461888074875,3.528826951980591,0.40590041875839233
1,9.884940147399902,8.41159439086914,1.5601314306259155,-0.5229538083076477,-0.012789644300937653,0.401003360748291,0.012551267631351948,3.598478078842163,0.6033665537834167
1,9.894344329833984,8.413997650146484,1.5799708366394043,-0.5245506763458252,-0.014270455576479435,0.4025842249393463,0.009038076736032963,3.6717779636383057,0.7895536422729492
1,9.904659271240234,8.41668701171875,1.599860429763794,-0.5261486172676086,-0.01584678888320923,0.404249370098114,0.0016632730839774013,3.7407801151275635,0.8775802850723267
1,9.914579391479492,8.419669151306152,1.6191000938415527,-0.5277214646339417,-0.017418142408132553,0.4058942496776581,0.0004995472845621407,3.8135390281677246,0.9133853316307068
1,9.923803329467773,8.42325496673584,1.6373364925384521,-0.5292677879333496,-0.018917517736554146,0.407451868057251,0.0003014304384123534,3.885103225708008,0.9056576490402222
1,9.934986114501953,8.428289413452148,1.6550546884536743,-0.531119167804718,-0.02010066993534565,0.4086846709251404,0.006433142349123955,3.955672025680542,0.7359386682510376
1,9.945597648620605,8.434586524963379,1.6709425449371338,-0.5328753590583801,-0.021121837198734283,0.4097478985786438,0.0013310906942933798,4.026762962341309,0.6462922692298889
1,9.955573081970215,8.442785263061523,1.6847666501998901,-0.5345422625541687,-0.021935245022177696,0.41060012578964233,0.002302026143297553,4.096904993057251,0.5231021642684937
1,9.9650239944458,8.453408241271973,1.696316123008728,-0.536125659942627,-0.022500038146972656,0.41120511293411255,0.0033633948769420385,4.165110111236572,0.3722187280654907
1,9.9733247756958,8.46628475189209,1.7055022716522217,-0.5376330018043518,-0.022791337221860886,0.411541223526001,0.004072267096489668,4.233443021774292,0.20622406899929047
1,9.99817180633545,8.47261905670166,1.711920142173767,-0.5390720963478088,-0.022744610905647278,0.41154587268829346,0.006600989494472742,4.305238962173462,0.0028380155563354492
1,10.018877983093262,8.480158805847168,1.716054916381836,-0.5404505729675293,-0.022413667291402817,0.41127321124076843,0.004257856402546167,4.376272916793823,0.16586841642856598
1,10.037900924682617,8.48976993560791,1.7178518772125244,-0.5417702198028564,-0.021793855354189873,0.4107198119163513,0.0043115159496665,4.451673984527588,0.3370174467563629
1,10.049738883972168,8.483514785766602,1.723341703414917,-0.5434630513191223,-0.021179642528295517,0.4101516604423523,0.0038176376838237047,4.522463083267212,0.3465234339237213
1,10.061090469360352,8.478650093078613,1.727039098739624,-0.5450647473335266,-0.020336687564849854,0.4093603789806366,0.002894437173381448,4.592936038970947,0.48632168769836426
1,10.071932792663574,8.475088119506836,1.729282021522522,-0.546591579914093,-0.01931009814143181,0.4083886742591858,0.0021154333371669054,4.661844968795776,0.6057684421539307
1,10.082292556762695,8.472403526306152,1.730488896369934,-0.5480573773384094,-0.018157958984375,0.40729135274887085,0.0012755979551002383,4.730268955230713,0.6976563930511475
1,10.09225845336914,8.470219612121582,1.731096863746643,-0.5494737029075623,-0.01694025844335556,0.406125545501709,0.00059498444898054,4.798856973648071,0.7583866715431213
2,10.092082023620605,8.470479011535645,1.7309173345565796,-0.5494821071624756,-0.01689845509827137,0.4060828983783722,0.0001798363809939474,4.867530107498169,0.027597526088356972
2,10.091873168945312,8.470976829528809,1.7305474281311035,-0.5494982600212097,-0.01681414246559143,0.4059969484806061,0.00018118716252502054,4.936417102813721,0.055360034108161926
2,10.091405868530273,8.471732139587402,1.7300422191619873,-0.5495235919952393,-0.016693592071533203,0.40587371587753296,0.00014697774895466864,5.0063159465789795,0.07900464534759521
