Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,17.10952377319336,11.409126281738281,9.493612289428711,9.499968528747559,1.1324520983180264e-06,0.13506364822387695,3.1325431137929627e-10
0,17.119518280029297,11.419106483459473,9.503571510314941,9.509927749633789,0.00010704337182687595,0.2533888816833496,2.4244905944215134e-05
0,17.1268310546875,11.426274299621582,9.510733604431152,9.517091751098633,5.945507837168407e-06,0.3720567226409912,2.491633131285198e-05
0,17.13277816772461,11.432172775268555,9.516571998596191,9.522932052612305,7.857536843403068e-07,0.49086689949035645,2.4918435883591883e-05
0,17.137908935546875,11.437271118164062,9.521631240844727,9.527993202209473,1.9846252419242205e-10,0.60896897315979,2.4918472263379954e-05
0,17.14516258239746,11.445645332336426,9.528861999511719,9.53522777557373,0.00013199166278354824,0.7268669605255127,5.1389677537372336e-05
0,17.151052474975586,11.4520845413208,9.53473949432373,9.541107177734375,1.1222335061233935e-08,0.8448519706726074,5.138995038578287e-05
0,17.157604217529297,11.457987785339355,9.539907455444336,9.546562194824219,8.651233656564727e-05,0.9626049995422363,5.6610238971188664e-05
0,17.163105010986328,11.463093757629395,9.544520378112793,9.551370620727539,1.9225666392230778e-07,1.0818827152252197,5.664469063049182e-05
0,17.167943954467773,11.467658996582031,9.548726081848145,9.5557222366333,1.7174127009411677e-08,1.1996378898620605,5.664632408297621e-05
0,17.172319412231445,11.471831321716309,9.552619934082031,9.55972957611084,1.63244649797889e-07,1.3169667720794678,5.666184733854607e-05
0,17.17634391784668,11.475698471069336,9.55626392364502,9.563465118408203,1.3814637211950753e-09,1.4356930255889893,5.6661836424609646e-05
0,17.182283401489258,11.482013702392578,9.557504653930664,9.5675630569458,0.0002487767196726054,1.5907807350158691,6.780755938962102e-05
0,17.187440872192383,11.487431526184082,9.558773040771484,9.571393013000488,5.554727977141738e-06,1.7135608196258545,6.826445314800367e-05
0,17.19204330444336,11.492215156555176,9.560038566589355,9.574986457824707,1.7741420776928862e-07,1.8343658447265625,6.827843026258051e-05
0,17.196247100830078,11.49655532836914,9.561307907104492,9.578386306762695,8.941325404521194e-07,1.9510889053344727,6.83661419316195e-05
