Iteration,M2,M3,D2,D3,Loss,Time,Gradient Norm
0,17.100017547607422,11.400003433227539,9.500003814697266,9.500004768371582,1.0784056980739365e-10,0.10800528526306152,5.086138801790874e-11
0,17.10041618347168,11.400134086608887,9.499947547912598,9.499971389770508,1.8233292653491162e-09,0.19900012016296387,3.379309887474591e-10
0,17.100873947143555,11.400162696838379,9.499920845031738,9.499963760375977,1.3873499571381842e-10,0.2900044918060303,7.95061516623008e-11
0,17.106489181518555,11.406373023986816,9.495101928710938,9.500601768493652,8.03272115490472e-08,0.38004279136657715,6.811218256075335e-09
0,17.111053466796875,11.411321640014648,9.491079330444336,9.501222610473633,5.764424527987533e-12,0.4700005054473877,6.8097829597491e-09
0,17.115083694458008,11.41566276550293,9.487486839294434,9.50173282623291,9.998240013686654e-10,0.5570018291473389,5.66547875280321e-09
0,17.122879028320312,11.424615859985352,9.486430168151855,9.502312660217285,4.5363890421867836e-07,0.6470005512237549,6.541414521166189e-09
0,17.12894630432129,11.431280136108398,9.485347747802734,9.502835273742676,1.1367026431230443e-08,0.7365107536315918,5.962528248915078e-09
0,17.133832931518555,11.437080383300781,9.483838081359863,9.502847671508789,7.335866136770619e-09,0.8245136737823486,1.4280931992516344e-10
0,17.13819694519043,11.44208812713623,9.48235034942627,9.502860069274902,3.452033797701759e-11,0.9165139198303223,1.404695110229781e-10
0,17.142852783203125,11.446081161499023,9.481369972229004,9.504536628723145,6.748824610269821e-09,1.0065100193023682,2.097909224119121e-08
0,17.147062301635742,11.449797630310059,9.480389595031738,9.506107330322266,2.4752969118857493e-10,1.106513261795044,2.0819408419470165e-08
0,17.150938034057617,11.453300476074219,9.479409217834473,9.507630348205566,1.3419040323370268e-09,1.2035117149353027,2.112057906344944e-08
0,17.154550552368164,11.456615447998047,9.478433609008789,9.509098052978516,1.3699498133123988e-11,1.294511318206787,2.112214758653863e-08
0,17.15795135498047,11.459771156311035,9.477459907531738,9.510514259338379,7.815400410171591e-11,1.3865113258361816,2.1026231422638375e-08
0,17.15900230407715,11.465311050415039,9.480046272277832,9.518829345703125,2.979747080189554e-07,1.478510856628418,5.048426601206302e-07
0,17.160051345825195,11.470162391662598,9.482519149780273,9.525032997131348,1.96317302691984e-11,1.5705115795135498,5.048468665336259e-07
0,17.161100387573242,11.47453784942627,9.484885215759277,9.530228614807129,1.8311631377887494e-10,1.662513017654419,5.046294404564833e-07
0,17.16214942932129,11.478556632995605,9.487168312072754,9.53480339050293,3.9986090827337506e-11,1.753511667251587,5.046430828770099e-07
0,17.163196563720703,11.48229694366455,9.489377975463867,9.538945198059082,8.435103201857863e-13,1.845510721206665,5.04640979670512e-07
1,17.168134689331055,11.485615730285645,9.4890718460083,9.541853904724121,1.0301594102202216e-06,14.457422971725464,3.702127742144512e-07
1,17.17255973815918,11.488777160644531,9.488764762878418,9.544650077819824,1.814035310854223e-10,14.547427892684937,3.7020953413957614e-07
1,17.1783504486084,11.49297046661377,9.488426208496094,9.548559188842773,5.337913648872927e-07,14.638439416885376,5.637966182803211e-07
1,17.183359146118164,11.496850967407227,9.488086700439453,9.552197456359863,9.261143935068716e-11,14.731424331665039,5.63791786589718e-07
1,17.18809700012207,11.500417709350586,9.488045692443848,9.555766105651855,3.996333575173594e-08,14.82643175125122,5.920008447901637e-07
1,17.1923885345459,11.503819465637207,9.48812198638916,9.559161186218262,1.0379395121162815e-08,14.92242431640625,5.984406925563235e-07
1,17.196348190307617,11.507054328918457,9.488208770751953,9.562382698059082,1.8641550525444472e-09,15.011422634124756,5.990685281176411e-07
1,17.20006561279297,11.510126113891602,9.488386154174805,9.565467834472656,1.8290243763985359e-09,15.102424383163452,6.020316050125984e-07
1,17.203563690185547,11.513075828552246,9.488561630249023,9.568421363830566,1.1370757668771603e-09,15.19242548942566,6.019247393851401e-07
1,17.206876754760742,11.51591682434082,9.488737106323242,9.571260452270508,1.4953316362920077e-13,15.284425735473633,6.019250804456533e-07
1,17.210033416748047,11.518661499023438,9.488913536071777,9.573999404907227,1.1403227537579164e-12,15.374465227127075,6.019226930220611e-07
1,17.218406677246094,11.517745971679688,9.48023796081543,9.577112197875977,1.4624937421103823e-06,15.479424476623535,7.182467243183055e-07
1,17.226816177368164,11.526846885681152,9.487913131713867,9.578025817871094,9.367749953526072e-06,15.567470788955688,2.108084800056531e-07
1,17.233266830444336,11.53359317779541,9.493958473205566,9.57894515991211,3.7251761675349826e-09,15.656462669372559,2.1187257459587272e-07
1,17.23870277404785,11.539202690124512,9.499117851257324,9.579864501953125,5.560064995219216e-12,15.744460344314575,2.1187607046613266e-07
1,17.24349594116211,11.544112205505371,9.503700256347656,9.58078384399414,5.451478157780798e-11,15.83605170249939,2.1188314747178083e-07
1,17.248048782348633,11.54837703704834,9.508086204528809,9.583230972290039,2.0674903566941794e-07,15.928011894226074,5.795890842819063e-07
1,17.2523250579834,11.55250072479248,9.512338638305664,9.585530281066895,5.262181161924673e-07,16.01804494857788,5.576301873588818e-07
1,17.256418228149414,11.556958198547363,9.516085624694824,9.588425636291504,1.4186065300236805e-06,16.111007928848267,7.313394689845154e-07
1,17.260221481323242,11.561046600341797,9.51960277557373,9.591215133666992,4.825333708990964e-12,16.200031042099,7.313421406252019e-07
2,17.26026153564453,11.561033248901367,9.51963996887207,9.59140682220459,6.178662204092689e-08,16.292009592056274,5.000604375027251e-08
2,17.260303497314453,11.561019897460938,9.51967716217041,9.591599464416504,5.548272480554797e-14,16.382047176361084,5.000586966730225e-08
2,17.260345458984375,11.561006546020508,9.51971435546875,9.591793060302734,7.433722040706137e-12,16.476011037826538,5.000311986691486e-08
2,17.26038932800293,11.560993194580078,9.519742012023926,9.5919828414917,4.3715306929925646e-09,16.565044164657593,4.880768855741735e-08
2,17.260393142700195,11.561049461364746,9.519696235656738,9.591943740844727,2.0229174779728964e-08,16.657047033309937,1.0131170569138703e-08
2,17.26041603088379,11.561100006103516,9.519596099853516,9.591896057128906,1.9596534173160762e-08,16.74804973602295,1.2074300670406046e-08
2,17.260438919067383,11.561150550842285,9.519495964050293,9.591848373413086,7.282072167491549e-11,16.840047121047974,1.2077086886108646e-08
2,17.26062774658203,11.562081336975098,9.52038288116455,9.592358589172363,1.7468470332460129e-06,16.929025650024414,1.2903885249215818e-07
2,17.260820388793945,11.563016891479492,9.521256446838379,9.59282398223877,7.539926016875143e-09,17.017057418823242,1.1715054171190786e-07
2,17.261014938354492,11.563959121704102,9.522143363952637,9.593315124511719,1.392712345449354e-08,17.108010053634644,1.2334426457982772e-07
2,17.261220932006836,11.564925193786621,9.522985458374023,9.593624114990234,4.064557046490336e-08,17.19601011276245,7.716174366123596e-08
2,17.2614803314209,11.566366195678711,9.52169418334961,9.594237327575684,6.614179710595636e-07,17.284007787704468,1.5273030840035062e-07
2,17.261741638183594,11.56779956817627,9.520407676696777,9.594852447509766,1.3854968561322067e-10,17.372008562088013,1.528053559241016e-07
2,17.262004852294922,11.569225311279297,9.519125938415527,9.59546947479248,1.9174545631828188e-11,17.461007833480835,1.5279985632332682e-07
2,17.26226806640625,11.570643424987793,9.51784896850586,9.596087455749512,6.973612659555428e-11,17.551007747650146,1.5275591636054742e-07
2,17.26253318786621,11.572054862976074,9.516575813293457,9.596707344055176,2.352877614963944e-11,17.640007972717285,1.5277269937996607e-07
2,17.262800216674805,11.57345962524414,9.515307426452637,9.597329139709473,3.645063851448471e-12,17.731011867523193,1.5277024090210034e-07
2,17.2630672454834,11.574858665466309,9.514046669006348,9.597942352294922,2.7306708005880864e-09,17.82001256942749,1.5033839417810668e-07
2,17.263328552246094,11.576268196105957,9.512736320495605,9.598538398742676,9.913592613486344e-09,17.910051107406616,1.4552702509718074e-07
2,17.263607025146484,11.577677726745605,9.511439323425293,9.59912395477295,3.5214199556321546e-08,18.003013134002686,1.4257592795274832e-07
3,17.263622283935547,11.577681541442871,9.511350631713867,9.599126815795898,2.1270485817126428e-08,18.09401035308838,5.795664503871478e-10
3,17.263641357421875,11.577693939208984,9.511275291442871,9.599145889282227,2.212331295936565e-08,18.18301033973694,4.495574579266304e-09
3,17.263671875,11.577729225158691,9.51115608215332,9.598978042602539,3.828578343245681e-08,18.271008729934692,4.029486078138689e-08
3,17.263702392578125,11.577764511108398,9.51103687286377,9.598812103271484,3.856678587599305e-10,18.360044479370117,3.9561339093552306e-08
3,17.26373291015625,11.577799797058105,9.510917663574219,9.598645210266113,5.582282414096085e-10,18.45001220703125,3.967186756881347e-08
3,17.263763427734375,11.577836036682129,9.510797500610352,9.598477363586426,1.1136954691792766e-09,18.540049076080322,3.9731109069407466e-08
3,17.26401710510254,11.580328941345215,9.510297775268555,9.593388557434082,3.826208285317989e-06,18.631044387817383,1.4027393717697123e-06
3,17.2642765045166,11.582758903503418,9.509785652160645,9.588849067687988,4.278391418921501e-09,18.72204875946045,1.40392057801364e-06
3,17.264541625976562,11.585134506225586,9.50927734375,9.584712028503418,1.3096273399071379e-08,18.81160283088684,1.4032514172868105e-06
3,17.26493263244629,11.587650299072266,9.508712768554688,9.5812406539917,5.494890729096369e-07,18.90260362625122,1.2520547443273244e-06
3,17.265369415283203,11.590121269226074,9.508155822753906,9.578057289123535,1.0947364614821709e-07,18.99860143661499,1.2069269814674044e-06
3,17.26580810546875,11.592531204223633,9.507596969604492,9.575014114379883,1.4062843771422973e-11,19.09560465812683,1.2069388048985275e-06
3,17.266252517700195,11.594888687133789,9.507034301757812,9.572093963623047,1.1494110552234815e-08,19.191603660583496,1.206793172059406e-06
3,17.26668930053711,11.597208023071289,9.506522178649902,9.5693941116333,2.808639365525778e-08,19.28063678741455,1.1539960951267858e-06
3,17.26713752746582,11.599488258361816,9.506002426147461,9.566784858703613,3.5189383851275124e-08,19.36863660812378,1.1508816442074021e-06
3,17.26765251159668,11.601728439331055,9.505510330200195,9.564400672912598,1.2469116938973457e-07,19.45760178565979,1.078265768228448e-06
3,17.268169403076172,11.603925704956055,9.505016326904297,9.562071800231934,3.8522452588951595e-11,19.548603057861328,1.0782802064568386e-06
3,17.26869010925293,11.60608196258545,9.504507064819336,9.559792518615723,3.0362330427635698e-09,19.63764262199402,1.079394564840186e-06
