Iteration,M2,D2,Loss
0,0.21999987959861755,0.19999486207962036,0.009278393350541592
0,0.2910027503967285,0.2713823914527893,0.00013208304881118238
0,0.3910026550292969,0.37138238549232483,22.67487335205078
0,0.46189790964126587,0.442300021648407,0.06586908549070358
0,0.5199283361434937,0.5003418326377869,0.0008113479125313461
1,0.5199503898620605,0.5003523230552673,0.007155465893447399
1,0.519973874092102,0.500365138053894,0.003076598746702075
1,0.5199975967407227,0.5003780722618103,4.547668504528701e-05
1,0.524263322353363,0.5040515661239624,3.804586410522461
1,0.5299493074417114,0.5084677338600159,0.572825014591217
2,0.5299493074417114,0.5084677338600159,6.341453627101146e-06
2,0.5300168991088867,0.5085082650184631,0.03471364453434944
2,0.5883414149284363,0.544333815574646,29.840566635131836
2,0.6389119029045105,0.5782108306884766,2.7477923140395433e-05
2,0.6888211965560913,0.6149946451187134,5.955571174621582
3,0.6889023780822754,0.615090012550354,0.12062475830316544
3,0.6889947652816772,0.6151954531669617,0.021890996024012566
3,0.6890891790390015,0.615303099155426,0.0021647221874445677
3,0.6891883015632629,0.6154146790504456,0.0038475114852190018
3,0.689289927482605,0.6155295372009277,0.0038927251007407904
4,0.6892902255058289,0.6155301332473755,0.0009028069907799363
4,0.6892938017845154,0.6155349612236023,0.005236358847469091
4,0.6895559430122375,0.6157037019729614,0.16053640842437744
4,0.6898193955421448,0.6158732771873474,1.8791068214341067e-05
4,0.6900841593742371,0.616043746471405,1.1024514606106095e-05
5,0.6900841593742371,0.6160438060760498,5.0276339607080445e-05
5,0.6903009414672852,0.6162140965461731,0.17096050083637238
5,0.6912543177604675,0.6172026991844177,0.954911470413208
5,0.6922138333320618,0.6181985139846802,0.002986279781907797
5,0.6939529776573181,0.6196959018707275,0.471233606338501
6,0.6939530968666077,0.6196960806846619,0.00021376129006966949
6,0.6939593553543091,0.6197119355201721,0.025782059878110886
6,0.6939659714698792,0.6197280287742615,0.00017647011554799974
6,0.6939727663993835,0.6197443008422852,0.00010868538083741441
6,0.6939795613288879,0.6197606325149536,1.74967590282904e-05
7,0.6940005421638489,0.6198154091835022,0.0978613868355751
7,0.6943583488464355,0.6205695271492004,1.395039677619934
7,0.702236533164978,0.6265661120414734,4.817004203796387
7,0.7101404666900635,0.6326003074645996,0.023980217054486275
7,0.7184234857559204,0.6393738389015198,1.0684372186660767
8,0.71842360496521,0.6393741369247437,0.0004431246197782457
8,0.7198797464370728,0.6408107876777649,1.514184594154358
8,0.7246717810630798,0.6448330283164978,2.5144002437591553
8,0.7294824719429016,0.6488723158836365,3.314109562779777e-05
8,0.7343117594718933,0.6529285907745361,5.3352905524661765e-06
9,0.7346268892288208,0.6533913016319275,0.94683438539505
9,0.7349954843521118,0.6538939476013184,0.03423988074064255
9,0.73536616563797,0.6543994545936584,0.00031436100834980607
9,0.7357390522956848,0.6549081802368164,0.0012752695474773645
9,0.7361145615577698,0.6554198861122131,0.0004006547387689352
10,0.7361159920692444,0.6554223299026489,0.002933971583843231
10,0.7479995489120483,0.67500239610672,24.213600158691406
10,0.7598587274551392,0.6943107843399048,6.21632216279977e-06
10,0.7716978788375854,0.7133636474609375,0.00267138727940619
10,0.7835238575935364,0.7321776151657104,0.00714213727042079
11,0.7835913300514221,0.7322074770927429,0.03863109275698662
11,0.7841092348098755,0.7327045798301697,1.109390377998352
11,0.7846298813819885,0.7332042455673218,0.0003311086038593203
11,0.7851531505584717,0.7337064743041992,2.335328645131085e-06
11,0.785829484462738,0.7344635725021362,0.3265415132045746
12,0.7858297228813171,0.7344637513160706,0.00017138842667918652
12,0.7858317494392395,0.7344661355018616,0.004580551292747259
12,0.7858338356018066,0.7344686388969421,0.00011840062506962568
12,0.7859272956848145,0.7345231175422668,0.05128060281276703
12,0.78602135181427,0.7345781326293945,0.00037230204907245934
13,0.7860217094421387,0.7345786094665527,0.00046631231089122593
13,0.7860265970230103,0.7345876097679138,0.013453965075314045
13,0.7860350012779236,0.7346029281616211,0.007886910811066628
13,0.7860434651374817,0.7346183657646179,7.891934365034103e-05
13,0.7860597968101501,0.7346370816230774,0.006242816336452961
14,0.7860609889030457,0.734639585018158,0.003594073699787259
14,0.7860982418060303,0.734670102596283,0.026156296953558922
14,0.7861357927322388,0.7347010970115662,0.00043676362838596106
14,0.7861735820770264,0.7347322702407837,3.413519880268723e-05
14,0.7862870693206787,0.7347971796989441,0.0779326856136322
15,0.7862879633903503,0.7347986698150635,0.0016583676915615797
15,0.786288857460022,0.7348001599311829,1.6639432942611165e-05
15,0.7866713404655457,0.7349458336830139,0.23499739170074463
