Iteration,M2,M3,D2,D3,V2,V3,Loss,Time,Gradient Norm
0,35.00000762939453,24.999948501586914,20.999950408935547,20.0,3.8356783390045166,3.1007330417633057,0.4600621461868286,0.1641678810119629,0.1397264003753662
0,34.14445114135742,25.822235107421875,21.838478088378906,20.0,2.945406436920166,2.2154831886291504,0.24943794310092926,0.30254316329956055,0.26460719108581543
0,33.47259521484375,26.52198028564453,22.498682022094727,20.0,2.151912212371826,1.4551372528076172,0.043565936386585236,0.44061994552612305,0.34815549850463867
0,33.5587043762207,26.850536346435547,23.430456161499023,20.0,3.1483664512634277,2.446558952331543,0.651060163974762,0.5791330337524414,3.455850839614868
0,33.43471145629883,27.046892166137695,24.162277221679688,20.0,3.849019765853882,3.140915870666504,0.12166760116815567,0.7165188789367676,3.346470594406128
0,33.02973175048828,27.06389617919922,24.77681541442871,20.0,4.411685943603516,3.6920838356018066,0.397709459066391,0.8530199527740479,3.167630195617676
0,32.43444061279297,27.442005157470703,25.335580825805664,20.0,4.894709587097168,4.159530162811279,0.3865203261375427,0.9899530410766602,3.023688793182373
0,31.753299713134766,28.133743286132812,25.8656005859375,20.0,5.3214311599731445,4.565824031829834,0.5106509923934937,1.127953052520752,2.861802339553833
0,31.04863929748535,28.89155387878418,26.379297256469727,20.0,5.706066608428955,4.924983024597168,0.6194742918014526,1.2648320198059082,2.6970748901367188
0,30.347169876098633,29.58968734741211,26.88094139099121,20.0,6.058173656463623,5.2469024658203125,0.7345700860023499,1.4097552299499512,2.54055118560791
0,29.656946182250977,30.181772232055664,27.37896156311035,20.0,6.383498668670654,5.536988258361816,0.916049063205719,1.5480561256408691,2.380197048187256
0,29.06419563293457,30.719226837158203,27.83651351928711,20.0,6.69091272354126,5.808697700500488,0.32928410172462463,1.6860990524291992,2.304953098297119
0,28.411060333251953,30.506322860717773,28.312528610229492,20.0,6.9758100509643555,6.052460670471191,1.9632428884506226,1.823603868484497,2.121511220932007
0,27.804174423217773,30.419675827026367,28.77750587463379,20.0,7.244030475616455,6.273749828338623,0.913006603717804,1.9610071182250977,1.9649765491485596
0,27.221820831298828,30.506258010864258,29.250417709350586,20.0,7.494513988494873,6.467648029327393,1.2684073448181152,2.0986580848693848,1.7462671995162964
0,26.674970626831055,30.87440299987793,29.71738052368164,20.0,7.728707313537598,6.635417461395264,1.1359649896621704,2.236558198928833,1.5249898433685303
0,26.140090942382812,31.175365447998047,30.18198585510254,20.0,7.947268486022949,6.777141571044922,1.6206878423690796,2.3733811378479004,1.2948532104492188
0,25.64065933227539,31.80036163330078,30.637800216674805,20.0,8.150840759277344,6.8907976150512695,1.1274696588516235,2.5119521617889404,1.039944052696228
0,25.168899536132812,32.534297943115234,31.087072372436523,20.0,8.339790344238281,6.974508762359619,1.166108250617981,2.6497700214385986,0.7647983431816101
0,24.716903686523438,33.262943267822266,31.530414581298828,20.0,8.514596939086914,7.02670431137085,1.2523131370544434,2.78914213180542,0.47512227296829224
1,24.69605255126953,33.50171661376953,31.567638397216797,20.0,8.502788543701172,6.994922637939453,1.085892915725708,8.889564990997314,0.28799447417259216
1,24.649503707885742,33.926212310791016,31.640342712402344,20.0,8.479479789733887,6.932240009307861,1.1312363147735596,9.028373956680298,0.566276490688324
1,24.550491333007812,34.39659118652344,31.772523880004883,20.0,8.441044807434082,6.829940319061279,1.9971442222595215,9.166885137557983,0.9243960976600647
1,24.421833038330078,34.928619384765625,31.93667984008789,20.0,8.391363143920898,6.69868803024292,1.1561806201934814,9.302909851074219,1.1903729438781738
1,24.26764488220215,35.475303649902344,32.124778747558594,20.0,8.331825256347656,6.542868614196777,0.9962470531463623,9.44209098815918,1.4234817028045654
1,24.085765838623047,36.01034164428711,32.33580780029297,20.0,8.262290954589844,6.363516807556152,1.0455610752105713,9.580299139022827,1.6571182012557983
1,23.878082275390625,36.52235412597656,32.56477737426758,20.0,8.183499336242676,6.163844108581543,0.9855450391769409,9.717679023742676,1.873350977897644
1,23.647127151489258,37.00700759887695,32.80691146850586,20.0,8.096258163452148,5.947168350219727,0.919686496257782,9.870292901992798,2.0719070434570312
1,23.367443084716797,37.40391159057617,33.069847106933594,20.0,8.000222206115723,5.715108871459961,1.740946888923645,10.03668999671936,2.2698464393615723
1,23.068147659301758,37.77897262573242,33.33941650390625,20.0,7.897190093994141,5.472034931182861,0.941150426864624,10.179278135299683,2.4388108253479004
1,22.75809669494629,38.135955810546875,33.60966491699219,20.0,7.788712501525879,5.22226095199585,0.7129226922988892,10.323358058929443,2.57509446144104
1,22.438491821289062,38.471561431884766,33.87907791137695,20.0,7.675516128540039,4.968156337738037,0.6945047974586487,10.46235704421997,2.695068120956421
1,22.112882614135742,38.78714370727539,34.14627456665039,20.0,7.558160305023193,4.711443901062012,0.625568151473999,10.600619077682495,2.8030171394348145
1,21.78650665283203,39.084999084472656,34.40968322753906,20.0,7.437408447265625,4.453985214233398,0.5006741881370544,10.735727071762085,2.894653081893921
1,21.45911979675293,39.36862564086914,34.669471740722656,20.0,7.312577724456787,4.194582462310791,0.5571897029876709,10.874460935592651,3.004746198654175
1,21.133878707885742,39.64136505126953,34.924781799316406,20.0,7.184015274047852,3.933990478515625,0.47436121106147766,11.012580156326294,3.1108739376068115
1,20.811511993408203,39.90683364868164,35.17546081542969,20.0,7.051368236541748,3.671417474746704,0.4687453508377075,11.149381160736084,3.2322235107421875
1,20.493192672729492,40.16619873046875,35.42101287841797,20.0,6.915208339691162,3.4081108570098877,0.40386781096458435,11.285054922103882,3.342972993850708
1,20.17931365966797,40.4201545715332,35.66156768798828,20.0,6.775751113891602,3.1445791721343994,0.36605921387672424,11.42296290397644,3.45105242729187
1,19.870038986206055,40.669036865234375,35.89714050292969,20.0,6.633157730102539,2.881260871887207,0.3425096571445465,11.559278011322021,3.556485414505005
2,19.861896514892578,40.670101165771484,35.897701263427734,20.0,6.629420280456543,2.8739192485809326,0.29805320501327515,11.698609113693237,0.09866335988044739
2,19.845157623291016,40.672752380371094,35.899192810058594,20.0,6.621517658233643,2.8581974506378174,0.32042720913887024,11.83633303642273,0.21025240421295166
2,19.820341110229492,40.67628479003906,35.901180267333984,20.0,6.609898567199707,2.8352458477020264,0.2892766296863556,11.972525119781494,0.30548352003097534
2,19.787914276123047,40.68002700805664,35.90351867675781,20.0,6.594786643981934,2.8056657314300537,0.2678839862346649,12.108010053634644,0.3919030427932739
2,19.74751853942871,40.6845588684082,35.90632247924805,20.0,6.575886249542236,2.768775224685669,0.283162921667099,12.245595216751099,0.4866412281990051
2,19.69925880432129,40.68985366821289,35.909603118896484,20.0,6.553133964538574,2.7244820594787598,0.27994266152381897,12.380945920944214,0.58193439245224
2,19.643394470214844,40.695716857910156,35.91329574584961,20.0,6.526556968688965,2.6729321479797363,0.27087584137916565,12.5158851146698,0.674777626991272
2,19.580453872680664,40.701637268066406,35.91728210449219,20.0,6.496309757232666,2.6146135330200195,0.25160446763038635,12.652803182601929,0.7608488202095032
2,19.5104923248291,40.70781326293945,35.92157745361328,20.0,6.462197780609131,2.5491373538970947,0.25622227787971497,12.791439056396484,0.8517724871635437
