Iteration,M2,D2,V2,Loss,Time,Gradient Norm
0,13.190096855163574,10.990958213806152,2.1900007724761963,0.00013425180804915726,0.0540006160736084,0.0012641269713640213
0,13.180498123168945,10.98112964630127,2.1811487674713135,0.00012722511019092053,0.10500001907348633,0.002393721602857113
0,13.172588348388672,10.973926544189453,2.173112154006958,0.00012042503658449277,0.15600109100341797,0.0036338050849735737
0,13.165715217590332,10.967825889587402,2.1658270359039307,0.00010559422662481666,0.2070002555847168,0.00478433258831501
0,13.15981388092041,10.96243667602539,2.1591782569885254,8.781805809121579e-05,0.2569999694824219,0.005816638935357332
0,13.153987884521484,10.97205924987793,2.151364326477051,0.00037459118175320327,0.3080000877380371,0.010898947715759277
0,13.150833129882812,10.979281425476074,2.144984006881714,2.396822310402058e-05,0.3580007553100586,0.011499656364321709
0,13.14812183380127,10.985054969787598,2.139390230178833,4.161533433943987e-05,0.4089999198913574,0.012102051638066769
0,13.145147323608398,10.990053176879883,2.1342084407806396,6.833758379798383e-05,0.46000242233276367,0.013041815720498562
0,13.141613006591797,10.99450969696045,2.1293163299560547,7.371312676696107e-05,0.5110001564025879,0.014046723023056984
0,13.137066841125488,10.998539924621582,2.124622344970703,8.730890840524808e-05,0.5630002021789551,0.015187568962574005
0,13.132208824157715,11.002519607543945,2.1200673580169678,8.647460344946012e-05,0.6150000095367432,0.01647242344915867
0,13.12740707397461,11.006254196166992,2.1157009601593018,6.510114326374605e-05,0.6670000553131104,0.01746336743235588
0,13.12293815612793,11.009756088256836,2.1115310192108154,4.75878368888516e-05,0.7200002670288086,0.01825723983347416
0,13.118749618530273,11.013062477111816,2.1075305938720703,4.348680886323564e-05,0.7720010280609131,0.019014695659279823
0,13.115151405334473,11.016234397888184,2.1037330627441406,1.5517205611104146e-05,0.8239998817443848,0.019414057955145836
0,13.107555389404297,11.020148277282715,2.10012149810791,0.00013414947898127139,0.8749997615814209,0.019701095297932625
0,13.101454734802246,11.023805618286133,2.096602201461792,3.636155088315718e-05,0.9279994964599609,0.020406529307365417
0,13.096200942993164,11.027246475219727,2.0931715965270996,3.3035183150786906e-05,0.9790000915527344,0.0210720244795084
0,13.091499328613281,11.030508995056152,2.089820384979248,3.2164407457457855e-05,1.0309998989105225,0.021737119182944298
1,13.09143352508545,11.031817436218262,2.0894076824188232,0.00010054715676233172,5.315999984741211,0.0026654580142349005
1,13.088375091552734,11.034076690673828,2.0883946418762207,0.00028144833049736917,5.367000102996826,0.006544506177306175
1,13.085407257080078,11.03627872467041,2.087287187576294,2.8348726118565537e-05,5.418000221252441,0.007162006571888924
1,13.078651428222656,11.037873268127441,2.085585594177246,0.0004477362963370979,5.468003511428833,0.011111706495285034
1,13.073034286499023,11.039453506469727,2.083817958831787,2.3437745767296292e-05,5.518999814987183,0.011670180596411228
1,13.068129539489746,11.04100513458252,2.0820038318634033,1.749414877849631e-05,5.569999933242798,0.012118082493543625
1,13.06369686126709,11.042552947998047,2.080122947692871,2.553534613980446e-05,5.621000528335571,0.012727051042020321
1,13.059645652770996,11.04409408569336,2.078207015991211,1.4166394066705834e-05,5.671999931335449,0.013143148273229599
1,13.053794860839844,11.045853614807129,2.0763282775878906,0.00029298782465048134,5.7230002880096436,0.013056895695626736
1,13.048726081848145,11.047586441040039,2.0744049549102783,1.8736091078608297e-05,5.773999929428101,0.013552319258451462
1,13.044183731079102,11.049298286437988,2.0724382400512695,1.912150764837861e-05,5.823999881744385,0.014063754118978977
1,13.039645195007324,11.051270484924316,2.0705151557922363,6.979957106523216e-05,5.874000310897827,0.013943054713308811
1,13.035491943359375,11.053213119506836,2.068551778793335,1.7919815945788287e-05,5.924000024795532,0.014444182626903057
1,13.031584739685059,11.055066108703613,2.066514730453491,4.015264130430296e-05,5.975000619888306,0.015231057070195675
1,13.027949333190918,11.057013511657715,2.0644590854644775,5.943379164818907e-06,6.0259997844696045,0.01562601886689663
1,13.023902893066406,11.059114456176758,2.0624701976776123,0.00014777858450543135,6.077000141143799,0.01535018254071474
1,13.020132064819336,11.061150550842285,2.0604755878448486,1.0336962077417411e-05,6.126999855041504,0.015631409361958504
1,13.016448020935059,11.063115119934082,2.05835223197937,8.077180245891213e-05,6.179000377655029,0.016941705718636513
1,13.012956619262695,11.065025329589844,2.0561952590942383,2.3409415007336065e-05,6.228999853134155,0.01753685250878334
1,13.009634017944336,11.066883087158203,2.054018020629883,1.8311879102839157e-05,6.28000020980835,0.018045995384454727
2,13.009627342224121,11.066883087158203,2.053961992263794,1.4006761375640053e-05,6.336001634597778,0.00046285311691462994
2,13.009622573852539,11.066885948181152,2.0538651943206787,7.985562660905998e-06,6.387999773025513,0.0007936123292893171
2,13.009615898132324,11.066887855529785,2.053718090057373,1.1470768185972702e-05,6.440001010894775,0.0012018338311463594
